global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4290.886990340705	6.171825395594169	18411711.16387511	38.09142871370112	3155.3156520479447	-2.998828935425536	9956016.864058746	8.992974983945452	4086.6872267068	1.036899944463585	16701012.488928515	1.075161494828585	3987.67855687735	3209.9761285553936	0.882171	12.014687	0.1397881563109271	0.0804409335545556	-0.0991695481	0.0468034846	0.03667124	0.0619591089	0.0744014089	-0.0488551616	-0.0125785617	0.0727485493	0.0693528515	0.0786292262	0.0163159125	0.1117498519	-0.0888583754	-0.0110587484	-0.0431660437	0.0522597523	-0.0035624931	0.0889053681	0.0581257913	-0.086219401	-0.0030861034	0.0430200297	0.0070246164	-0.0409323793	-0.0403561499	-0.0623938705	-0.1061952972	-0.0795478046	0.1700654715	0.0100466495	0.0330594541	0.0377399053	0.0129914424	0.0426987418	-0.0375095023	0.0653551637	0.0244258083	0.1224549881	-0.0056525968	0.115162265	0.0682312258	0.0258328951	-0.03800056	-0.0356886201	0.0931170383	0.0669032086	-0.0869394911	0.1022350236	0.0457834271	-0.0247191419	-0.0461658391	-0.0268579233	-0.0697588498	-0.0150933377	0.0074241867	0.1235534051	0.0423796406	0.0870326436	0.0231826076	-0.0027317436	-0.0936408166	-0.0172190621	0.0238416838	0.033116098	0.1080102365	0.0899602376	-0.0560680753	-0.0820284806	-0.0835860646	-0.0694347661	0.0199928611	0.0213131115	0.0108084475	-0.059660338	0.1495630545	-0.0040836125	-0.0324806802	0.0119081151	0.1701978455	0.0569079459	-0.0750209732	0.0711797137	0.0440533386	-0.0663615551	0.0256459365	-0.1059196486	-0.071512333	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	0.0828833444956416	-0.0029387791053068	0.0068696487947832	8.63642262978788e-06	0.1295897585446113	0.0192821403409766	0.0003718009361291	0.0167935055196506	-0.3676116872904771	-0.0517946517345536	0.1351383526325515	0.0026826859483036	0.0018641030618951	0.0012279786942974	1.5079316736483472e-06	3.474880225366686e-06	0.0006057418429921	1.8450806595999775e-06	3.4043226404298888e-12	3.669231803514659e-07	0.0013314363980991	8.562792764479996e-05	7.332141992743098e-09	1.772722882183105e-06	0.0	0.0	0.0
4287.484459339123	-3.402531001582247	18382522.989074487	11.57721721672829	3134.5225771828805	-20.793074865064227	9825231.786869207	432.3519623441657	4087.7766795783	1.089452871499816	16709918.18210419	1.1869075592191944	3987.861729452055	3224.054987148069	0.8988699999999998	12.242113	0.08367412519198	0.0520557336606931	-0.1058232057	0.0379629329	0.0762927515	0.022858489	0.0500490823	-0.0707817549	-0.000402107	0.1056450576	-0.0695569356	0.0766021341	-0.067629802	0.0968846318	-0.0491377467	0.0451248629	0.0014559858	0.0507141464	0.0018883221	0.06690134	0.0456272507	-0.0586908651	0.0206500448	0.0930825105	-0.018760937	-0.038756556	-0.0246660899	0.0200123058	-0.1781423104	-0.0515697626	0.1995046015	0.0301692673	0.0076820085	0.0840782128	-0.0119025495	-0.007343685	0.0237644923	0.032243731	-0.0983015774	0.1370981015	0.0297055431	0.1086886059	0.0481632647	0.0337564465	0.0149321555	-0.0330054742	0.0557973262	0.0635808225	-0.1188852088	0.0964077066	-0.0325154691	-0.0799031726	-0.0656504984	-0.0358454304	-0.016477205	0.0189945068	0.0672391419	0.1079254273	0.1180275957	0.092534402	0.0796950576	0.021422286	-0.0798310544	-0.0388661393	-0.0540129605	0.0236882831	0.1104071801	0.100748573	-0.0708279518	-0.0515257036	-0.0790953997	-0.0457300883	-0.0164274597	-0.0099389767	0.0330939609	-0.0909887476	0.1792971983	-0.0043980565	-0.0021378915	-0.0233355471	0.0409498245	0.0873340166	0.0110506748	0.0109880656	-0.0724817576	0.0182634277	0.0342175054	-0.0196692741	0.0028931167	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0814148817473778	-0.0014684627482637	0.0066283829699395	2.156382843038437e-06	0.1250934979776303	-0.0044962605669809	2.021635908618823e-05	0.0156483832362793	-0.3262416827581518	0.0413700045323253	0.1064336355688705	0.0017114772750046	0.0019676853734673	0.0001035823115721	1.072929527064031e-08	3.871785728957147e-06	0.0012278100006921	0.0006220681577	3.869687928242721e-07	1.5075173977995346e-06	0.0013302989204831	-1.1374776159999312e-06	1.293855326900887e-12	1.7696952178385013e-06	0.0	0.0	0.0
4280.508254848437	-6.976204490685632	18322750.91982561	48.66742909586237	3118.465635560855	-16.056941622025533	9724827.920173967	257.825374253136	4082.972803670377	-4.803875907923157	16670666.915511938	23.07722373872453	3983.5953366959498	3245.2281116221684	0.968492	13.190322	0.0853228151668877	0.0473408672119758	-0.1004778828	0.0430572327	0.0893674144	-0.0247082155	0.0270444267	-0.1295685978	-0.019815808	0.020966154	-0.0241063252	-0.045540232	-0.0661171288	0.1079147746	-0.112545789	0.0866967685	-0.0246554904	0.061005372	0.0497956337	0.0588796268	0.0385884405	-0.1814765316	-0.0426513362	-0.0213495932	-0.1052754957	0.0084945181	-0.0728378656	-0.0055075023	0.0812175595	0.0560900248	0.1778003007	0.1704414029	0.0688843736	-0.0755498774	0.0838853557	0.0376562506	0.0635621407	0.0494081143	0.001621251	-0.0032312441	0.0358884343	0.1094393016	0.1000019447	0.0425485277	0.0375929306	-0.0662820687	0.0566301338	0.1157366934	-0.0663584318	0.1697647351	0.0858915587	0.0133669865	0.0302256861	-0.0247413283	0.0033208483	0.086128923	0.0366289165	0.0197409582	0.1044534344	0.001414929	-0.0193957248	-0.1924622041	-0.0021416774	0.0053300177	0.0981429286	0.0318430756	0.1169794874	0.0863765411	-0.0314236794	-0.0374555537	0.0757281808	-0.0160757299	0.0500650307	-0.0197280359	0.0391482633	0.0031287181	0.2321925646	-0.065533109	-0.0620050438	-0.0401475113	-0.0048453778	0.0878127774	0.0444609646	0.0539950084	-0.0517800382	0.0245292881	0.0349499554	-0.0240647994	0.0512410278	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	0.0902497363120886	0.0088348545647107	0.0081450149044015	7.805465517959117e-05	0.1290647565514007	0.0039712585737703	1.577089465974489e-05	0.0166577113836723	-0.3645298246697734	-0.0382881419116216	0.1328819930737757	0.0014659818110444	0.0015178031465968	-0.0004498822268704	2.0239401805395985e-07	2.3037263918191475e-06	0.0010290425107877	-0.0001987674899043	3.950851504289572e-08	1.058928489008254e-06	0.0013662204060439	3.592148556079986e-05	1.2903531248947524e-09	1.8665581978907588e-06	0.0	0.0	0.0
4277.707722297023	-2.800532551414108	18298783.357399583	7.842982571530012	3131.1794652661843	12.713829705329315	9804284.843704628	161.64146577611416	4094.744083197353	11.771279526976286	16766929.106879732	138.56302170221107	3997.033022745938	3215.2214146260194	0.978415	13.325466	0.0651882534100196	0.0335154396486925	-0.0736122321	0.0092318312	0.0589781152	0.0136836031	0.0199278985	-0.0570335677	-0.0023495925	-0.0041309553	0.0903570417	0.0139514598	0.1027812853	0.0876550538	0.0191955173	0.0656314097	0.0680544122	0.0637348501	0.0608529852	-0.0192362578	-0.0213445258	-0.0609354017	-0.0115600369	-0.0227549284	-0.0297617305	0.0465912447	-0.062697533	-0.0656510467	-0.1750196033	-0.0474231162	0.070323712	0.0441000644	0.1096619079	-0.0262991928	0.1153852605	-0.0692166	0.0962927608	-0.1085550115	-0.0388796917	-0.0044104082	0.0561235737	0.087749204	-0.0360419295	0.0542514827	0.0876820397	-0.0495564852	-0.0211763894	0.0543466897	0.0508177318	0.0716907906	0.0901845887	0.0232291136	-0.013380617	-0.0333103408	-0.1007749976	-0.1206393348	0.0642923536	0.0210316713	0.062294819	-0.0070983656	0.0026435082	-0.0217411004	-0.1361226838	0.0949783935	0.1014305445	0.0153227038	0.078010389	0.0866997422	-0.0331585528	-0.0596106288	0.0620144084	-0.0343201721	-0.0381439737	0.0044096779	0.0623483576	0.019155713	0.1424866357	0.0527515117	0.0960438823	0.0269625466	0.0611738516	-0.0421465621	0.073784143	0.0684668589	-0.0134954609	0.0055106298	0.0384814328	0.0231447132	-0.1362883604	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0901339070476439	-0.0001158292644447	0.0081241211996733	1.3416418501800266e-08	0.1369699828709514	0.0079052263195507	6.249260316331721e-05	0.0187607762076687	-0.3480648087947742	0.0164650158749992	0.1211491111213427	0.0002710967477639	0.001180603406173	-0.0003371997404238	1.1370366494187813e-07	1.39382440266729e-06	0.0006047754628439	-0.0004242670479438	1.8000252797094678e-07	3.657533604580535e-07	0.001313643555391	-5.2576850652899824e-05	2.764325224577332e-09	1.7256593906203076e-06	0.0	0.0	0.0
4277.597443895799	-0.1102784012236952	18297839.89202388	0.0121613257764543	3127.0769835666006	-4.102481699583677	9778610.46115199	16.830356095418978	4096.277424382706	1.533341185353038	16779488.737507418	2.351135190699859	3997.9563316904128	3172.9270621821565	1.012237	13.786115	0.0593643865246995	0.0408790021182978	-0.0610039681	0.0510326476	0.0204778536	0.0716071832	0.0186798112	-0.1406343474	0.0276542685	-0.0283646692	0.029967667	-0.0136178849	-0.0609926243	0.1019794957	0.0424097428	0.1449649489	0.0950136164	0.073174886	-0.0084013008	-0.0162974383	0.0443769723	-0.0946092286	0.0873035088	0.086455548	0.026465747	0.1857607713	-0.0896162919	0.0187938953	0.0746562542	0.0121825639	0.0947016759	0.1223254392	0.0958807134	-0.1782807305	-0.0114032184	0.0878461579	-0.0425643999	-0.0982563039	-0.1275615925	0.0758361545	0.0086456522	0.1111643758	-0.0351174797	0.0448314158	0.141825339	-0.0792405586	-0.0417898863	0.1013989605	0.0054404203	0.0690064157	-0.1049668503	-0.1321288405	0.0766898282	0.0926672158	-0.0348328667	-0.0661128762	0.0669070383	-0.0389581057	0.0159019028	-0.038370173	-0.0940686898	-0.2620857241	-0.105757448	0.0162277881	-0.0451061597	0.0223337751	0.0640540631	0.0820118215	-0.0188378739	-0.1063085839	-0.061983711	-0.0886692912	-0.1032011115	0.0445901691	0.1331293168	-0.014867537	0.1164036035	0.0331522839	-0.0093343085	0.0869879238	0.0416924803	0.0325296642	0.0685113412	0.0191477693	0.0216468223	-0.1082198665	-0.1287254078	-0.035099726	-0.0655715139	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0899349118726888	-0.000198995174955	0.0080882883735483	3.959907965541064e-08	0.1427695675558737	0.0057995846849222	3.363518251758508e-05	0.0203831494200911	-0.348010652837587	5.415595718721855e-05	0.1211114144884434	2.932867698863848e-09	0.0019610399187179	0.0007804365125448	6.090811501132455e-07	3.845677562805107e-06	0.0007721727060003	0.0001673972431563	2.80218370163629e-08	5.962506878918257e-07	0.0011952442969396	-0.0001183992584514	1.4018384401841462e-08	1.4286089293666385e-06	0.0	0.0	0.0
4274.088523313177	-3.5089205826225225	18267832.70511741	12.312523655151985	3123.5586094519904	-3.518374114610197	9756618.386681652	12.378956410359084	4100.563930913663	4.286506530957013	16814624.551510114	18.374138239937125	4003.6936861802737	3127.135288070582	1.226047	16.698084	0.1142065303195522	0.0547038828308065	-0.0283682708	0.0636674809	-0.0442298427	0.1302438002	0.0312580656	-0.0393141647	0.1407247718	0.0447859221	-0.1373188647	0.0008934038	0.0266600578	0.1195713753	0.0823901623	-0.0148355263	0.1026972663	-0.0185716501	-0.0146289856	0.0204467714	-0.0294534595	-0.0316324131	0.0152502463	0.1276880133	0.0264823077	-0.0140830748	-0.067384752	0.0173359434	-0.0982464634	-0.0652986448	-0.1329226664	0.0684127467	0.0966201224	0.0035566036	-0.0610206038	0.0269766322	-0.0008134551	-0.0671874982	0.0676872955	0.2228717625	-0.0716303327	0.1217168609	-0.0999073832	0.0644707975	0.0246745906	0.0680971432	0.0072945642	0.0623700068	0.0317795952	0.061914397	-0.0883306569	-0.0452973751	-0.0655129648	0.0388264253	-0.0397170618	-0.0525817234	0.0897924486	0.0663480765	-0.058820477	-0.1325192117	-0.0071566555	0.0761362763	-0.0440127551	0.0355613954	-0.1404844107	0.0173584547	0.0818909124	0.101321108	-0.0015084526	-0.126520507	0.0327010448	0.0053669915	-0.024267853	0.0778150097	0.0203633045	-0.1044640387	0.0216349286	0.0397752225	-0.0090682378	0.0272685458	-0.0527953664	-0.1117225868	0.0825511292	-0.0284563024	-0.155663011	0.0032885642	0.0836630091	0.0799543879	-0.092199826	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.095415867054541	0.0054809551818521	0.0091041876857698	3.0040869705472435e-05	0.1149974571987684	-0.0277721103571052	0.0007712901136872	0.0132244151621825	-0.3096819353497722	0.0383287174878148	0.0959029010819804	0.0014690905842607	0.0017376555745187	-0.0002233843441991	4.9900565233306585e-08	3.0194468956559133e-06	0.001284641978726	0.0005124692727257	2.6262475548800786e-07	1.650305013505053e-06	0.0013118856258703	0.0001166413289307	1.3605199614719794e-08	1.721043895365109e-06	0.0	0.0	0.0
4282.345736741654	8.257213428477371	18338485.00898942	68.18157360342703	3126.05671938821	2.4981099362194072	9772230.612832176	6.240553253438131	4111.892963543487	11.329032629823814	16907663.74363844	128.3469803276127	4013.9802418402646	3182.673535962375	1.598028	21.764263	0.3526655204415506	0.1958790250238636	-0.0571354633	0.1318937991	0.0326067308	-0.0047978896	0.0422717839	0.0067312791	0.1263678247	0.1788470705	-0.0944425976	0.0591617023	0.3323951155	0.2025950417	0.0373829644	-0.3270738302	0.146053839	-0.1923637225	-0.0293646026	-0.0496561774	-0.1537819568	-0.1370551582	0.0053862154	0.2079043875	-0.0772032098	-0.0655582304	0.0867142425	-0.179768959	0.0256059909	-0.1155186702	-0.2567600267	0.1235318959	-0.0466496722	0.0019047032	-0.035933498	-0.1592201006	-0.0191143252	0.1459393208	-0.0508993154	-0.0700798565	0.2573116815	0.1734178244	-0.1233535837	0.1486617697	-0.2537854735	0.3144086022	-0.0689832738	0.1257212326	0.1049661268	0.0418208401	0.0062476939	0.0346781749	-0.1733336752	-0.0930120419	0.1522120959	-0.179036036	-0.0688576134	0.1209483761	-0.1660977077	-0.1639724073	0.0694289614	0.0885528563	0.1568201304	-0.1608248096	0.2051536187	0.0490823631	0.1882638626	0.1204776326	0.1609275393	-0.0426018607	-0.1561810629	0.0559172815	0.2056982626	0.1337021991	-0.1667466638	0.2495357562	-0.1699827531	0.1801323146	-0.0596962206	-0.1733647138	-0.0431651104	-0.2929441929	0.1014270992	-0.0581963005	-0.0944256522	0.1276301722	0.2270112975	0.284316424	-0.0952419795	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.1117217295197861	0.016305862465245	0.0124817448468922	0.0002658811507354	0.0816703728464887	-0.0333270843522797	0.0011106945514239	0.0066700498008844	-0.481515342938593	-0.1718334075888208	0.2318570254852708	0.0295267199635858	0.0031082577387	0.0013706021641813	1.878550292458464e-06	9.66126617018844e-06	0.0014781924763256	0.0001935504975996	3.7461795121052766e-08	2.1850529970656096e-06	0.0023717162847935	0.0010598306589231	1.1232410255935837e-06	5.6250381355546815e-06	1.0	0.0	0.0
4284.976703214821	2.630966473167064	18361025.34709376	6.921984582929138	3158.3521176413383	32.295398253128496	9975188.099009523	1042.9927483281751	4103.289966229813	-8.602997313673768	16836988.54696226	74.01156277907808	4006.376085982286	3148.1971100237383	1.428441	19.454575	0.228645385280094	0.1302781898324386	-0.0649806964	0.0933870607	-0.0222471027	0.1172077028	0.0833492802	-0.0035386793	0.1570711559	0.085848804	0.0318959592	0.13476264	0.109638805	0.1972219825	-7.5086e-06	-0.176728109	0.0042455699	-0.159408531	-0.0460235427	0.0227854445	-0.0259228212	-0.1683870466	-0.036869199	0.0267900312	0.0909579283	0.0790075344	-0.0620832584	-0.1551842973	0.0668583111	0.0404349217	0.0045542574	0.0645328332	-0.0623155209	0.1486168168	0.1390501773	0.0991153569	0.1898245117	-0.0972249279	-0.0128278791	-0.1186979696	-0.0043563869	0.1675921831	-0.0528686542	0.0148238377	-0.1710425886	0.1924931109	0.0470363757	0.0908017347	0.0255391635	0.0976341078	-0.0135925153	-0.0124022436	0.0218297111	0.1145495285	-0.0035657676	-0.0202806101	-0.1712840861	-0.010220929	0.000764368	-0.0252327005	0.0173830836	-0.1170288828	-0.0906799144	0.2196994796	0.0621945462	0.0422532305	0.1829288758	0.0555814764	0.1310969998	-0.0264987803	-0.154372493	0.0254581041	0.2045498399	0.1856943027	-0.0205524626	0.1485406047	-0.0595784144	0.0424313603	-0.1754373741	-0.0201767681	-0.0059294378	0.0206037748	0.0585084057	-0.0267796798	-0.1037716149	-0.142233815	-0.2014927252	0.0116047118	0.0478012193	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	0.1124544275535015	0.0007326980337154	0.0126459982763857	5.368464086104271e-07	0.1914179083785256	0.1097475355320369	0.0120445215553557	0.0366408156480096	-0.5200336757406347	-0.0385183328020417	0.2704350239043156	0.0014836619618488	0.0024731636611985	-0.0006350940775015	4.0334448727748157e-07	6.116538495072769e-06	0.0021098457575965	0.0006316532812708	3.989858677402945e-07	4.451449120847948e-06	0.0026979053042671	0.0003261890194736	1.063992764251486e-07	7.278693030792552e-06	0.0	0.0	0.0
4277.779378402049	-7.197324812772422	18299396.41028182	51.80148446054958	3154.571494201407	-3.780623439931333	9951321.312028095	14.29311359455822	4096.344114260933	-6.945851968880561	16780035.102440186	48.24485957360197	3997.4005020077984	3123.6594944408107	1.114267	15.175699	0.2099944164838388	0.1034606922302259	-0.0271571089	0.0320378686	-0.0135232595	0.1295683254	0.0597532215	0.0574044331	0.094924758	0.1555733918	-0.0124218422	0.0740960242	-0.0166521601	0.1747037044	-0.0422792258	-0.0427355233	0.0181959871	-0.1834218808	-0.0222776721	0.0348150191	0.0865483536	-0.0907629475	-0.051304699	-0.0702511947	0.0293805013	-0.0470615552	-0.2235841548	-0.0784634611	0.0469148308	-0.0376023048	-0.0256125758	-0.0580428821	0.0822288066	-0.0961114851	-0.0042568879	-0.0137570977	-0.0966133762	-0.1891684231	-0.0312289817	0.0775270788	-0.1447092811	0.1482995826	0.0146113762	0.0066937979	-0.0484355217	0.2075579667	0.0494456706	0.0343945171	-0.097027404	0.070551138	0.0539584446	0.0320222358	0.058017643	0.0308975416	-0.1567871414	0.0583232095	-0.1295375503	-0.0886508586	-0.0456997398	-0.0747997006	-0.1207245779	-0.0296424441	-0.1022438447	0.0710115868	-0.0162563415	0.0227770039	0.1499762757	0.0675717512	0.0784363031	-0.0248146595	-0.0807353328	0.0624725363	0.1243189781	0.10788296	-0.0058985435	-0.0432842737	-0.0101099116	0.0210270183	-0.0668663263	0.0560485426	0.0615608729	0.0678708241	-0.0445358443	-0.0062680002	-0.1246245348	-0.099822046	-0.102724321	-0.0495407057	-0.1270760124	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	0.0937305808790114	-0.0187238466744901	0.0087854217919168	0.0003505824342898	0.1740721702950338	-0.0173457380834917	0.000300874629661	0.0303011204712232	-0.4389570433285428	0.0810766324120919	0.1926832858877362	0.0065734203232854	0.0013499855424885	-0.00112317811871	1.261529086348935e-06	1.8224609649279697e-06	0.0017001076142468	-0.0004097381433496	1.678853461156591e-07	2.8903659000199462e-06	0.0023738575800515	-0.0003240477242155	1.0500692756930949e-07	5.635199810367964e-06	0.0	0.0	0.0
4276.252400588941	-1.5269778131078056	18286334.59354268	2.3316612417234963	3125.560938918244	-29.01055528316283	9769131.182891496	841.6123178374468	4086.510947718026	-9.833166542906838	16699571.725819277	96.69116426054242	3983.156499884255	3144.645919780611	1.42726	19.43849	0.2677361255678728	0.1408144218544502	0.0241919748	-0.137325301	-0.0382299193	-0.118431465	-0.0117761881	0.087402377	-0.1029241839	0.0019361002	-0.0501137811	0.1412604879	0.057038197	-0.0486228416	0.0340750366	-0.0337130572	-0.1228084797	-0.273958535	0.0655241379	0.0375394091	0.0266889776	-0.0694036203	-0.0304190762	-0.1085325163	-0.024975599	0.0587385764	-0.0106094544	0.0380445041	-0.0814035376	-0.1319818519	0.037212867	-0.0705690212	-0.0609197182	0.0524000246	0.1136544714	-0.042570479	-0.0094005218	-0.094502592	-0.0591989039	-0.0031919862	-0.0238203651	-0.0974726489	0.0217503648	-0.1566281028	-0.0577760699	0.213186079	-0.031678162	0.0256263299	-0.049372373	0.0972860406	0.1105522398	0.1067213387	0.1195407197	0.0054362536	-0.0324434775	-0.0114622772	-0.0044480552	0.0047594755	-0.0706240888	0.1765403764	0.0605293659	0.058355102	-0.0396321529	0.087234178	-0.0003997508	-0.0251572853	-0.0377962705	-0.0268841641	0.0397798332	0.1144579876	-0.0271222163	0.1363845553	0.1025383513	0.0563722337	0.0155234859	0.1401654866	-0.0504000054	-0.0917468841	-0.0005151904	-0.0215717731	0.042971951	0.2269601782	-0.0286777077	-0.0680878377	-0.0078650844	-0.0181490519	-0.0524753737	-0.0957858791	-0.0516056631	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	0.1159414497962529	0.0222108689172415	0.013442419780857	0.0004933226980588	0.1927375519440488	0.0186653816490149	0.0003483964721033	0.0371477639293849	-0.4587758524435941	-0.0198188091150512	0.2104752827853464	0.0003927851947388	-0.0009490746771994	-0.0022990602196879	5.285677893751376e-06	9.007427429011454e-07	0.0008013220308755	-0.0008987855833713	8.078155248760882e-07	6.421169971664358e-07	0.0014308820653794	-0.000942975514672	8.892028212711116e-07	2.047423485024418e-06	0.0	0.0	0.0
4249.311971879446	-26.94042870949488	18056652.234357987	725.786699051376	3085.2275014537004	-40.33343746454375	9518628.735726245	1626.7861777062612	4084.597830092945	-1.9131176250807584	16683939.433599995	3.660019047394641	3981.97597221479	3104.971713256836	1.180418	16.076643	0.0961300619915086	0.0566224419141758	0.0766170252	-0.1180731949	-0.038289754	-0.1685573541	-0.1103993511	0.095634513	-0.0379563376	0.022475144	-0.0692454973	0.1406774227	0.204482688	-0.0872382783	0.041583706	0.0349155093	-0.0421623699	-0.3219850977	0.0590803379	0.063379066	-0.0035152826	-0.105511133	0.0381377778	-0.0355258511	-0.0184855339	0.0201353159	0.0275901685	0.0297003791	-0.0300526778	-0.0406959456	-0.113232061	-0.0613567245	0.0465524684	0.0632357025	-0.0052653666	-0.0258703893	0.0700672808	-0.013419649	-0.060346404	0.0798706326	0.0350170925	-0.1236389026	0.0243677809	-0.1091882309	0.0248623175	0.2691788623	-0.0243663607	0.0458536649	-0.0194472331	0.1260230889	0.0328597202	0.1057211112	0.0896011148	-0.0005585126	0.0264435469	-0.0772865637	0.021049083	0.0051990772	-0.0946068395	-0.0247831689	-0.0481343842	0.0842561926	-0.0144976184	0.0131650891	-0.0712762678	-0.0408793063	-0.0863545125	-0.0494353245	0.0873272782	0.1256665377	-0.0518190908	0.1451846692	0.0714950986	0.0477552206	-0.0168414447	0.2250277874	-0.0368367145	-0.0438373581	0.0662606647	-0.03401966	0.068235446	0.2613385105	0.0479847371	-0.1396499847	0.0074262814	0.0155335026	0.0819612572	-0.0556693161	0.0708351069	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	0.1189133739834176	0.0029719241871647	0.0141403905121201	8.83233337425457e-06	0.1768244924405166	-0.0159130595035321	0.0002532254627629	0.0312669011268463	-0.4545551634713973	0.0042206889721967	0.2066203966385087	1.7814215400023643e-05	-0.0019909911581642	-0.0010419164809648	1.0855899533060723e-06	3.964045791888023e-06	0.0008929020171399	9.157998626439995e-05	8.386893884187685e-09	7.972740122125022e-07	0.0011038907460363	-0.0003269913193431	1.069233229257413e-07	1.2185747791845788e-06	0.0	0.0	0.0
4218.077204338963	-31.234767540482608	17792175.301764004	975.610703307986	3030.7096927373736	-54.517808716326726	9185201.241652263	2972.1914672299904	4088.118197992587	3.5203678996417693	16712710.400758157	12.392990148828202	3984.519745436504	2992.832340221285	1.427561	19.442595	0.1814427615284527	0.105708045783544	0.1633579743	0.0553844661	0.0631073711	-0.0957678667	-0.2306198899	-0.015147543	0.0969581334	0.0478490919	-0.0159536	0.0219778217	0.1275825409	-0.0147364381	0.0208756182	0.1476544439	0.0936877929	-0.2458433492	0.0311445743	0.0307793654	-0.0839371863	-0.0601008139	-0.0501231959	-0.0875165767	-0.0490537722	0.0479130617	0.1720203727	0.0214394722	0.0260447783	-0.0764418658	-0.0564624653	-0.0618109	0.0628517613	-0.0320341338	0.035990439	-0.0262437479	0.0973019392	0.0708409487	0.0434183191	0.0728835296	-0.0657302532	-0.0286741731	0.0360929539	-0.0265430736	0.1845698381	0.2317178118	-0.0469023573	-0.0543391458	0.0691646635	0.0476156447	0.0453257858	0.0849819672	0.0448199651	0.0383720599	0.1396058018	0.0185580106	0.0071400027	-0.0156975976	-0.0811425936	0.0187296312	0.0184873441	-0.0123463631	-0.1438143446	-0.0461838934	-0.0365012668	-0.0121574154	-0.028213028	-0.0232130563	0.2221818943	0.1078727111	-0.0353513722	0.0371922468	-0.0697062029	-0.0291911552	0.0447919903	0.0348806814	0.0019979624	-0.0676183677	-0.0250033356	-0.0089686651	0.0008107249	0.1957837295	0.0316726059	-0.1417690363	-0.0896697223	0.00305829	0.004845963	0.0680832956	0.0709031164	0.0470333792	-0.0634368734	-0.1036441676	-0.0290547284	0.1120534328571949	-0.0068599411262226	0.0125559718150818	4.705879225524148e-05	0.168748494053986	-0.0080759983865305	6.522174993924463e-05	0.0284760542454881	-0.3903689870261928	0.0641861764452044	0.1523879460318559	0.0041198652466549	-0.0004672938819794	0.0015236972761848	2.321653389452979e-06	2.1836357213537746e-07	0.0012742098763969	0.000381307859257	1.453956835311562e-07	1.6236108091074033e-06	0.0012452985220044	0.000141407775968	1.9996159104244352e-08	1.5507684089063428e-06	0.0	0.0	0.0
