global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
4389.528234760586	-4.454038256815693	19.838456793177777	19267958.123760387	3417.758343014107	-5.453219445395462	29.737602319639187	11681072.091242537	4095.299077534847	-4.176651022931765	16771474.53445777	17.444413767356956	3881.221186868076	3478.379925804279	0.57583	15.236108	0.0332684442513185	0.0172052518165353	0.0380705302	-0.0144469531	0.0560131592	-0.0479662168	-0.1187401281	0.012209607	-0.0070759146	-0.0025248861	0.010169899	0.0117437487	-0.0118573796	-0.0497703671	0.0055319157	0.0113440311	0.0034228217	0.0187345929	0.005812803	0.0473821187	0.0395076557	0.0333567096	0.0029549951	0.0023527995	-0.041663434	0.0187301125	-0.0108478771	0.0196857306	-0.0081498174	-0.0094197824	0.0002734706	-0.0114443141	-0.0256197739	0.0033143695	0.1063025612	0.0251048374	-0.0390518748	0.032198355	0.0293429108	-0.0019128195	-0.0081951633	-0.0120780703	-0.0524535895	-0.022470842	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	0.0214161225882207	0.0112878779157768	0.0004586503067136	0.0001274161878414	-0.0182463041193017	-0.0026295175641024	0.000332927614014	6.914362619923538e-06	0.0590139874941542	-0.0039419070202342	1.5538630956171705e-05	0.0034826507199601	-0.0014499932561393	0.0001666036242609	2.7756767616867186e-08	2.1024804428494497e-06	-0.0015849681079846	7.94031277159997e-06	6.304856691083359e-11	2.5121239033282825e-06	0.0006423515863681	0.0001336388979915	4.1261556050961466e-07	1.7859355056409263e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.329440611198	10.80120585061195	116.66604782729382	19362899.18590966	3431.5240683894585	13.765725375351394	189.49519510959328	11775357.43193614	4104.175537811938	8.8764602770907	16844256.84517391	78.79154705076911	3893.055138226213	3502.009655205742	0.7318639999999998	19.364685	0.1166640796316145	0.0654269120776111	0.0314024052	-0.0239381741	0.0184369024	0.0225931234	0.004189717	-0.010344379	0.0027276771	0.0182803198	0.0266828043	-0.0111832906	-0.0305500031	-0.0240596532	-0.0503417674	-0.0132484417	-0.0084208812	-0.0056892927	0.0319446867	0.0411175266	0.0446091874	0.0396570486	0.0007884944	-0.0007339279	-0.0341650505	0.0042864627	-0.0034021821	0.0101157765	0.0002905181	-0.0209963491	0.002882514	-0.0281576854	-0.027042341	-0.0137341858	0.0221823509	-0.0098781854	-0.0179466183	0.0811345116	-0.0474814717	0.0251652863	-0.0058769041	-0.0703940898	-0.0152293891	-0.0856165058	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	0.0216189192832274	0.0002027966950066	0.0004673776709747	4.112649950564035e-08	0.0394981584336449	0.0577444625529466	0.0015601045196493	0.0033344229555286	0.042773879761583	-0.0162401077325712	0.0002637410991655	0.0018296047898583	-0.0010000241946807	0.0004499690614586	2.024721562699334e-07	1.0000483899467823e-06	-0.0018517566479068	-0.0002667885399222	7.117612503381933e-08	3.4290026830670285e-06	0.0005095749347271	-0.0001327766516409	2.5966661410212824e-07	1.7629639220995462e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.606482264862	-7.722958346335872	59.64408561923891	19294991.708035287	3405.68158928026	-25.842479109198397	667.8337265093554	11598667.087562518	4094.478004159173	-9.697533652764832	16764750.126543283	94.04215894650643	3878.0227427318177	3520.1252278564302	0.594921	15.741261	0.0749642852577055	0.0403746941427044	0.039268926	-0.022052766	0.0505251852	0.022001649	0.103188903	0.0283620632	-0.0067723435	-0.0097770623	-0.0571816117	0.0059994355	-0.0317508298	-0.0603756328	-0.0266166662	0.0097522512	-0.0078488417	0.0278290034	0.0049348987	0.0646687305	0.0495692851	0.0395654415	0.0042440352	0.0013532135	-0.0405098696	0.010203788	-0.0107079259	0.0026324905	-0.0065155132	-0.0192913557	-0.0036160592	-0.0411235691	-0.0158085702	0.0060946609	-0.0110381471	-0.1017800631	0.0172593346	0.0525757911	-0.0384919719	-0.0342894089	0.0028627603	-0.1191425088	0.0126690771	-0.0508819571	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0217583176759461	0.0001393983927187	0.0004734243880873	1.943191189255697e-08	0.0090504004032538	-0.0304477580303911	8.190974745921656e-05	0.0009270659690772	0.0463090630552187	0.0035351832936357	1.249752091960098e-05	0.0021445293210522	-0.0008742820220993	0.0001257421725813	1.5811093965490553e-08	7.643690541660409e-07	-0.0015679009793954	0.0002838556685114	8.057404054605385e-08	2.4583134811890543e-06	0.0009168160044535	0.0004072410697264	8.405515860220802e-07	1.658452888719026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.899402388447	8.292920123584736	68.77252417615667	19367915.54994299	3436.4378520368964	30.75626275663626	945.9476987552508	11809105.110911958	4104.771727813062	10.293723653889174	16849150.93745343	105.96074666263748	3893.456814996128	3545.1310155053616	0.58317	15.430327	0.0374416224365349	0.0282825098947689	0.0525227548	-0.0103338449	0.0590582703	-0.0361234613	0.0759211184	-0.0084574576	0.0243434119	-0.0234564771	-0.0761051389	-0.0073354813	-0.0099890178	-0.0256056953	-0.0280551908	-0.0058835896	-0.0047181004	0.0030476386	-0.0288572992	0.0601515945	0.0515108175	0.0458854927	0.0066489658	0.0046114788	-0.0429624737	0.0100486739	-0.0126868445	0.009355289	-0.0020355658	-0.0121785807	-0.0114543326	-0.0276689764	-0.0058570122	0.0048731972	0.0154069908	-0.0773074707	-0.0142702978	0.0069337449	0.0872423887	-0.050628843	0.0143098555	-0.0457826146	0.02718469	0.0088044019	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.0214353330303396	-0.0003229846456065	0.0004594735021215	1.0431908129755685e-07	0.0091043348098196	5.39344065658004e-05	8.28889123292929e-05	2.9089202116050532e-09	0.0473113946799514	0.0010023316247326	1.0046686859392906e-06	0.0022383680665621	-0.0010811852948425	-0.0002069032727431	4.280896427184697e-08	1.1689616417836637e-06	-0.0015677197175625	1.812618328999021e-07	3.285585206623203e-14	2.457745112834245e-06	0.000402653103837	-0.0005141629006165	1.621295220295699e-07	2.6436348837037296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.16517995859	-17.734222429857255	314.50264519165216	19212136.994801417	3423.046206795209	-13.391645241687456	179.3361622792103	11717245.333855068	4091.002946197729	-13.768781615332957	16736305.1057985	189.5793471707308	3876.542518813035	3466.3205153656945	0.639425	16.918791	0.0815135766919103	0.0384957425227137	0.0368476816	-0.0228320537	0.0794337107	-0.0128167774	-0.0725419204	0.0158232289	-0.0014910493	-0.0089408336	-0.0305259808	0.0144010238	-0.0268368016	-0.0707556784	0.0225632533	0.0165871331	-0.0026602212	0.0305914293	-0.0041089599	0.0638933242	0.0532675895	0.0429912663	-0.0006375309	-0.0021050297	-0.0417493684	0.008498033	-0.007210218	0.0097787188	-0.0023318941	-0.0133308587	0.0015396753	-0.0462623154	0.0084334892	0.0117767277	0.0885594391	0.0228943523	-0.0713763711	-0.0056793054	0.0775868904	-0.0105481331	0.001258247	0.0178426238	-0.0324909818	0.0450988437	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.0464346072102017	0.0249992741798621	0.0021561727467657	0.0006249637095199	0.0006790520069586	-0.008425282802861	4.611116281545026e-07	7.098539030818532e-05	0.0638273819287036	0.0165159872487522	0.0002727778348009	0.0040739346838726	-0.0013831213728854	-0.0003019360780429	9.116539522392827e-08	1.913024732132394e-06	-0.0018962804589937	-0.0003285607414311	1.0795216080981985e-07	3.595879579161357e-06	0.0004016892741024	-9.638297345999677e-07	1.6135427292891307e-07	9.289677572990437e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.600063352392	20.43488339380201	417.5844593182852	19391693.51795719	3427.972655816101	4.926449020892051	24.26989995544825	11750996.529022891	4105.595748440311	14.592802242581456	16855916.449611153	212.9498772910904	3892.537557700585	3510.037252198018	0.640906	16.957985	0.1036484633776178	0.0581724935537966	0.0517959297	-0.0028672076	0.0399000588	-0.0627467727	-0.0938163603	-0.0130067461	0.0098778914	0.0074833145	0.0316410596	-0.0142916378	-0.0244856758	-0.013969654	-0.0189181195	-0.0145384448	-0.0160858159	0.00185091	0.0108274955	0.0431950558	0.0553206055	0.0484721882	0.0112414684	0.003606801	-0.0284355244	0.0029189003	-0.0054649614	0.0055527253	0.0082962134	-0.022473526	0.006174053	-0.0452837851	-0.0139074929	-0.0079754585	0.0114286449	0.0590397911	-0.0389573893	0.0496138051	-0.021572514	0.1027619073	0.0076754927	0.0556161938	-0.0586452093	-0.0328571104	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	0.0139064504213166	-0.0325281567888851	0.0001933893633205	0.0010580809840822	-0.0034679053710249	-0.0041469573779835	1.2026367662383348e-05	1.7197255494811785e-05	0.0185423731638394	-0.0452850087648642	0.0020507320188338	0.000343819602547	-0.0014501938099515	-6.707243706609994e-05	4.498711813985938e-09	2.1030620864216472e-06	-0.0015297883572469	0.0003664921017467	1.3431646064278678e-07	2.340252417968169e-06	0.0004018915442072	2.0227010479999946e-07	1.615168133052478e-07	4.091319529580276e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389.759287671173	-13.840775681218474	191.5670714578087	19269986.60369533	3408.376563772771	-19.59609204332992	384.0068233706581	11617030.800475482	4097.97243002473	-7.623318415580798	16793378.03724279	58.11498366533332	3880.180252140966	3500.592970439156	0.7334939999999999	19.407804	0.0551269764009932	0.0354320367350194	0.0392707796	-0.0355961715	0.0630377134	0.0344209059	0.0555026915	0.0125312942	-0.0085462188	-0.0096572344	-0.0273407931	-4.68822e-05	-0.0125232407	-0.0288851223	-0.0276895995	0.0038899892	0.0006365371	0.0172081469	-0.0005596001	0.0513984593	0.0673465547	0.053490992	0.0115289349	0.0005688572	-0.0308218567	-0.0015585492	-0.0211412113	-0.0092054718	0.0039358867	-0.0097650522	0.0115939366	-0.0492184461	0.0014019452	0.02274485	-0.0808926093	-0.0216870604	0.0315042116	0.0111376618	-0.048020004	0.0447763743	0.0122481535	-0.0229937363	-0.0078908121	-0.0223566516	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	0.0138658159345936	-4.063448672299991e-05	0.000192260851532	1.6511615112416556e-09	0.0091276062937453	0.0125955116647702	8.331319665361882e-05	0.0001586469140973	0.0305802845782494	0.0120379114144099	0.0001449113112211	0.0009351538048867	-0.0014503155445395	-1.2173458800008273e-07	1.4819309915549886e-14	2.1034151787329065e-06	-0.0009217923280069	0.00060799602924	3.69659171571607e-07	8.497010959723803e-07	0.000402832157081	9.406128737999968e-07	1.6227374677853145e-07	8.847525783582887e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.664801734672	-2.09448593650086	4.386871338199883	19251602.41238136	3433.4099702518697	25.03340647909863	626.6714399477772	11788304.023824943	4105.031454445819	7.059024421088907	16851283.241989553	49.82982577752958	3894.783792298416	3458.774910570514	0.763934	20.213243	0.2615589855616567	0.1297288098991835	0.0241261411	-0.0556398137	0.0477776645	0.1039388248	0.1049421551	0.00133301	0.0561764835	-0.0424888503	-0.1004066489	-0.0104928666	0.0096641399	-0.0013901908	-0.0178099312	-0.0091682468	-0.0115214976	-0.0021561813	-0.071778332	0.0639483392	0.0684015514	0.0478930132	0.0122004552	0.0127481126	-0.0396140552	-0.0356748033	-0.0004684375	-0.0400946531	0.026737225	0.0075249834	0.0413323233	0.0481250258	0.0196496467	0.0398440598	-0.122905818	0.0373697969	0.0185748306	-0.0705857062	0.0222355811	-0.0763454946	0.0291190709	0.0638897812	0.0497826801	0.122462277	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0227826651678526	-0.0366484811024462	0.0005190498321504	0.0013431111671163	-0.0195886585776321	-0.0287162648713774	0.000383715544871	0.0008246238681631	0.0188009704986313	-0.0117793140796181	0.0001387522401862	0.0003534764916904	-0.0030358185179732	-0.0015855029734336	2.5138196787671035e-06	9.216194074068996e-06	0.0009009662045422	0.0018227585325491	3.322448667980549e-06	8.117401017271775e-07	0.0006828691612625	0.0002800370041815	4.6631029140335036e-07	7.842072371094945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.29706083939	5.632259104717377	31.722342622671796	19301059.064780023	3421.102933838469	-12.30703641340051	151.4631452807661	11703945.28391818	4100.865928155913	-4.165526289905756	16817101.36071006	17.351609271896013	3886.9473672899694	3524.1691601632115	1.028358	27.209723	0.1371151293322879	0.0739753801790343	0.0584337274	0.0147819813	0.062898291	-0.096460754	-0.0525036688	0.0004793587	-0.0016838108	-0.0071973653	-0.0175562915	-0.0064044962	0.0123074261	-0.0357070181	-0.0112991275	-0.0048003967	0.0058163651	0.0072149355	-0.0015439787	0.0408309913	0.0697312989	0.0612723126	0.0274359186	0.0160539788	-0.0427020838	-0.0013924237	-0.0170631738	-0.0139809752	0.0062363412	0.0035598729	0.0142549948	-0.0110470503	0.0132074637	0.0318213371	-0.0264895837	0.0743867034	-0.0039772113	-0.0503654793	0.0349572478	0.0573903874	0.0293885449	0.0834014176	-0.0164766689	0.0633573671	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0192276363628849	0.0420103015307374	0.0003697020001033	0.0017648654347034	-0.0396909759630546	-0.0201023173854224	0.0015753735728997	0.0004041031642642	0.0185569795807083	-0.000243990917923	5.95315680289086e-08	0.0003443614911588	-0.002971955450641	6.386306733220009e-05	4.078491369077122e-09	8.832519200594748e-06	-0.0002510994692284	-0.0011520656737706	1.3272553166805064e-06	6.305094344678421e-08	0.0004036275124012	-0.0002792416488613	1.629151687671809e-07	7.797589845877755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389.301351499487	-3.995709339902533	15.965693128984332	19265966.354275227	3431.803151641412	10.700217802942916	114.49466103041652	11777272.87161593	4104.342610091614	3.476681935700981	16845628.261013642	12.087317282029518	3894.4318288276936	3433.761888301769	0.917636	24.280106	0.2596096929700492	0.1390527345822722	0.0150925072	-0.058191472	0.0139298864	0.0165403839	-0.0068186189	-0.0277959452	0.0094173561	0.0096361328	-0.01269581	-0.023649902	-0.0316718821	-0.0257266004	-0.06454993	-0.0248316672	-0.0151684968	-0.0052197054	0.0074855447	0.0778093319	0.0845022594	0.0667738433	0.0091328075	0.0048969507	-0.0207982341	-0.0173475676	-0.016467584	-0.01644963	0.0178166368	-0.0100653928	0.0054415156	-0.0709425661	0.0214174983	0.0170236098	-0.1498114682	0.0592522004	-0.0072530105	0.0042331999	-0.0691856195	0.1078382347	0.0509926364	0.0094745641	-0.0485599358	-0.0772811284	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	0.019116576368944	-0.0001110599939408	0.0003654434920696	1.2334322254152411e-08	0.0365081977065102	0.0761991736695648	0.0013328484997776	0.0058063140679244	-0.0142842862021552	-0.0328412657828635	0.0010785487382206	0.000204040832305	-0.0008949910107356	0.0020769644399054	4.313781284631552e-06	8.010089092975308e-07	0.0001700484683559	0.0004211479375843	1.7736558533150946e-07	2.8916481590187524e-08	-0.0001074239805827	-0.0005110514929839	1.1539911604232309e-08	2.611736284810732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.485468333592	-3.815883165895684	14.56096433576607	19232482.792965103	3427.7518815316294	-4.051270109782763	16.41278950241924	11749482.961343626	4098.80273683397	-5.539873257644103	16800183.87547764	30.690195710760293	3884.8280745868014	3478.412512342968	0.7475659999999998	19.780138	0.1068344135398568	0.0579343553677041	0.0349448037	-0.0106559209	0.0700942058	0.0041978405	0.0568209873	-0.0076839975	-0.0053748362	-0.0305706281	-0.030630695	-0.0136014556	-0.0168391358	-0.0463861152	-0.0351353725	-0.0076363453	0.0062463439	0.0253889475	-0.0019406509	0.0722976417	0.0855267949	0.0681166359	0.0196652675	0.0106470684	-0.028055145	-0.0046168952	-0.0199892894	-0.0218866855	0.0099659659	-0.0026942446	0.0094243049	-0.0719168564	0.0483524365	0.0414152878	-0.1488720159	-0.0120079021	0.0147471618	-0.078718253	-0.0046953282	0.0329080682	0.0495404903	0.0242050001	-0.0066026611	0.0440299382	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0190525794654661	-6.399690347790032e-05	0.0003630007842879	4.095603654759691e-09	-0.0041288169396409	-0.0406370146461511	1.704712932106565e-05	0.0016513669593514	0.0198532359314782	0.0341375221336334	0.0011653704174243	0.0003941509769509	-0.001268992228468	-0.0003740012177324	1.398769108653181e-07	1.6103412759121808e-06	6.26687614813104e-05	-0.0001073797068745	1.1530401448472784e-08	3.9273736656013735e-09	-0.0002659606531076	-0.0001585366725249	7.073506900142115e-08	2.5133876535267385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.601230266309	8.11576193271776	65.86559174855071	19303731.770597626	3427.4945571682465	-0.2573243633828497	0.0662158279903888	11747718.939417956	4101.763975382194	2.961238548224173	16824467.709743142	8.76893373948881	3890.885098753304	3467.8343538597096	0.759773	20.103136	0.0181694427181157	0.0105825579026357	0.0364968593	-0.0134218533	0.0605245688	-0.0406760398	-0.0989397455	-0.0269953117	-0.0204212777	0.0100831481	0.0070227126	-0.0200069891	-0.0158868734	-0.0246746439	-0.0588848857	-0.0229239548	0.0109271951	-0.0036549952	0.0323076415	0.0812754625	0.0919223239	0.0735867473	0.0153921617	0.0074818364	-0.0259807964	-0.006427869	-0.0270981384	-0.0060621712	0.0024624721	-0.0024839082	-0.003013385	-0.0801419174	0.01976399	0.0354531663	-0.0833787757	0.1051498823	-0.0233127352	-0.0366854254	0.0110037522	0.1524679561	0.0655601134	0.0914550535	-0.090501113	-0.0742498633	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0134667611332588	-0.0055858183322072	0.0001813536554202	3.120136644042313e-05	-0.0042392947345604	-0.0001104777949194	1.7971619846471528e-05	1.2205343170274984e-08	0.018309212695712	-0.0015440232357662	2.384007752585927e-06	0.0003352272695368	-0.0012040121072075	6.498012126049998e-05	4.222416159029281e-09	1.4496451543022444e-06	-9.083981812474384e-05	-0.000153508579606	2.3564884012668293e-08	8.251872556936541e-09	-0.0002660544193455	-9.376623790000733e-08	7.078495405327116e-08	8.792107369920769e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.58506372783	-10.01616653847941	100.32359212655462	19215818.010937724	3434.7752909728138	7.280733804567262	53.00908473296848	11797681.299477378	4091.795962019447	-9.968013362747117	16742794.194798652	99.36129039990504	3881.0806562160624	3497.358856553949	0.695557	18.404022	0.0425491493679774	0.0228900430352174	0.037125223	-0.0037632869	0.0597682564	-0.0212230975	0.0401609268	-0.0203349718	-0.0076716593	0.0046445205	0.0150974465	-0.0039986132	-0.0378870684	-0.0341183984	-0.0781613478	-0.0093118896	-0.0066724384	0.0033113203	0.0363563753	0.0897269133	0.0947183793	0.0799466981	0.0236654457	0.0089986605	-0.0237047026	-0.004160028	-0.0230565939	-0.0226713106	0.0104860223	-0.0098839675	0.0163066346	-0.0897660741	0.0333183657	0.0429595998	-0.1565845461	0.0039039638	0.0278515919	-0.0137937329	-0.1009385442	0.1161855336	0.0341914864	0.0030423495	-0.0345932198	-0.0541441788	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.0190628932953984	0.0055961321621396	0.0003633939007917	3.131669517613324e-05	-0.004038086104444	0.0002012086301163	1.630613938690372e-05	4.048491283331812e-08	0.0353031411977013	0.0169939285019893	0.0002887936059307	0.0012463117784248	-0.0010699820014681	0.0001340301057393	1.796406924451472e-08	1.1448614834656811e-06	0.0001701423083639	0.0002609821264886	6.811167034653452e-08	2.894840509539644e-08	-0.0002659090500989	1.4536924659999065e-07	7.070762292449933e-08	2.1132217857048892e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4410.617201249518	27.032137521688128	730.7364589914591	19453544.09595813	3435.380635338372	0.6053443655582669	0.3664418009131406	11801840.109657876	4110.213002332509	18.41704031306199	16893850.924543217	339.18737389295046	3897.22148471043	3524.579968321926	0.668162	17.679155	0.0573881383182791	0.0335955049067686	0.0535634106	0.0106878664	0.0957065691	-0.0036226693	0.0881059779	-0.0234266225	-0.0048847605	-0.0210374086	-0.0387975174	-0.0362518995	0.0211836271	-0.0031063839	-0.0554833499	-0.0343090372	0.0187655341	0.0005278645	0.0054953967	0.0509636551	0.0988601812	0.0825342338	0.0234149018	0.0106372525	-0.0313883128	-0.0111824114	-0.0327076568	-0.0179369733	0.0048312191	0.0056393752	-0.0051717194	-0.0914694435	0.0439064054	0.0594581006	-0.1762641326	-0.0330777474	0.0287233823	-0.0340495882	0.0351654684	0.0887037347	0.0908813045	0.0488977959	-0.0145177358	-0.0339124435	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.013615531673139	-0.0054473616222594	0.0001853827027422	2.967374864366458e-05	-0.0041456663919205	-0.0001075802874764	1.7186549833099133e-05	1.1573518253526289e-08	0.0047765168504838	-0.0305266243472175	0.0009318747940361	2.2815113222955684e-05	-0.0012690131938934	-0.0001990311924253	3.96134155582368e-08	1.610394486275528e-06	-5.68312015463146e-05	-0.0002269735099102	5.1516974200962295e-08	3.2297854691978314e-09	-0.0002660357889899	-1.2673889100001242e-07	7.077504102347863e-08	1.606274649191303e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
