global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
4481.40398379099	14.142436944238398	20082981.66593776	200.0085227217591	3522.890871488131	-15.5458119151358	241.67226810077824	12410760.0924144	4370.153337380739	9.35996396225164	87.60892537464943	19098240.19222001	4213.444151535136	3147.3573632600446	0.8797939999999999	12.289353	0.047172802077422	0.0287225009130511	-0.0416499006	0.0476801052	0.0256689562	0.0014268867	-0.0846121162	0.0035934779	0.0825267986	-0.0544047584	0.0144645297	0.0065851816	0.0094021034	0.0467936787	-0.0255691061	-0.0094207223	-0.0219533255	0.010779325	0.0918134765	-0.0047603469	0.0614859423	0.0306696768	0.0574812203	-0.0019250421	-0.1207977388	-0.0502124455	-0.0292600996	-0.0100445444	-0.0383805599	-0.0164170002	0.0844512075	-0.057280203	0.0346594863	-0.0099609234	-0.0177248214	-0.0935924133	0.0292206383	-0.0875919588	0.0229333285	-0.0003669858	-0.0051179217	0.0015237512	-0.0159167501	0.0169326022	0.0306195471	0.0211082326	-0.0298398964	0.0127313323	0.0385436272	0.0763768203	-0.0375504565	0.0147383647	0.0252489474	0.0082471227	-0.0600307379	-0.0495009559	-0.0107134342	-0.0299645293	-0.0138297071	0.0129931949	-0.0132679455	-0.0739397575	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0137505018673493	-0.0036664106747678	0.0001890763016039	1.3442567236052006e-05	0.0269616932364584	-0.0154626343052229	0.0007269329021768	0.000239093059657	-0.0561512030937478	-0.0002129265203762	4.5337703079558814e-08	0.0031529576088753	0.0001597838825147	-2.4095721718500005e-05	5.806038051353929e-10	2.553088911147145e-08	0.0009280373976685	0.0004699889506589	2.208896137415479e-07	8.612534114713215e-07	0.000464925436678	-6.253193916359997e-05	2.16155661670229e-07	3.910243415560168e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.6261864201815	-13.777797370808912	19959683.741587333	189.82770039106896	3520.268795474545	-2.6220760135856835	6.875282621021389	12392292.392391805	4361.130151151134	-9.023186229605017	81.4178897341336	19019456.195279516	4206.1559153198405	3132.357676664508	0.941362	13.149361	0.0401408840782064	0.0213590116768867	-0.0187981674	0.0265127973	-0.0225795726	0.0382093171	-0.0259452269	-0.0011753511	0.0375877367	-0.1377934439	-0.0563260918	0.0217443161	0.0236611188	-0.0765240652	0.008056874	0.0194047639	-0.0105175332	-0.0532065595	0.0154819072	0.0012932417	0.0690378901	-0.0374085315	0.0195418841	0.0587344042	-0.0483593884	0.0551755516	0.0067385593	0.0248560525	0.0027856422	0.0334100495	0.0565986548	-0.0304552421	0.0702445815	-0.0104274362	0.0641788904	0.0516609165	0.0528106542	0.0267279802	0.0187521722	0.0021143278	-0.0084716529	-0.0063221196	-0.0079822335	0.0472369091	0.0079956091	-0.0227562913	0.0185604549	0.0074883285	-0.0838636677	0.1063629155	0.0198745736	-0.0548801935	-0.1519385616	0.0458272365	-0.0440144595	0.0129117485	0.0230483759	0.0123314284	0.0308416589	0.0760028606	-0.0534123583	0.0606919116	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	-0.0149365321151861	-0.0011860302478367	0.0002230999916279	1.406667748783819e-06	0.029712897944691	0.0027512047082326	0.0008828563042716	7.569127346601232e-06	-0.0679403960072448	-0.011789192913497	0.0001389850695516	0.0046158974096212	0.0004872873241816	0.0003275034416669	1.0725850430366462e-07	2.3744893630806374e-07	0.000821126602271	-0.0001069107953974	1.142991817252609e-08	6.742488969571171e-07	0.0005188003237864	5.387488710839996e-05	2.691537759608734e-07	2.9025034609428403e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.7595229196295	2.133336499447978	19978750.192730717	4.551124619876952	3523.669800140045	3.4010046654998405	11.56683273475168	12416248.860418985	4361.6311071885375	0.5009560374037392	0.2509569514112565	19023825.91519471	4204.86534761021	3094.596044419395	1.062622	14.843184	0.0461933720745277	0.0191387252895922	0.0335591212	0.0099529871	-0.0517182852	0.0131176909	0.132232004	-0.0462877166	-0.0765333898	0.0215408316	-0.0355923537	0.0226486938	-0.0222045182	0.0807328728	0.0050447122	0.0107235472	-0.0068856587	-0.0776264796	0.0015668724	0.0042820708	0.0197570349	0.0378534793	-0.0185766836	0.0262998224	0.0115553091	0.082027963	0.0062628835	0.0089497257	0.0379053523	0.0816599926	0.0190433563	0.0021232832	0.0064615506	-0.0084579176	-0.0531377194	0.0768149789	-0.0390191435	-0.030974073	0.0154391643	0.0148542467	0.0112513287	-0.018829681	0.0185733729	0.0078888441	0.002145918	0.0093056927	-0.0320247184	-0.0135782438	0.0323006985	0.0215316257	0.0735831683	0.0489958662	0.0728407391	0.0816744515	-0.0011369329	0.0510910687	-0.0548123829	-0.0244021128	0.0107979268	-0.0774048013	0.0379524382	0.0651169216	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	-0.0226649565867376	-0.0077284244715515	0.0005137002570787	5.9728544812476086e-05	0.0224123363493191	-0.0073005615953719	0.000502312820635	5.329819960781913e-05	-0.0594600017953155	0.0084803942119293	7.191708598972402e-05	0.0035354918134989	0.0003781491750491	-0.0001091381491325	1.1911135596067817e-08	1.429967985903149e-07	0.0009286436047364	0.0001075170024653	1.1559905819144821e-08	8.623789446178151e-07	0.000755825008102	0.0002370246843156	5.712714428723883e-07	5.618070097490984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4456.703482804176	-13.05604011545347	19862205.93363887	170.46018349633027	3517.3104509626114	-6.359349177433614	40.44132196052559	12371472.808450809	4352.629813027171	-9.001294161366786	81.0232965794558	18945386.289252944	4191.489179836643	3100.307524758884	1.071439	14.96634	0.0756428739086062	0.0370138310364432	0.0411029666	-0.0078356752	-0.1712387254	-0.0021907327	0.0346123293	-0.0424684445	-0.1096509448	0.0455505196	0.0400749715	-0.024002302	0.1159005299	0.0340545282	0.0373803646	-0.0058854358	-0.0098204643	-0.0714983568	-0.0617104395	-0.0030469479	-0.0326356427	0.0742749217	0.0324119613	0.0755358595	0.0013382819	0.1204642911	0.0429788151	-0.0035420424	0.0380025896	0.08314171	-0.0407703809	-0.0512908799	0.0385748046	0.0926292816	-0.0216404809	0.0986336999	-0.0204508453	-0.0297215809	0.0137012273	0.0194886934	0.0126585142	-0.0124102334	0.0258448841	-0.0255244869	-0.0173847799	0.0223272232	0.0100366087	0.0278065211	0.0786249411	0.0687325806	0.04545915	0.0654126213	0.040155703	0.0464442645	-0.0095949811	-0.0407995051	0.0219653107	0.0795848402	0.005751493	-0.0212420379	0.022274497	-0.0009639455	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.0190341062041454	0.0036308503825921	0.0003622971989906	1.3183074500769917e-05	0.0424419712456369	0.0200296348963178	0.0018013209232154	0.0004011862740797	-0.0517914444944693	0.0076685573008462	5.880677107636158e-05	0.0026823537228236	0.0004049187337745	2.676955872540004e-05	7.166092743526414e-10	1.6395918096154445e-07	0.0005050642657273	-0.000423579339009	1.7941945643538607e-07	2.550899125146568e-07	0.0003198972792595	-0.0004359277288425	1.0233426927763052e-07	1.900329847737802e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4468.176558328957	11.473075524781052	19964601.756400403	131.63146199733	3525.387716440054	8.07726547744278	65.24221759308892	12428358.55122642	4359.100068705061	6.470255677890236	41.86420853727084	19001753.408984467	4202.34040490058	3049.116632398161	1.21284	16.941496	0.036402479051952	0.0205732065168738	0.0561845514	0.0051604509	0.0379459352	-0.047739155	-0.1526428865	-0.0296899973	0.0572806648	-0.0203995803	0.0887006485	-0.0086768733	-0.0004055189	0.0770529714	0.0145636348	-0.0085163178	-0.0490349762	0.0388264052	-0.0336867981	-0.0236854314	0.0142905068	0.0318530846	0.0152389042	-0.0657415365	-0.0069073286	-0.063160562	0.0164833879	-0.0114207408	-0.0719355834	-0.0182101406	-0.0408950844	-0.0403474958	-0.0170679755	-0.0135955017	-0.0335678027	-0.1213363203	-0.0034309167	-0.0508416643	0.0129700965	0.0317832814	0.0368853056	-0.0241926535	0.019360089	-0.0167277906	-0.0384112061	-0.0017796547	-0.0019295729	0.0181594355	0.0531618037	0.0048750652	-0.0944987227	-0.0365222483	-0.0106686793	-0.0854031051	0.0441561617	-0.0188435489	-0.0305427857	0.0406488997	0.0213691028	-0.0375794509	-0.094315408	0.0090303334	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.0016827057962558	0.0173514004078896	2.831498796752866e-06	0.0003010710961149	0.0424676194289759	2.5648183338999875e-05	0.0018034986999643	6.578293085909508e-10	-0.0448635563428609	0.0069278881516083	4.7995634241196045e-05	0.002012738687729	0.0004178949131257	1.2976179351199954e-05	1.6838123055450806e-10	1.7463615841633633e-07	0.000437100496146	-6.796376958130004e-05	4.6190739757000445e-09	1.9105684373107933e-07	0.0004809081765093	0.0001610108972498	2.3127267423350005e-07	2.5924509033185663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4497.553080247824	29.376521918867184	20227983.70964669	862.980040049684	3565.5506132356413	40.16289679558713	1613.058279012983	12713151.175545055	4369.391150658532	10.291081953470892	105.9063677730543	19091579.027453087	4214.982801622287	3176.626988206385	1.100768	15.376021	0.0941318659121169	0.0414075710474317	-0.0566106754	0.0209161797	0.0135275121	-0.0079410816	-0.0824934538	0.0686295521	0.0376166404	0.0472849988	0.0111148551	0.0045770535	0.026198473	0.0692312663	-0.0188167918	0.0383573988	-0.0079443869	0.0671756	0.0521746281	-0.0063221373	-0.0126024215	-0.0370158019	0.0020621598	-0.0128189709	0.0126748129	-0.0046136887	-0.0258937257	0.0358702903	-0.0309132273	-0.0593945845	0.028432876	0.0224687466	-0.0508292758	-0.0315339151	0.0111516642	-0.0196145551	-0.0140691297	-0.0041397421	0.0071872349	0.0013672614	-0.0244718768	-0.00240367	-0.0292286143	0.0319589148	0.0099701793	0.0295360796	-0.0455503028	0.0098438584	-0.0325186211	0.0167774917	-0.0614965344	-0.0072321352	-0.0297340892	-0.0007026387	0.0815188666	0.0273172263	-0.0167640752	-0.0418832778	-0.0079866705	-0.0110334683	0.0234819728	0.0292967477	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.014001888247705	-0.0123191824514491	0.0001960528745012	0.000151762256272	0.0289894142399873	-0.0134782051889886	0.0008403861379775	0.0001816620151164	-0.0733536642065217	-0.0284901078636608	0.000811686246083	0.0053807600525231	8.4862971782534e-05	-0.0003330319413431	1.1091027395479797e-07	7.201723979763162e-09	0.0007740151655055	0.0003369146693595	1.1351149442962123e-07	5.990994764325066e-07	0.0003539673790516	-0.0001269407974577	1.252929054326591e-07	1.6113966059196814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.1502134092925	-31.402866838531736	19946497.728735868	986.140045678556	3514.7652567769146	-50.78535645872671	2579.1524306399347	12353574.810246091	4363.540892906526	-5.850257752005746	34.22551576490332	19040489.12406748	4207.033082270527	3193.9848578646106	1.322424	18.472208	0.0639562529828961	0.0346329040569442	-0.0140135855	0.0067855816	-0.1574372549	0.0426557361	-0.0049589047	-0.0294464562	-0.0787503586	0.0189252086	-0.0025510319	-0.1072911352	0.0612863893	-0.1739684832	-0.0077345774	0.0029744073	0.0146526696	-0.1059386741	0.0051212887	-0.0116011746	0.0477835447	-0.0376330662	0.030660279	-0.03747132	-0.0311276244	0.0447032238	-0.0046027628	-0.0052002454	0.0438941349	0.0896100822	0.0341256298	-0.023139227	0.0210956691	-0.0189719218	0.0355004921	0.0136984091	0.0457230625	0.0985765159	0.0046898081	0.0061916904	-0.0066909956	0.0076065738	-0.01835531	0.0306738378	0.0362305804	0.0243205296	-0.0021298045	0.0412194005	-0.117673953	0.0944912243	0.0340268561	0.0145801552	-0.1957577075	0.0420520541	0.0517819187	0.0717412601	0.0757926227	-0.0531785457	0.0103550208	0.0873775043	0.005276171	0.128583157	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	-0.0196459347805131	-0.005644046532808	0.0003859627534001	3.185526126450313e-05	0.0279927549904073	-0.0009966592495799	0.0007835943319529	9.933296597733678e-07	-0.054851813255297	0.0185018509512247	0.0003423184886213	0.0030087214173939	0.000620817507236	0.0005359545354534	2.8724726407314056e-07	3.8541437729072093e-07	0.0010031130085534	0.0002290978430479	5.2485821689200266e-08	1.0062357079290535e-06	0.0003651889255359	1.1221546484299983e-05	1.3336295133406514e-07	1.2592310549930534e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.805500500673	-14.34471290861984	19818572.214288045	205.77078843072468	3508.658961369441	-6.106295407473681	37.28684360333416	12310687.707198083	4354.97490234375	-8.565990562776278	73.37619432157226	18965806.400043957	4198.740388300314	3045.0112108996987	1.225332	17.115978	0.1010913178616308	0.0507708430268221	0.0849704036	-0.0110127703	0.0003067922	-0.0295941427	-0.0294372523	-0.0683485186	-0.0519984241	-0.0307493275	-0.0404956697	-0.0275472331	-0.0878266946	-0.0330079772	0.0340984865	0.001182014	-0.0119447977	-0.0833304867	-0.0285094106	-0.0413320731	0.0143431282	-0.0176129304	-0.050336446	-0.025728354	-0.0556275789	-0.0044391227	0.0368400014	-0.0097487561	0.0156795175	0.0777447318	-0.0136713758	0.0046827307	-0.0204358562	-0.0318851516	0.006294409	-0.0017355998	0.0950816334	-0.0051468809	0.0095571135	0.0401140962	0.0630413653	-0.0247116229	0.0292838609	-0.0240891899	0.0207043592	-0.0019063683	-0.0040619268	0.0147104082	-0.0165161815	-0.0014445304	-0.0388573479	0.0478354211	-0.0537491524	-0.0576988733	0.0419875862	-0.0164180814	0.0388903056	0.0468526911	-0.0040775773	0.0256153865	0.0496821711	0.0237289984	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	-0.0305568168638927	-0.0109108820833796	0.0009337190568534	0.0001190473478374	0.0182052094796745	-0.0097875455107327	0.0003314296521988	9.579604712466574e-05	-0.0135969855977435	0.0412548276575535	0.0017019608050544	0.0001848780173452	0.0002459356515083	-0.0003748818557277	1.405364057538441e-07	6.048434468281199e-08	0.0007980205588724	-0.000205092449681	4.2062912916153545e-08	6.368368123830177e-07	0.0001624019787453	-0.0002027869467906	2.637440270038888e-08	4.112254578865363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.019480133063	20.213979632389965	19998958.23068959	408.6049725786763	3517.251702277215	8.592740907773987	73.83519630813252	12371059.537171964	4357.138155938883	2.1632535951330283	4.679666116855972	18984652.90993849	4198.964911674915	3043.5606111486154	1.051984	14.694578	0.0810996853649525	0.0527134128947423	0.034789697	-0.0067193759	0.1051427347	-0.0210871718	-0.0871898329	-0.0286878802	0.0426936474	-0.0238132561	0.1158236815	-0.0273395109	-0.0241847606	-0.0173788758	0.0152123326	-0.0427841541	-0.0214354674	0.0400491836	-0.030492937	-0.0005620536	-0.0121313348	0.03396434	-0.0455165541	-0.0500294664	-0.0137884955	-0.1178168474	0.0170184616	-0.0344787023	-0.041431455	-0.0278881609	-0.0457683982	-0.0194574723	-0.0322191124	-0.0438158167	-0.0497342006	-0.0918879125	0.0071000583	-0.0659314189	0.0065590706	0.0288926932	0.04607154	-0.0218973604	0.0030392735	0.0325807328	-0.0151428356	-0.0521495135	-0.0238393241	-0.0281842454	-0.0266561086	-0.0655447315	-0.0851431218	-0.0074808611	0.0016283699	-0.012552245	0.0720249622	-0.0380182228	-0.1053158043	-0.0039791786	-0.0340714987	0.0998769291	0.0588935724	-0.0427103149	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	-0.0231666284175133	0.0073901884463794	0.0005366926722351	5.461488527299959e-05	0.0266054892280465	0.008400279748372	0.0007078520570636	7.056469985090875e-05	-0.0633854867512297	-0.0497885011534861	0.0024788948471106	0.0040177199306903	0.0003018868992498	5.59512477415e-05	3.130542123830708e-09	9.11356999386589e-08	0.0009860342681407	0.0001880137092682	3.5349154872824807e-08	9.722635779477658e-07	0.0002288513420698	6.644936332449999e-05	5.2372936767148616e-08	4.415517886231404e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.382088721539	10.362608588476178	20091749.189291663	107.38365675796024	3533.252753959908	16.001051682693287	256.0336549522217	12483875.023365276	4364.086570321142	6.948414382259216	48.28046242758672	19045251.59325735	4210.406032364682	3113.401210335446	0.8897819999999999	12.428874	0.065662800685215	0.028733810513339	-0.0227823161	-0.0020757463	0.0731099252	0.0341546084	-0.0045143415	0.0108746471	0.054158222	0.0072642051	-0.052855225	0.0242253349	-0.0503268516	-0.0258896571	-0.0024167385	0.0192893894	0.0001799114	0.0382829154	-0.0010563819	0.0386096086	0.0159276509	-0.0540218487	-0.0665790889	-0.0549697914	0.0817188909	-0.0614141986	-0.0040888164	0.0186360038	-0.011138215	-0.0351672769	-0.0131019107	0.0640668025	-0.0279447744	-0.0923238579	-0.0041529888	-0.0218288446	-0.0107003327	0.012845509	-0.0019192297	0.0162591053	-0.0042977009	-0.0159443548	-0.0274707228	0.0596167624	0.0026717395	-0.0153512385	-0.0354919837	0.0098520317	-0.0288344965	-0.0162341033	0.0096939408	-0.0058442282	-0.0764982039	0.0194148381	-0.009393393	0.0185203268	-0.0769680909	-0.084006374	-0.0247996648	0.1160961205	0.0474809098	0.0211308944	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	-0.0130999758330432	0.0100666525844701	0.0001716093668263	0.0001013374942564	0.0424339041048256	0.0158284148767791	0.0018006362175775	0.0002505387175114	-0.0763598207841909	-0.0129743340329612	0.0001683333435988	0.0058308222301937	0.0002960273823798	-5.85951687000002e-06	3.433393794981483e-11	8.763221111863633e-08	0.0007579893333695	-0.0002280449347711	5.2004492274800846e-08	5.74547829501939e-07	-7.311219010909227e-05	-0.0003019635321788	5.345392342548051e-09	9.118197476595289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4478.158433082729	-4.22365563880976	20053902.951789964	17.839266955249478	3529.910130092076	-3.342623867832117	11.173134321800942	12460265.526526658	4366.068843767284	1.982273446142244	3.9294080152806488	19062557.148515392	4207.221277811929	3123.22463832521	1.042791	14.566168	0.0488365969753867	0.0262890705371604	-0.0006498984	-0.0133392681	-0.068342204	0.036077003	0.0913338993	-0.0098116069	-0.065485701	0.0784150701	-0.0267989152	-0.0013152665	0.0713476223	0.0150050558	-0.0203831576	-0.0009920581	-0.0033019256	-0.0615626018	-0.0241807475	0.0389105662	0.0072971084	-0.0212001547	-0.0121906377	0.031800641	0.0565845556	0.0619893357	-0.0131921462	0.0036265141	0.0344018486	0.0621492884	-0.0067971892	0.0336616083	0.0332601606	-0.0014886741	0.017536147	0.0634954611	-0.0657640587	0.0511920626	-0.0062317017	0.0194771065	0.0159557114	-0.0100105351	-0.0254782536	0.0193624019	0.0076615581	0.0047340141	-0.0352520832	0.0035005965	0.0102050433	0.024523204	0.0967458773	0.0572781211	-0.0045548817	0.0345572126	-0.001233637	0.0544041145	0.0355397172	-0.0074728106	0.0100039756	-0.0141587719	0.0636202179	0.1532646354	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	-0.0304399490861868	-0.0173399732531436	0.0009265905003696	0.0003006746724197	0.0424344791641715	5.750593458989095e-07	0.0018006850219345	3.306932513056817e-13	-0.0579172680862427	0.0184425526979482	0.0003401277500165	0.0033544099425737	0.0003870337133877	9.10063310079e-05	8.28215228351946e-09	1.4979509529867234e-07	0.0009279855238137	0.0001699961904441	2.8898704765540706e-08	8.611571324077871e-07	-7.317958795597306e-05	-6.739784688079019e-08	5.355252093405998e-09	4.542469764166438e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4452.205512420462	-25.95292066226739	19822133.924827147	673.5540909019455	3535.5926030756355	5.682472983559364	32.29049920888206	12500415.054923149	4358.022856963841	-8.045986803443157	64.73790364118142	18992363.22181928	4199.103215231522	3071.600617100465	1.027469	14.35215	0.0727039735152932	0.0358803802257702	0.0724479708	-0.0385096364	-0.1355674304	-0.0154679649	0.0774330414	-0.0386123505	-0.1535170413	0.0032566241	-0.0031881544	0.0076754047	0.0063440313	0.0321840397	0.0074637369	-0.02344508	0.0390213143	-0.1294510833	-0.0297315992	0.0244317545	-0.011215538	0.0371124534	0.0303174158	0.0284343276	-0.0397025316	-0.026043955	0.0139410957	-0.0248779236	0.0892987304	0.103962423	-0.0115535017	-0.0175892634	0.0352349077	0.0344700941	-0.0177681369	-0.016608802	-0.0210021233	-0.0962206489	-0.0045312944	0.0473789184	0.0594205879	-0.0235092856	0.0083768252	-0.0562797263	0.0008871733	0.0269171261	-0.0473223441	0.012905705	0.0700086609	-0.0154162493	0.0374089259	0.1233733625	0.0820452888	0.0281884037	0.078331049	0.0192209409	0.0316877513	0.0263754238	0.007137164	-0.0181068826	0.0878050674	0.0520454886	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	-0.0227545746305253	0.0076853744556615	0.0005177706666161	5.906498052373435e-05	0.0262041714133403	-0.0162303077508312	0.0006866585994597	0.0002634228896866	-0.0304965375829908	0.0274207305032519	0.0007518964613319	0.0009300388045507	0.0004324298876095	4.539617422180003e-05	2.060812633976021e-09	1.8699560769796486e-07	0.0007960383834066	-0.0001319471404071	1.741004786161096e-08	6.33677107856593e-07	0.0001768283135261	0.000250007901482	3.1268252464484724e-08	6.250395080346993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.759400262594	-2.4461121578679013	19800358.72022532	5.9834646888691605	3477.2739375187803	-58.3186655568552	3401.066752332328	12091434.036547365	4354.359075333587	-3.6637816302545616	13.423295834190773	18960442.956939965	4194.137587021705	2963.667138644216	1.154905	16.132231	0.0504464957162245	0.0226933140905721	0.1150679667	-0.0356916427	0.0868935819	-0.0253189253	0.0117499101	-0.0926756103	0.0290380726	-0.0542684976	-0.0580869659	0.0670094964	-0.1223008974	0.0021736652	0.0230069397	-0.0329055393	-0.0084811914	0.0125688884	-0.079530502	0.0239512973	-0.0335942935	-0.0855477297	-0.0481459647	-0.0389636539	0.0312639815	0.0173666447	0.029008504	-0.0423610024	-0.0025281939	-0.0005671625	-0.0862986561	0.0852362659	-0.0183599123	-0.0669997967	0.0488610785	-0.0193693643	0.0090717768	0.014634661	-0.0001389164	0.0542927087	0.0789803249	-0.0340303775	0.0220760233	-0.0567290917	0.0217619313	-0.0256371437	-0.0307383471	-0.0303874192	0.0044127032	-0.0940142734	-0.0035577537	0.0365846161	-0.0241319011	-0.0409568635	-0.0338523314	-0.0021835135	0.0480917433	-0.0866880562	0.004404123	0.10332536	-0.003729478	-0.0341194654	0.0470333792	-0.0634368734	-0.1036441676	-0.0290547284	-0.0163600557998364	0.0063945188306888	0.0002676514257737	4.088987107603491e-05	0.0099629431002625	-0.0162412283130778	9.926023521906816e-05	0.0002637774971175	-0.024744044309898	0.0057524932730927	3.3091178856977906e-05	0.0006122677288101	0.0001843743170549	-0.0002480555705546	6.153156608316818e-08	3.399388878946079e-08	0.0007580306814527	-3.800770195390001e-05	1.4445854078164947e-09	5.746105140236447e-07	0.0003319301470049	0.0001551018334788	1.1017762249069453e-07	2.40565787484854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
