global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4247.699886929877	-4.325535829028922	18042954.329424087	18.71026020821293	3052.6057205200195	-13.086296679926818	171.25116079506367	9318401.684951548	4185.315298667751	-10.379121752428546	107.7261683517354	17516864.149262328	4008.982228826611	3034.460882802553	1.221656	14.463196	0.0743359831057056	0.0359513606017075	0.0682975076	0.1199488318	-0.003558867	-0.0742106027	-0.0051686857	-0.1113770576	0.0791028226	-0.0641592374	-0.1558196975	0.0525859083	0.1001871823	-0.0656681099	0.0165612977	-0.0421146772	0.1064400908	0.0047620402	0.0243636167	-0.0234514519	-0.012223752	0.2173955222	0.0090196894	0.007560624	-0.093183456	-0.0514729946	0.0760817178	-0.0801813876	-0.0783309746	0.0471953783	0.009697397	0.0733454936	-0.1249814145	-0.1536685029	-0.0658084044	-0.0117645533	0.0159003615	0.0876922948	0.1005704025	0.0935997244	-0.0192643572	0.0637378638	0.057549848	0.0807660743	-0.1443508438	0.1301534796	0.0185188647	-0.0042487804	-0.0089841207	-0.0972107971	0.0368665916	-0.0837708749	-0.0041416751	0.0844688586	0.0839763117	0.1370979554	0.0728558932	0.1314270451	-0.0334704487	-0.0632405145	0.1371972769	-0.0005971846	0.07572436	-0.0988136306	-0.108813604	-0.0368307962	0.0191938638	-0.0807849045	-0.1108562352	-0.0564329174	0.127884079	0.0607184142	0.0416356701	-0.0784096734	0.0550251319	0.0302046366	0.0117238429	-0.0928098813	-0.0124204808	-0.1087048879	-0.0420248417	0.0584713099	0.1095344797	0.1554386091	0.0106445808	-0.0244491128	-0.0240997859	0.0461534777	0.0732478075	0.0183848927	-0.0124882166	-0.0135773913	0.1269700491	0.0016690459	-0.0629203736	-0.0059846708	-0.104929665	-0.0287005565	0.0813363727	0.0201130341	-0.0502969496	-0.0977337597	0.0623881544622406	0.0130565388792689	0.0038922818172043	0.0001704732075058	0.0752679252673118	-0.000150319481591	0.0056652605740456	2.2595946545815943e-08	-0.1328613915774923	0.0174657367869457	0.0003050519615108	0.0176521493719077	0.0030210251576845	-0.0004019405371783	9.12659300336266e-06	1.6155619542726058e-07	-0.0003178359851654	-5.080320201519996e-05	2.580965334997217e-09	1.0101971346606036e-07	0.0001089800608737	0.0004205240199644	1.768404513670191e-07	1.187665366803536e-08	0.0
4245.811623887806	-1.8882630420712303	18026916.345540803	3.565537316052097	3051.233097749598	-1.372622770421458	1.8840932698794783	9310023.416802607	4182.263662567586	-3.051636100165524	9.312482887833449	17491329.34323324	4006.0593821157768	3010.556276282178	1.204658	14.261962	0.1188633036962563	0.0544373997307837	0.1067887173	0.0049769548	-0.0126744391	-0.081185371	-0.0959769013	-0.0465592118	0.0227680789	-0.1419329214	0.0332663535	-0.1122833829	0.0299786177	-0.1281100255	0.0377346131	-0.0984119256	0.0240738525	-0.1409722082	-0.0275683535	-0.0495077787	-0.0671495758	-0.0179669567	-0.0717422715	-0.0722278774	0.0362692291	0.0039715668	0.0581777492	0.1525720065	-0.0792006716	0.0643883082	0.0548514474	-0.0366611226	0.0589322154	0.087099593	0.0203735808	-0.0084238848	-0.0380652776	0.1208185309	0.0116593592	-0.0291651526	-0.0055577921	0.0648077732	-0.0408983707	-0.0522394922	-0.1495433452	0.0941594039	-0.0774365464	-0.0218197093	0.0249892714	0.0554736984	-0.039866138	-0.1919977748	-0.0075701651	-0.007614879	-0.0730144903	0.0310799259	-0.0311410828	0.0198724901	0.03872788	0.0325046499	0.1224983076	0.0461154025	-0.1196981615	0.0407154286	0.0222483971	0.008290406	0.0139696776	0.0184446538	0.0347379356	0.0918344645	0.0519699641	-0.088242616	0.0123550114	0.024221387	0.0886853949	0.032629786	0.0191855013	-0.0932372366	0.0148667889	0.0329652045	0.0065157245	-0.0226776529	-0.0866102051	0.0865975012	0.1257166593	-0.0538419842	-0.0213780462	0.0586917095	0.0645446523	-0.0194213409	0.068906052	0.0131584702	-0.0016781491	-0.0587567779	0.0475625166	-0.0652588178	-0.0494046777	-0.0301461451	0.0801538266	0.0164896405	-0.0550761846	-0.1002501592	0.0491741973695809	-0.0132139570926596	0.0024181016869424	0.0001746086620466	0.0542481373519621	-0.0210197879153496	0.0029428604061573	0.0004418314840062	-0.1446333039151142	-0.0117719123376218	0.0001385779200846	0.0209187926014017	0.0022109395307198	-0.0008100856269647	4.888253608499489e-06	6.562387230147912e-07	-0.0006891850403039	-0.0003713490551385	1.3790012075225673e-07	4.749760197786883e-07	-0.0001667381840356	-0.0002757182449093	7.602055057586474e-08	2.7801622015489617e-08	0.0
4246.388008463918	0.5763845761121047	18031811.118426155	0.3322191795799306	3045.8679128908643	-5.365184858733755	28.785208568385947	9277311.34277815	4185.805015765327	3.5413531977410457	12.54118247115073	17520963.630006168	4007.658781910785	2997.2938423277456	1.093745	12.948863	0.0933594740365107	0.0470067086581121	0.0697485666	-0.0800256275	0.0180675108	-0.0505461242	-0.0872634075	0.047132186	0.0085661347	-0.0476300115	0.0717339906	0.0344691955	-0.0801072074	-0.0592810618	0.091212338	-0.0321327328	-0.0319080836	-0.0654038006	-0.0419382151	0.0769698963	-0.0005822529	-0.0072418058	-0.0093786142	0.0131182537	0.0697489861	-0.0707739708	-0.0692520059	-0.035717168	-0.1230868474	-0.1030207312	-0.0047376895	-0.1002020088	0.0266374247	0.0832827734	-0.0428911903	-0.082870628	0.0300777265	0.0955951961	0.0350228718	-0.0433548111	0.0144785343	-0.0329900721	-0.0541165747	-0.0268143811	-0.150331844	-0.0122694769	-0.1135977646	0.0094638358	0.0031108258	0.0388340201	-0.085709753	0.0393833799	0.040044913	-0.0630611361	0.0716687218	0.0193121986	-0.0226176366	-0.0521903402	-0.0075114149	-0.0004496151	-0.0065571155	0.0294317068	0.0031137641	0.0319722884	0.059759994	-0.0669047008	0.1396095604	-0.0198470375	0.0758794052	-0.0143339573	0.0652226468	0.0556975898	-0.0521378367	0.0406135939	0.0421689391	0.0384840048	-0.0013104393	-0.0196625241	0.0596053306	0.0669124836	0.00543935	0.0519778585	-0.0289446865	0.0231635419	-0.0344419221	0.1163990936	-0.0122026247	0.0206794073	0.0811565609	-0.0134903974	-0.0306311325	-0.0266746562	0.0255311458	-0.0550018283	0.124151487	-0.1165437612	-0.0388722133	-0.0082740328	0.0789468648	0.0128461567	-0.0597044597	-0.10227815	0.0532852328183679	0.004111035448787	0.0028393160365076	1.6900612461183326e-05	0.0490027354134383	-0.0052454019385237	0.0024012680779994	2.7514241496669207e-05	-0.1221475730239092	0.0224857308912049	0.0005056080937116	0.0149200295956312	0.002744669059715	0.0005337295289951	7.533208247356821e-06	2.848672101214378e-07	-0.0008139455029232	-0.0001247604626192	1.5565173032981752e-08	6.625072817289009e-07	0.0004051179395098	0.0005718561235454	3.2701942603637176e-07	1.64120544912666e-07	0.0
4258.5076213701805	12.119612906262772	18134887.161267918	146.88501699765118	3045.518134771609	-0.3497781192554612	0.1223447327098876	9275180.70922274	4188.721978598675	2.916962833348407	8.508672171135967	17545391.813995603	4011.721181822712	3002.255263138421	0.902984	10.690442	0.0315549214290955	0.0132135041695395	0.0509171505	-0.0934868303	0.0660486505	-0.0647539156	-0.0709413061	0.0848870355	-0.0169334141	-0.1312035801	0.0779246017	0.031570674	-0.0906471014	-0.0245462339	0.0529809846	0.0910111974	-0.04152635	-0.089440336	0.0301321131	0.1389820258	-0.0346410029	-0.0480990462	0.0124453632	0.0390846669	0.1164082415	-0.0568909154	0.0160123054	0.0185520796	-0.0131171534	-0.0201513796	-0.2133372766	-0.0516593407	0.0920262355	0.028220951	0.0055741	0.0067764494	0.102631128	0.0608379591	0.0780004849	-0.0076481293	0.0849415961	0.0031523671	0.0513453841	0.1385086321	0.0383886163	-0.053616027	-0.0940094267	0.01953192	-0.0891449423	-0.0126783556	-0.1219483754	0.0448646318	-0.0137049007	-0.1025192507	0.0499573052	0.0011335721	0.0224346909	-0.0319638521	0.0043052124	0.1346857875	-0.0124667142	0.0658204982	0.1540125726	0.1298517336	0.0175611784	-0.1166352979	0.1161221464	-0.0238323525	0.0656437277	-0.057669399	0.0113321318	-0.091403276	-0.0125354772	-0.0101204246	0.064927261	0.0466188436	-0.0065007827	0.0274885394	0.0534883974	0.0438217816	0.0102297897	0.0531170118	0.0329599874	0.0517873766	-0.0193102519	0.0670107638	-0.0774286907	0.0484475986	0.0355936361	-0.0144967384	-0.001834266	-0.0184399658	0.0261463277	0.0072672152	0.1610481799	-0.1187056334	-0.1273238848	-0.0365846308	0.0777158551	0.0091870219	-0.0641690889	-0.1038078519	0.0492283948372858	-0.0040568379810821	0.0024234348582557	1.645793440475033e-05	0.0454751530395327	-0.0035275823739056	0.0020679895439689	1.2443837404689485e-05	-0.130418055348187	-0.0082704823242778	6.840087787619166e-05	0.0170088691608027	0.002849167761995	0.00010449870228	8.117756935991598e-06	1.091997877820416e-08	-0.0006873063112122	0.0001266391917109	1.6037484877215397e-08	4.723899654321216e-07	0.0004879804205154	8.28624810056e-05	6.866190758403421e-09	2.3812489080638666e-07	0.0
4260.915364365015	2.4077429948347344	18155399.74228185	5.797226329175736	3055.845795425714	10.32766065410533	106.66057458635532	9338193.525421016	4185.012860340107	-3.709118258568196	13.75755825604397	17514332.641212087	4009.890084009293	3028.1263006039057	1.098641	13.006826	0.0336737955484049	0.0184687818856459	-0.0363778451	-0.0670693483	0.0726516707	-0.0676577453	0.0482786862	0.0981620136	0.0434009847	0.0053343053	-0.0024682174	-0.0208093512	-0.0257008394	-0.0378249438	-0.073907633	0.0968253392	-0.0369830073	-0.030481679	-0.0024278679	-0.0775117415	-0.0992207276	-0.0609731971	0.0548486464	0.0824388717	0.0835627144	-0.0176507382	-0.1949832931	-0.0252204237	0.1184979603	0.1421590497	-0.1253706319	-0.0582671856	0.029698008	0.0019032415	-0.0351767603	-0.0398351955	0.1158538608	0.0259245843	0.0095740501	0.0246686283	-0.0720844902	0.0503091571	0.0376179852	-0.1157095356	0.0362018379	-0.0548549994	0.0148335409	-0.0409487268	-0.1327490086	-0.0027133436	0.0470917224	-0.0930087024	-0.051079478	0.0151776902	-0.0221805697	-0.0177376047	-0.0722513419	-0.1183037546	-0.0702638077	0.0627288381	-0.1942986571	-0.001875483	0.0585115381	0.1960956847	-0.0040073096	-0.0506629026	0.002818899	-0.0242796309	-0.1310808554	-0.0117163	-0.0227625619	-0.0156653933	-0.0317124909	-0.1413994606	0.0874510869	0.0510484679	-0.0025636333	0.1029491924	0.004710454	-0.0256046927	0.0817827476	0.0392331762	-0.0065924933	0.031238508	0.0806623329	-0.0340657688	-0.0697799583	0.0862157748	0.0183797219	-0.0006193125	-0.103517811	-0.0758563687	-0.0282335258	0.0281543072	0.0152490707	-0.0132113789	-0.0629910962	0.051907379	0.0764611723	0.0055166942	-0.0684578352	-0.1048318124	0.0529749428000059	0.0037465479627201	0.0028063445646638	1.403662163696214e-05	0.0613002276024019	0.0158250745628691	0.0037577179041062	0.0002504329849203	-0.1221923510681364	0.0082257042800506	6.76622109028429e-05	0.0149309706595586	0.0027936928716033	-5.547489039170028e-05	7.804719860847093e-06	3.0774634639711596e-09	-0.00068723326203	7.304918220004449e-08	5.336183020095297e-15	4.722895564403946e-07	0.0005499618557968	6.198143528140002e-05	3.8416983195423806e-09	3.0245804283146026e-07	0.0
4258.675042366949	-2.240321998066065	18136313.116479136	5.019042655018726	3068.0978719673903	12.25207654167616	150.11337958309127	9413224.551970828	4186.249350270918	1.2364899308104214	1.528907348995561	17524683.62264368	4010.652533504048	3052.5480229582968	1.07626	12.741849	0.061439546107188	0.0305522351252607	-0.1107880949	0.0275904917	0.1145972165	-0.0680388089	0.1381672623	0.0203546473	0.0629296337	0.0377188435	0.1333117197	-0.0454539112	0.0031779016	0.0443778848	-0.0728202745	0.0141058552	-0.0856103214	0.0072045858	-0.0368356568	-0.0375706892	-0.0581183131	-0.0102611245	-0.0228423646	0.0708621693	-0.0736111085	-0.0851345629	-0.1418827179	0.084326503	-0.017105298	0.0576200564	-0.0573301377	0.0096646643	-0.017390624	0.0316824468	-0.2210706415	-0.0338107103	0.0030154594	0.0330734469	-0.0381231219	-0.1672599273	0.0842994854	-0.0002504589	-0.1081246892	0.1126634733	0.0635750272	-0.0552802383	0.0860815168	-0.0420872475	-0.008574898	0.0655496176	0.0174863736	-0.0162276544	-0.0661955109	0.0140893576	0.0178429071	0.0040140006	-0.080392587	0.1023484647	-0.0772714884	0.0284094329	-0.1443702182	-0.0957991096	-0.1064569835	0.0854322585	-0.064865181	-0.0879150897	0.0425726893	-0.1152618838	-0.0181962762	-0.0808806897	-0.1048288034	0.0578250658	-0.1973925929	0.0352039714	0.0595038295	0.044628871	-0.007571573	0.058145985	-0.0202040029	-0.0906159659	0.0664842501	0.0352379102	-0.1294871235	-0.0305932613	-0.0540793594	0.032820925	0.0372385388	0.0636916114	0.0097197915	0.0569600655	-0.0686516288	-0.0003606785	-0.0609858452	-0.052412593	0.1189253456	0.0338410314	-0.0630873678	-0.024148681	0.0751831987	0.0018396452	-0.0725589432	-0.1053450429	0.0496949153725267	-0.0032800274274791	0.0024695846138825	1.0758579925015793e-05	0.0754918026509443	0.0141915750485423	0.0056990122674891	0.0002014008023584	-0.122149686389605	4.266467853140943e-05	1.8202747941885082e-09	0.0149205458850788	0.0030672039196524	0.0002735110480491	9.407739884731046e-06	7.48082934049171e-08	-0.0010999538702427	-0.0004127206082127	1.7033830044346106e-07	1.2098985166618946e-06	0.0003576879330059	-0.0001922739227909	3.696926138540098e-08	1.279406574180332e-07	0.0
4255.502361630671	-3.17268073627838	18109300.349844217	10.065903054351924	3075.3634769215305	7.265604954140144	52.78901534962581	9457860.515182884	4193.224221685415	6.974871414497102	48.6488312487688	17583129.373329252	4018.282779233145	3029.026470237895	1.104853	13.080361	0.0542076361828163	0.0247923377449393	-0.0324630681	0.1210404588	0.1072697099	-0.1025977663	0.088840793	-0.0675884505	0.1181396447	-0.0312957015	0.0075771008	0.0652970387	0.0941623931	0.0363194706	0.0150472001	0.0275474668	-0.104726115	0.0565625411	0.0331506568	0.1305911132	-0.0789235	0.0934309657	-0.1725484976	-0.0055566085	0.0422454042	0.0787658161	-0.0256410966	-0.0244254126	0.0058804683	0.0109101849	-0.080593386	-0.1211439435	0.0723239521	0.0117218914	-0.0800360943	0.0255251559	0.086125269	-0.0889303273	0.07088178	0.0790386953	-0.0807880587	-0.0318572937	-0.0280673785	-0.1119129989	-0.0095206007	0.0577672269	0.0993279527	0.0247514229	-0.0418015052	0.0106708321	-0.0558963228	0.0993371807	-0.066499056	-0.0182869779	0.0803710929	0.1631419639	-0.1606293103	-0.0032377196	0.0951982901	0.0908964163	0.0228516625	0.0327716126	-0.0180879773	0.0359032648	0.0459638225	-0.0027054925	0.0613931246	-0.0965351014	-0.0098422064	0.0113207944	0.0174143571	-0.1205279862	0.0260649863	-0.1448330496	0.0824187292	0.0126210611	-0.0043952693	-0.0057524302	-0.0205004738	-0.1745170834	0.0510303688	0.0553540488	0.0562321879	-0.0205321368	-0.0514236421	0.0518944216	0.0200546465	0.0595285803	-0.0426359621	-0.0270825465	-0.114492716	-0.0478861496	0.0641356432	-0.0818471696	0.0988599297	-0.0960067998	0.0038163689	-0.0672048329	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	0.0640413020276327	0.0143463866551059	0.0041012883653944	0.0002058188100578	0.0649898517295781	-0.0105019509213662	0.0042236808278325	0.0001102909731547	-0.1221475218062408	2.164583364189232e-06	4.685421140524773e-12	0.014920017083406	0.0028498633282797	-0.0002173405913726	8.12172098987345e-06	4.7236932658234895e-08	-0.0012431708860327	-0.0001432170157899	2.051111361179308e-08	1.5454738518793282e-06	0.0005842730063028	0.0002265850732969	5.134079544096157e-08	3.413749458941118e-07	0.0
4245.970145465038	-9.532216165633145	18028262.476180397	90.86314502835783	3067.5490550620884	-7.814421859442064	61.06518899732596	9409857.205212312	4189.559957644107	-3.664264041307433	13.426830964418684	17552412.638694894	4012.063123708618	3051.400545277173	1.289147	15.262228	0.0591536224735548	0.0302603795113377	0.0801621057	0.0977430105	0.0605856622	-0.086577629	-0.0042957284	-0.1232621025	0.1022046752	-0.0379259559	-0.1083810346	-0.0960533215	0.1187847078	-0.0551146517	0.0246390059	0.0031689304	-0.0103246328	0.0636813925	0.0362321481	-0.1181005212	-0.1149254253	0.0901711886	-0.0428533724	0.0287944211	0.011921378	-0.0913332004	0.0770342233	0.0607648694	0.0989776765	-0.0886425533	0.0555770905	0.0550636657	-0.0460546261	0.0583970513	0.0440191784	-0.0414247124	0.0138758638	0.0998980281	0.0191500013	0.0235981926	0.0687085494	-0.106300664	-0.0345568781	0.0969252322	-0.0158641331	0.1321203874	0.0385409141	0.0068801157	-0.0211716095	-0.0295156546	0.1527839051	-0.0794547799	-0.1054425039	0.0500487721	0.0575894359	0.0834726054	0.001085503	0.051512851	-0.0024035588	-0.005897782	0.065795968	0.0188138963	-0.0269264782	0.0420283941	0.0431679998	0.1069007654	0.013743015	0.014116354	-0.0704606455	-0.0971120345	0.088066133	-0.0056495092	-0.0694123365	0.0357103039	0.1000807209	-0.0177616841	-0.0059998736	-0.1007656114	0.0128259685	-0.0608369359	0.0001643781	0.0150814487	-0.0279019636	-0.0298008447	0.1257765451	-0.0317562942	0.0017774742	0.089301985	-0.0487787409	0.0434333063	-0.0247730667	-0.0544871404	0.0053017545	0.0015322322	-0.1018567193	0.073865077	-0.0381591737	-0.0602871285	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	0.0496952246656121	-0.0143460773620205	0.0024696153545656	0.000205809935677	0.0449905690024223	-0.0199992827271557	0.0020241512991617	0.0003999713096007	-0.1219585420487874	0.0001889797574534	3.5713348727150186e-08	0.0148738859786658	0.0028491919551734	-6.713731063000272e-07	8.117894797424822e-06	4.507418478629477e-13	-0.0014146272529287	-0.000171456366896	2.9397285749175793e-08	2.0011702647286e-06	0.0002640150937666	-0.0003202579125362	1.0256513054204436e-07	6.970396973658658e-08	0.0
4244.234131814891	-1.7360136501465604	18013523.3656625	3.0137433934951843	3061.922567330155	-5.626487731933594	31.65736419759924	9375369.808325687	4186.735071982107	-2.82488566200027	7.9799790033747025	17528750.56296502	4011.1748675794665	3011.0669236032268	1.261617	14.936299	0.1514037319917326	0.0788191603816049	0.1206257941	-0.0365961162	0.0617759814	-0.0822173205	-0.1105079199	0.0040346478	0.0506928312	-0.0859544116	0.071921708	-0.126472596	0.0148731662	-0.0665980857	0.0989163378	-0.0382772301	-0.0389530402	-0.0376326227	-0.0046287389	-0.0649843935	0.0094742074	0.0126056834	-0.1280073737	0.1164885847	0.0526635463	0.1406909031	0.0302586455	0.0683435156	-0.1253710836	-0.1064895704	0.0122548238	0.0233532479	0.1204410223	0.0391836543	0.0037894198	-0.0296869438	-0.2037659238	-0.0601539204	-0.0110264952	0.0350802034	-0.0775096054	-0.0169949961	-0.0089392763	0.0724392372	0.0039390595	0.0545033907	-0.0716915265	0.0367013919	-0.0060848102	0.0793420494	-0.0380025796	-0.0473928366	-0.0610293795	0.0073957663	0.0504722718	-0.0171867633	-0.1141762454	-0.0548629873	0.0543900819	0.0009307818	-0.0069196876	0.172359629	-0.2108540677	-0.1569888149	0.0404131746	-0.0615414925	0.0340918035	0.0315716371	0.0544830197	0.1198747003	0.0572712367	-0.0427669988	0.0058216186	-0.0362509611	0.1493118573	-0.0076798763	-0.0030600067	-0.0837436324	0.0325940978	0.088891119	0.1084739563	-0.0390438814	-8.45635e-05	-0.0660023553	-0.0918388812	-0.0018413214	0.0488284312	0.0238823295	-0.14262884	0.0123320272	-0.0927205178	0.1713650535	-0.043848032	-0.0573432911	0.0259109704	0.0397171153	0.0418798526	-0.0570459237	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0674577444912643	0.0177625198256521	0.0045505472918486	0.0003155071105566	0.0478790801021773	0.0028885110997549	0.0022924063114307	8.343496373407835e-06	-0.1372356808174828	-0.0152771387686954	0.0002333909689579	0.018833632089438	0.0017391240089008	-0.0011100679462726	3.024552318335189e-06	1.2322508453418684e-06	-0.0023500410413688	-0.0009354137884401	8.749989556038603e-07	5.522692896117755e-06	0.0005280446050065	0.0002640295112398	6.971158280558045e-08	2.7883110487647057e-07	0.0
4248.997373144326	4.7632413294350044	18053978.676987384	22.68846796243775	3038.146358415192	-23.776208914962808	565.3081103679569	9230333.295151493	4181.61304068915	-5.122031292957217	26.235204566032984	17485887.622061558	4004.3647284241024	3029.6355620728264	1.251062	14.81133	0.1180754049664165	0.0805435410322028	-0.0255192229	-0.0985349392	0.0808810874	-0.0181808965	-0.0176664583	0.0801802401	-0.0079107367	0.0953496917	-0.0744502077	0.0571706102	-0.1131942351	-0.03860193	-0.0426938781	-0.0116316131	-0.0229465253	0.0148450567	0.0135669241	0.0502196753	-0.0295411557	0.0715203947	-0.0273608423	0.0010622331	-0.0439485704	0.1915457135	-0.0205333964	0.0284053584	0.0191694368	-0.0867107191	-0.0249305166	0.0324979618	-0.1237958805	0.0447766048	0.2395853257	-0.0966257403	-0.0913763766	0.0514939856	-0.0677327736	-0.0246577391	-0.0795470763	0.0280000292	-0.0166007	0.0160220839	-0.0319942721	-0.0801240307	-0.0650295866	-0.0491252502	0.0143656124	-0.052320977	0.0201796944	0.0264586822	-0.0466309104	0.0639901649	-0.0710092027	0.0971815916	-0.0268991535	0.0051684282	0.0006023679	0.0326889885	-0.026459192	0.1226144533	0.1072349318	-0.0357330622	0.0758685927	0.0694627848	-0.0095238961	0.1180506237	-0.0437973155	0.0905454653	0.0569663058	0.1491850153	0.1666383699	0.1330330875	0.0606762506	0.0247248946	-0.0338277746	0.0978460999	0.0334965812	0.032351082	0.0338615586	-0.0311770364	0.0484740806	-0.0650893475	-0.0239370868	0.0187839533	-0.0542243175	-0.0462702667	-0.1395532129	0.0712042909	-0.0546207711	0.0354753641	-0.0501405014	0.0756636437	-0.1165642075	0.0757299692	-0.0060303875	0.06240873	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	0.064660503314414	-0.0027972411768502	0.0041809806888733	7.824558201466796e-06	0.0337309260122395	-0.0141481540899377	0.0011377753696431	0.0002001702641526	-0.1217431174495544	0.0154925633679283	0.0002400195197092	0.014821386646336	0.0032388800097763	0.0014997560008755	1.0490343717728526e-05	2.249268062162073e-06	-0.0023488100909272	1.2309504416000566e-06	1.5152389896753745e-12	5.516908843241441e-06	0.0007398065803234	0.0002117619753169	4.4843134190115377e-08	5.473137762898033e-07	0.0
