global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4485.953293412639	32.164696921103314	20123776.950679705	1034.567728026433	3067.7417260742186	26.90843180338561	724.0637021174542	9411039.297896829	4128.953486515926	25.926398904915004	672.178160176778	17048256.89381202	4049.9656444251873	3234.750902823193	1.470206	22.794382	0.2558893726262104	0.1242880164953934	-0.0087762927	0.1130287094	0.0119776589	-0.0883076038	-0.0539162252	0.0158745333	0.0252437143	0.0195155344	0.1090535999	0.1464466634	-0.0319004555	0.0256284888	0.0616803097	0.0218622239	0.130023657	-0.0436990068	-0.1254112725	0.0366203361	-0.098172411	-0.120660416	-0.1280493197	0.0692060685	0.0134469629	-0.1395764283	0.1134054992	-0.0942879468	0.0465953014	-0.0025502066	0.1701505628	0.0677082549	0.1393767052	0.0337802611	0.1216277429	-0.0462017959	0.0752593045	-0.0250275698	-0.0376880161	0.0720514455	-0.0605165567	-0.2262886987	-0.0826847902	-0.0747524602	-0.0462316875	-0.0824547169	0.0820887388	-0.1746853217	-0.1248924899	-0.0118336052	0.0801226878	0.0557604642	0.0286646706	-0.0774314169	0.082339914	0.087032024	0.0434125201	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0651927112665902	-0.0466507111133438	0.0042500896022889	0.0021762888473806	-0.03591851089881	-0.0456014734300111	0.002079494378988	0.0012901394251879	-0.2747460014395244	0.0013322057040455	1.7747720378914175e-06	0.0754853653070071	0.0013199004816043	-0.0014272195638717	2.036955683498126e-06	1.742137281339263e-06	-0.0015871699430607	0.0016878320248145	2.848776943989752e-06	2.519108428155306e-06	0.0005030479640685	0.0001310480588899	1.7173593738810696e-08	2.530572541534629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.81198808976	-10.141305322878909	20032892.95272801	102.84607365185204	3095.0404943847657	27.298768310547075	745.2227512729293	9579275.661881495	4119.002527220637	-9.950959295289069	99.02159089649987	16966181.81924999	4039.071615401718	3236.01621901108	1.111413	17.231575	0.1364494899144835	0.0749903885368408	0.0092021036	0.107772889	-0.0112336861	-0.0685392198	-0.0561806957	0.0046649473	0.0516752778	0.032944207	-0.0097698828	0.2101524459	-0.0585506164	0.0541365078	0.0189420021	-0.0073575861	0.1177483037	-0.0585729095	-0.103776171	0.0751490718	-0.08567034	-0.0661384811	0.0028986449	0.0222030639	0.0033482063	-0.1172362214	0.0716092616	-0.0971309015	0.068664471	-0.0370477199	0.0892031148	0.0965861946	0.155185186	0.0258604288	0.1264558476	-0.0898231472	0.0989940014	-0.0598423615	-0.0376112058	0.0354923617	-0.0729993725	-0.1537995992	-0.0520964822	0.012126452	0.0666895405	0.10318499	0.0166268171	-0.0398589583	0.0065496328	0.114604341	-0.1536227715	-0.0311254693	-0.0775676091	0.2013855599	-0.0581461839	0.0041096968	-0.154703237	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0840485791585194	0.0188558678919292	0.0070641636585659	0.0003555437539578	-0.0409149772653449	-0.0049964663665348	2.4964676151914444e-05	0.0016740353646236	-0.2868999948735364	-0.012153993434012	0.000147719556394	0.0823116070584352	-2.8193169880549494e-05	-0.0013480936514848	1.8173564931737544e-06	7.94854827913523e-10	-0.0019030134280628	-0.0003158434850021	9.975710701827177e-08	3.62146010738733e-06	0.0008479740720217	0.0003449261079531	1.1897401994774255e-07	7.190600268210632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.662554395391	-3.1494336943687813	20004710.32549071	9.91893259522539	3088.952646077474	-6.087848307291552	37.06189701259261	9541628.44970903	4120.756592579377	1.754065358740263	3.076745282732608	16980634.895286396	4037.587293433069	3225.185077995197	1.131822	17.548006	0.1095201406035646	0.05349098588666	-0.0175387162	0.1581546923	0.0312891961	-0.0582166371	-0.0913721709	0.0116253638	0.0528159758	0.0957207389	0.0617941632	0.1218733579	-0.082279091	-0.14574234	0.0192219215	-0.0091081505	0.1330910948	-0.0716730577	-0.2085846753	0.0764109011	-0.1165416609	-0.1252791833	-0.1696485224	0.0214916902	-0.0084313685	-0.1441101951	0.146532888	-0.1453876216	0.0120563644	-0.050246074	0.2749335403	0.0143802968	0.1948372371	0.0429913292	0.135289699	-0.0902367058	0.063899181	-0.0528642288	-0.0336303747	0.0584940554	-0.0099813146	-0.1323366617	-0.0307151644	-0.177189696	-0.1214657383	-0.0628856565	-0.0229403722	-0.0884637921	-0.0536613993	0.0169260972	0.0532120507	-0.0688301338	0.0554850935	-0.1228366006	-0.1314545839	0.1602555697	0.0626431467	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.075912589772372	-0.0081359893861474	0.0057627212859484	6.619432329150318e-05	-0.0214251549867157	0.0194898222786291	0.0003798531724525	0.0004590372662047	-0.304597176856717	-0.0176971819831806	0.0003131902501458	0.0927794401490821	0.0008240933543309	0.0008522865242114	7.263923193524337e-07	6.791298566523544e-07	-0.0015591879858631	0.0003438254421997	1.1821593470381933e-07	2.4310671752598307e-06	0.0007601430993207	-8.783097270099994e-05	7.714279765603796e-09	5.778175314448796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.515116833627	-5.147437561764491	19958691.319136977	26.49611345226397	3083.567913614909	-5.384732462565353	28.99534369340513	9508391.077875402	4113.176981868907	-7.579610710469751	57.450498522267765	16918224.884176213	4031.198257654977	3234.124430489576	1.262412	19.572704	0.3129596261154199	0.1523379064940047	0.0046029249	0.1932449233	0.0724410421	-0.0309095275	-0.1695296499	0.0294199679	0.0467385054	0.1472464842	0.1358146746	0.0675532441	-0.084537429	0.076512099	0.0110675115	-0.0128251552	0.133075274	-0.0310762979	0.0240391268	-0.0641099344	-0.1158355775	-0.1567842778	0.022241213	0.0096333652	-0.0194541728	-0.1328297349	-0.0081326923	-0.0162855733	0.0615050675	0.1228733538	0.0924779891	0.1365663983	0.0788277537	0.015741817	0.1415777473	-0.1996840931	0.1557389472	-0.1325920941	0.0274293869	0.0221579845	-0.0288067033	-0.076510939	0.0617079666	-0.0898998701	0.0712286988	0.2132387467	-0.0815809178	-0.0212835184	0.0038129434	0.0155811111	-0.0998728327	0.0395488131	-0.2220074126	0.1368738656	-0.0254692861	-0.0568692428	-0.1831654342	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.0856261791035137	0.0097135893311416	0.007331842547867	9.43538176940697e-05	0.0471296708544883	0.068554825841204	0.0046997641461178	0.0022212058748524	-0.3801708701977162	-0.0755736933409992	0.0057113831251993	0.1445298905468888	0.0024311388760416	0.0016070455217107	2.5825953088504164e-06	5.910436234600815e-06	-0.003103124095698	-0.0015439361098349	2.383738711252124e-06	9.62937915330153e-06	0.0007287743788248	-3.1368720495899964e-05	9.839966255498942e-10	5.311120952314732e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.9464860952685	-23.56863073835848	19748660.371278483	555.4803548810961	3002.4371256510417	-81.13078796386708	6582.204755637959	9014628.693487689	4098.098074627737	-15.078907241169873	227.3734435878052	16794407.82926757	4021.025194310797	3182.616054074617	1.444884	22.401789	0.1989542919892936	0.0944756657152815	0.0380299461	0.1456565267	0.0590405877	-0.0972331106	-0.1021015908	0.0936014058	-0.0219115386	-0.0793838462	0.1731998029	0.1573319914	-0.0477550159	-0.066114206	-0.0532537314	-0.0116306223	0.1005252835	-0.1134589217	-0.1189592856	-0.0788828272	-0.0673728742	-0.1937542915	0.2919602315	-0.03547042	-0.008377073	-0.1189462963	0.0951148039	-0.1435168476	0.0575731664	0.1535703362	-0.0739443178	0.2743596922	-0.0189925453	0.0149015195	0.1543668656	-0.157732313	0.1795714452	-0.106096051	-0.0469849815	0.058927722	0.0767232981	-0.0444834419	-0.0786701393	-0.079639742	0.0713103386	0.1283775559	-0.0552511484	0.0104082519	0.0065343195	-0.0088398089	0.156180557	0.2043058654	-0.1574462276	-0.1560474354	0.1011555882	-0.0762178528	-0.0769395698	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	0.0734815124614556	-0.0121446666420581	0.005399532673623	0.0001474929278467	0.0401259454406073	-0.007003725413881	4.90521696730426e-05	0.0016100914975025	-0.3400918879578967	0.0400789822398195	0.0016063248173797	0.1156624922547665	0.0034181701926523	0.0009870313166106	9.742308199702513e-07	1.168388746593666e-05	-0.0018562181584296	0.0012469059372684	1.5547744163951871e-06	3.4455458516837757e-06	0.0001681732788332	-0.0005606010999916	3.14273593311792e-07	2.8282251713509236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.789323299623	28.84283720435451	20005844.330623098	831.9092579968967	3053.2973602294924	50.86023457845067	2586.763461375029	9322624.769984389	4109.724381666917	11.626307039179665	135.17101536927862	16889834.493267525	4036.112599748042	3274.0905136666506	2.265553	35.125607	1.4159121822299396	0.8622825319927682	0.0249534877	-0.1916324005	0.033058787	-0.0340605475	0.1479464439	-0.0329046641	-0.0439134999	-0.0832010346	-0.1021580784	0.0659244577	0.1381784981	0.1637216116	-0.036698306	0.0851769411	-0.0088098682	0.1532609698	-0.2158158518	-0.0180340977	-0.0359700484	0.0550542543	-0.005763941	-0.0100135459	0.0814144699	0.0329353517	0.2599892971	0.0610566701	0.0196016068	0.0330895151	-0.0477484007	-0.005689322	-0.0159192068	0.0050248917	-0.0970928028	0.1489231531	0.0870442572	0.1885009	-0.2587140259	0.0564945828	-0.0608071086	-0.0164790477	-0.0386029426	-0.2193839819	0.1353910599	0.0557547623	-0.0416422363	-0.1926120067	-0.2392211268	0.0091385808	0.2063864796	-0.0695311093	0.1392580557	-0.0555294529	0.1427758851	0.001293739	0.0836028247	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	0.0154031394803695	-0.058078372981086	0.0002372567058517	0.0033730974081301	-0.0970929182014685	-0.1372188636420758	0.0188290165392225	0.009427034764877	0.1074660740658259	0.4475579620237225	0.2003081293708278	0.0115489570751215	-0.0104685311976665	-0.0138867013903188	0.0001928404755038	0.0001095901454365	-0.0015681926503814	0.0002880255080482	8.295869328642372e-08	2.4592281887102395e-06	-0.0011182394944609	-0.0012864127732941	1.6548578232942176e-06	1.2504595669721692e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4505.78392163898	32.99459833935725	20302088.748500347	1088.6435195755164	3145.8114481608072	92.51408793131486	8558.856465763058	9896129.667379595	4136.090137709919	26.36575604300197	695.1530917190946	17107241.627261255	4063.730643458838	3323.1289214627595	1.540448	23.88343	0.2718709371176093	0.1354277256804535	0.0137856757	-0.226809094	-0.034874259	-0.0041665968	0.0322786181	-0.1679184367	-0.0083582524	-0.1505250838	-0.0776807747	-0.1046411242	0.0193482853	0.0398666488	0.1019156962	0.0251374543	-0.0824991624	0.1325238094	-0.168024519	0.1015947393	-0.1033941642	0.0826616336	0.0204836916	0.1126289584	0.0248496349	0.1359299296	0.1929740434	0.0230616565	0.1141518735	-0.0709568395	-0.0161185624	-0.1157276688	-0.0705391958	-0.0023007927	-0.1754995917	0.12872702	0.0790994591	0.1070127336	-0.206364191	0.0349775208	0.0230355682	-0.08540628	-0.0162679411	-0.0590813821	0.0547389278	0.1263508014	-0.0789320011	-0.0924609674	-0.0954797266	-0.0028250107	0.0703181708	0.0255878533	-0.0700791084	0.0771777376	0.0135217112	-0.1939842322	-0.0022398817	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	-0.0091500775877619	-0.0245532170681314	8.372391986206262e-05	0.0006028604683947	-0.0820957093102094	0.014997208891259	0.000224916274528	0.0067397054871464	0.2145926845782497	0.1071266105124238	0.0114761106798805	0.0460500202745001	-0.009021949757437	0.0014465814402294	2.092597863216453e-06	8.139557742571754e-05	-0.0009368953424422	0.0006312973079391	3.98536291011281e-07	8.777728826898872e-07	-0.0006922402297137	0.0004259992647472	1.81475373565155e-07	4.791965356340761e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4509.349407795418	3.5654861564380558	20334232.08158489	12.712691531751418	3165.2742287190754	19.46278055826815	378.7998270593007	10018960.942993138	4128.384423671625	-7.705714038293991	59.37802883996108	17043557.949614495	4056.813857897193	3330.4202200542927	1.054126	16.343391	0.3278889814912156	0.178573597504027	-0.0229939543	-0.1914607842	-0.1013252039	0.0117359725	0.0611606728	-0.1635147002	0.0705764679	-0.1623852544	-0.1120596049	0.0039252756	0.0225380205	0.0733588724	0.062701405	0.0275264055	-0.0005262966	0.1000087355	-0.2566580175	0.0451168391	-0.0438839709	0.0765592723	-0.0981993851	0.0824909934	0.0305516411	0.0504910307	0.2797896608	-0.0359368789	0.0313802087	-0.0453071116	0.0306202868	-0.1708749317	-0.1383902254	0.0245783522	-0.1197667096	0.1211642557	0.0166166401	0.1593471	-0.1876179853	0.051019039	0.0435786179	0.0231863047	-0.1301072772	-0.0059770817	-0.0560938591	0.0918150145	-0.0357051813	-0.069561533	-0.0691769037	-0.0644247814	0.0278137062	0.168236786	-0.0929483941	-0.0162288893	-0.187757394	-0.0290025204	0.054326354	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	-0.0162767652158635	-0.0071266876281016	0.0002649330858923	5.078967654853641e-05	-0.0618471135295806	0.0202485957806288	0.0004100056310872	0.0038250654519408	0.1071733921822044	-0.1074192923960453	0.011538904378867	0.0114861359918405	-0.0064421455731151	0.0025798041843218	6.6553896294447815e-06	4.1501239585206486e-05	-0.0001676199658438	0.0007692753765984	5.917846050406103e-07	2.809645294947668e-08	-0.0012050487825222	-0.0005128085528085	2.629726118335482e-07	1.4521425682582365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4499.693489215045	-9.655918580373507	20247241.496884264	93.23676363080236	3158.1986572265623	-7.075571492513063	50.063711945663535	9974218.758507662	4124.1165614983975	-4.267862173227513	18.214647529666276	17008337.412825365	4048.155423398375	3318.2163140482494	1.087672	16.863501	0.4790328931413672	0.2545918150968405	-0.048170956	-0.0489662739	-0.1564998239	-0.012586373	0.0607552473	-0.1351255722	0.1013848248	-0.0649124007	-0.0703767035	0.0126058794	0.1150811066	-0.0267335305	0.0559432577	0.0178468166	0.0835224785	0.0932937371	-0.1114591244	-0.0060601777	0.0046199749	0.0260144082	-0.0895800516	0.0670565299	0.0099068395	-0.0512823273	0.1438573531	0.0389973979	0.0156985149	-0.0185620184	0.0150711026	-0.1163757536	-0.0915681882	0.0505078296	0.0153659422	0.0948707685	-0.031873125	0.1307846922	-0.1117269641	0.0195573965	0.0122604754	0.0068016453	-0.0931405644	0.0663834171	-0.0352470681	0.0192554497	-0.0213458214	0.0454993517	0.0358234468	0.0532540751	0.059875661	0.0491629786	-0.1040598418	-0.0051745917	-0.02517618	-0.1145125031	0.0212868071	0.0470333792	-0.0634368734	-0.1036441676	-0.0290547284	0.022635064461312	0.0389118296771755	0.0005123461431677	0.0015141304888255	-0.0059922760598709	0.0558548374697097	0.0031197628687676	3.590737237770192e-05	-0.0845483065466226	-0.191721698728827	0.0367572097634671	0.0071484161399016	-0.0036398193366278	0.0028023262364873	7.853032335705076e-06	1.324828480328964e-05	-0.0007925801806161	-0.0006249602147722	3.905752700482393e-07	6.281833427054496e-07	-0.0007814446884687	0.0004236040940535	1.7944042849888657e-07	6.106558011359435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4494.155150309873	-5.538338905172168	20197430.515056755	30.67319782854365	3139.7741841634115	-18.4244730631508	339.4612076547694	9858181.927539015	4116.4827875642695	-7.63377393412793	58.27450447737102	16945430.540312897	4036.15465488572	3310.8143060088696	1.008747	15.63982	0.083400226178186	0.0433295776379125	-0.0718613034	-0.0237288372	-0.0910018257	0.012830328	0.0834731306	-0.1026828439	0.0834283292	-0.0202076553	-0.0665033833	0.0469289069	0.0568688647	-0.0521190203	0.0485558115	-0.0354392658	0.0045237112	0.0289726237	0.0402292313	0.0637027793	0.0654327811	0.0628466409	0.0318247569	0.0442619168	-0.0373204976	0.0017621981	-0.0291177657	0.0562982024	-0.0337066979	-0.087780021	-0.045818593	0.0261210644	0.0096182953	0.0626792697	0.028939715	0.0733561232	-0.0589025605	0.1288117792	-0.0389697412	0.0503805848	-0.0434558849	0.0611159987	-0.0375945733	-0.0546443984	-0.0335272975	0.0123653173	-0.04711445	0.0849378316	-0.018195506	-0.0324874836	0.0039382374	-0.0753582698	-0.0364960255	0.0186811395	0.0443478511	-0.0197122177	-0.0819804381	0.0453798541	-0.0663361938	-0.1024967892	-0.0219158165	0.0222845290705464	-0.0003505353907655	0.000496600235896	1.2287506017919154e-07	-0.0059252840993337	6.699196053719988e-05	4.487922776617746e-09	3.510899165781678e-05	-0.1147429228037708	-0.0301946162571482	0.0009117148509164	0.0131659383335521	-0.0039087295348324	-0.0002689101982046	7.231269469843733e-08	1.527816657647111e-05	-0.0011707763120074	-0.0003781961313913	1.4303231379934553e-07	1.370717172757649e-06	-0.0003727893666699	0.0004086553217987	1.6699917203448077e-07	1.3897191190214518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489.555331790305	-4.599818519567634	20156107.07720676	21.158330412957383	3139.348143513997	-0.4260406494145172	0.1815106349535436	9855506.76618478	4119.586826943943	3.10403937967385	9.63506047056602	16970995.62473007	4039.629026356188	3306.431054323866	0.98695	15.301876	0.1598559550799723	0.0874721567788341	-0.0708362214	-0.0016892417	-0.0916657112	0.0253651348	0.0359421242	-0.1077059827	0.1009163265	-0.0044974694	0.0774501402	-0.06266411	0.0031515136	-0.0623683233	0.0656680396	-0.0360677787	0.0177516752	0.0307310607	0.0195248369	0.0395648704	0.0566289922	0.0816273721	-0.0699502487	0.0600933201	-0.0507417765	-0.0125065121	-0.0002227137	0.0448141614	-0.0340302219	-0.052703489	-0.0219749708	-0.0766292727	-0.0985686532	0.0618374745	0.0075129972	0.042779707	-0.0746998265	0.0743636767	-0.0079345754	0.0191537348	0.0821994329	0.0923515334	0.0093260289	-0.058902195	-0.0746688396	0.0412717154	0.016164776	0.0975211157	0.0642295106	-0.0405973033	0.0168631579	0.085229972	-0.0459050389	-0.0334059035	-0.1184961304	-0.1042753149	0.0442801433	0.0437125059	-0.0691546937	-0.1010684743	-0.0146701329	0.0108903733764975	-0.0113941556940489	0.0001186002322795	0.0001298267839802	-0.006886825626637	-0.0009615415273032	9.245621087287624e-07	4.742836721170411e-05	-0.0671104078432307	0.04763251496054	0.002268856481466	0.0045038068408847	-0.0025007919475932	0.0014079375872392	1.9822882495609405e-06	6.253960365146992e-06	-0.0008761671650276	0.0002946091469798	8.67945494841654e-08	7.676689010725017e-07	-0.0006675974904125	-0.0002948081237426	8.691182982463216e-08	4.456864092050681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4503.000565446041	13.445233655736049	20277014.092407364	180.7743080573373	3091.529595947265	-47.81854756673192	2286.613491391804	9557555.24261786	4124.33242432684	4.745597382896449	22.520694520553626	17010117.946353707	4045.755656824703	3328.56188067268	1.025042	15.892471	0.0999209557794252	0.0532790045033526	-0.0810735271	-0.0258636003	-0.1296902326	-0.0197779256	-0.01237581	-0.0151426409	0.1332268456	-0.0914354568	-0.050208855	0.0941289175	0.0178684114	0.0928713933	0.078910758	-0.0284590433	0.0735606331	0.0401595092	-0.0912656836	0.0257106762	0.0356486464	0.042107402	-0.0478690621	0.0806501031	-0.037174115	-0.0604881338	0.1139557044	-0.0001337846	-0.0125784735	-0.0616666454	0.0028684876	-0.0543785287	-0.025042818	0.069600732	0.0248096381	0.0376681551	-0.0798322967	0.0698825012	-0.0399606699	0.0182858581	0.0005518955	-0.0138069805	-0.1009390909	0.0505781091	-0.1109261798	-0.1111785756	-0.0137188285	0.0324001117	0.069895863	-0.0712471691	0.0216298093	0.1031039575	-0.0788851789	-0.0195477203	-0.0535029154	-0.0549969433	0.0556604594	0.0420318424	-0.0718889393	-0.0993631376	-0.007352978	0.0354389964653591	0.0245486230888615	0.0012559224704717	0.0006026348955589	-0.0070554642614979	-0.0001686386348608	2.8438989167747808e-08	4.97795759452741e-05	-0.1037264729234834	-0.0366160650802527	0.0013407362219613	0.0107591811851461	-0.0019863196001162	0.000514472347477	2.646817963184951e-07	3.945465553805781e-06	-0.0010639068204032	-0.0001877396553755	3.5246178200548994e-08	1.1318977225004469e-06	-0.0005980569137561	6.954057665640003e-05	4.8358918017046485e-09	3.5767207209147124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4511.010935211492	8.010369765451287	20349219.65759766	64.16602377925611	3153.3094970703123	61.77990112304724	3816.7561827734935	9943360.784313826	4125.95624379215	1.6238194653105893	2.636789655921568	17023514.925687432	4043.2285330566015	3361.538269503264	1.133914	17.580444	0.2267919362645941	0.132459205881919	-0.0959211404	0.0848479412	-0.2064416905	-0.0333129886	-0.0745865854	-0.0798958538	0.2261686527	0.0296879881	-0.0767327501	0.1240915971	0.0512998526	0.0083643169	0.0973261343	-0.0199980194	0.084472806	0.0523701453	0.034813988	-0.0177542169	0.0886837645	-0.0148271079	-0.0443668644	0.090543732	-0.0386203986	-0.0688432271	-0.0144242721	0.0721619301	-0.0712525042	-0.0194629261	0.0463039984	-0.0202056298	-0.017589681	0.0813714535	0.1236554078	-0.0012520288	-0.0528944086	0.0381133182	0.0232884864	-0.0257026783	-0.0465924042	-0.0216947073	-0.0570227067	-0.0059009485	-0.1223620109	0.036453045	-0.0900106777	0.2298364393	0.071343204	0.0592820318	0.0201732962	-0.009670294	0.0212572768	-0.0012253667	-0.0169351529	0.0469839978	0.0999728643	0.0403383756	-0.0745355992	-0.0973854535	-0.0	0.0558410615589934	0.0204020650936343	0.0031182241560352	0.0004162442600848	0.0188127847514891	0.025868249012987	0.0006691663069979	0.0003539208701058	-0.2211896264809212	-0.1174631535574377	0.0137975924436582	0.0489248508627694	-0.0011600875078243	0.0008262320922919	6.82659470333051e-07	1.3458030258099951e-06	-0.0010649049766362	-9.981562330001626e-07	9.96315865477075e-13	1.1340226092645458e-06	-0.0001641177902703	0.0004339391234858	1.883031628916244e-07	2.6934649083206174e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
