global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4460.9304840136965	0.3018399150805635	0.0911073343358418	19899900.783202674	3454.6673363794253	30.988309836085136	960.2753464972108	11934726.405046914	4441.199411085739	2.014981419468313	4.060150120802538	19724252.20902831	4371.100365182977	3478.592099227091	1.038357	13.655376	0.049484286196074	0.026449509392965	-0.0137367833	-0.1237558605	-0.0050311168	0.1334871308	-0.0365552145	-0.0408356837	0.0733854548	-0.0719773022	0.0242883554	-0.0141634684	0.0558692765	-0.0293005537	0.043344218	-0.0063097521	-0.0590369398	0.0912687924	-0.0040647063	0.0511462473	-0.0619116789	-0.0125313586	0.1330946127	-0.049583248	-0.0410412379	0.0187539372	-0.0599191852	0.0587154081	-0.0417743561	0.0061431626	0.0527947456	0.1769907444	0.1619333136	0.0590196742	0.0329076369	0.0325525061	0.0012041069	-0.0327805165	-0.1014943716	0.0954435526	-0.0657413692	-0.0411949643	0.0212711065	0.0037921726	-0.0320917041	-0.0250985353	0.0464591551	-0.10488811	0.0095668829	0.0726206449	0.0483870539	0.0015342712	0.0482522337	-0.1118050383	0.0611012699	-0.0134193684	0.0411080933	-0.0482566089	-0.0615160405	0.0110398487	0.0386224025	0.0910618385	0.1217920515	-0.0995086878	0.0375433378	0.1529710441	0.0772857237	-0.0782292876	0.059215551	0.0609876154	-0.0545477869	0.0178187717	-0.0245975492	0.0002589842	-0.0397159182	0.0537635152	-0.0301160416	0.0471122187	-0.070226578	0.0845658883	0.0654645212	-0.0551116364	0.0156460893	-0.0088684199	0.0566495064	0.0622546834	-0.0180459714	0.0516040992	-0.0388805275	0.0822371773	0.0138549633	0.0076825664	0.008095202	-0.0014736979	0.0075740571	0.0945284535	-0.1097031098	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0232422871913513	-6.754729120930086e-05	4.562636549714094e-09	0.0005402039138852	0.1092388858522923	0.0022334606029374	4.9883462648739324e-06	0.0119331341822501	0.0137817961021227	0.019433556243058	0.000377663108252	0.0001899379038004	0.0009110451146537	6.607202182060004e-05	8.300032009343734e-07	4.365512067461848e-09	-0.0002203119850174	-0.0003120612572825	4.853737074230708e-08	9.738222829678753e-08	0.000413100407259	-0.0001768611620742	3.1279870650236453e-08	1.7065194647755164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451.28175307329	-9.648730940406494	93.0980087603576	19813909.24524322	3415.594473150712	-39.07286322871323	1526.6886408897306	11666285.60501769	4440.274641242505	-0.924769843233662	0.8551992629544117	19716038.889661256	4368.496229355126	3457.0035260292134	0.98133	12.90542	0.0438206222414809	0.0254045131365936	-0.0041972758	-0.0265101385	-0.0851837393	0.0073060917	0.04683991	0.054730358	-0.1652571233	-0.0951613048	0.11484584	0.0121047005	0.0101613847	-0.0085732386	0.0530719473	-0.0791989168	-0.0448420055	0.0388623447	-0.0054260522	-0.0101624285	0.0046572489	-0.0026623683	0.0516623771	-0.1557582106	-0.0383986847	-0.115830692	-0.0157332555	-0.0665174218	-0.0262564403	-0.0062695372	0.0255027639	0.0306285311	0.00357275	-0.1189513512	-0.0262179996	0.0346841289	-0.0423587127	-0.158681791	-0.0444086713	-0.0514122963	0.104175141	0.0163104995	-0.047992677	-0.0359865023	-0.0270441545	-0.0975297846	0.0136776442	-0.0095515243	-0.0026191341	0.0084244675	0.0121496433	-0.008522923	0.0214467752	-0.0409683446	0.1458642576	-0.029882052	-0.0565667413	-0.0433506513	-0.1153556296	-0.0471828962	-0.02035133	-0.1010761278	-0.0029139623	-0.0818057733	0.024727394	-0.000372478	-0.0318028185	0.0343729419	0.0651819072	0.0699517474	-0.110170473	0.0058445214	-0.0292735208	0.0091581581	-0.0488480294	0.0324583394	0.0605088863	-0.0181998195	-0.0918556955	-0.0164666424	-0.0057039252	0.0141928216	-0.1181141022	0.0205317215	0.0780391196	0.0938023921	-0.0317095717	0.1097859893	0.0126297669	0.0796828501	0.0050428722	0.003073873	0.0129224491	-0.0099284605	-0.0048025564	-0.0327608551	-0.1105149157	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	0.0233384807366121	9.619354526079968e-05	9.253198149841517e-09	0.0005446846830932	0.098802960469257	-0.0104359253830352	0.0001089085386002	0.0097620249974895	0.0345226039639925	0.0207408078618698	0.000430181110763	0.0011918101844546	0.0008450249257667	-6.602018888699998e-05	7.140671251670169e-07	4.358665340675155e-09	-0.0001988944749258	2.141751009160001e-05	3.9559012156009686e-08	4.5870973852378824e-10	0.0002495841972113	-0.0001635162100477	2.673755094836354e-08	6.229227149760908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4445.257376607318	-6.024376465971727	36.293111803754	19760313.14428178	3404.1283094188834	-11.4661637318286	131.4729107251016	11588089.546987066	4440.7910850827775	0.5164438402725864	0.2667142401554967	19720625.461350672	4369.017074424342	3431.17672816375	1.081001	14.216184	0.0898584737507553	0.053339359780227	0.0017994016	0.1026474645	-0.0470056623	-0.1209178074	0.0633550407	0.0524694671	-0.1277040689	0.1192878682	0.0305030334	-0.0526643431	0.1488411248	-0.0124418777	0.0377367841	0.003309897	0.0880659278	-0.1493330813	0.020707963	0.0331365387	0.1304056725	0.0546025588	0.0911984906	-0.1245089481	-0.0687491483	-0.091625949	-0.015327353	-0.0013703095	-0.0453054555	0.117355181	-0.0313354647	0.0041497538	0.0340818936	0.001630325	0.0364447301	0.0165861306	0.0614136202	-0.1736642748	-0.0214376301	0.096072244	-0.0043030341	-0.0321792021	0.0375656298	0.005798397	-0.00447777	-0.0045789483	-0.0919438939	0.0842661337	-0.0743923809	-0.0757000708	-0.0227726922	0.1300741163	0.0460420677	-0.099704028	0.104905515	0.0090144215	-0.0947736093	-0.0591136736	-0.1156969652	-0.0417100689	-0.0804958466	0.0597164361	-0.0406779568	-0.0348249142	-0.0036948163	-0.0099966572	0.0513153227	-0.0457379953	0.0845459377	0.0041933786	-0.1080647841	0.0282452723	-0.155064038	-0.004838224	-0.0397614534	0.0341794007	0.0929902093	0.0249875735	0.0497442138	-0.115528232	-0.004276432	-0.0103527221	-0.1316939617	0.0689081028	0.001239871	0.0540198956	-0.0846097382	-0.0060904766	-0.1220057347	0.0378754385	-0.1384249568	0.1347676877	0.0228944328	0.0989203317	-0.0231323983	-0.0109672942	-0.0553103272	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	0.0232053502226392	-0.0001331305139729	1.7723733750688814e-08	0.0005384882789553	0.0904312440321035	-0.0083717164371535	7.008563610410624e-05	0.0081778098971938	-0.0104501023422614	-0.0449727063062539	0.0020225443125085	0.0001092046389637	0.0009116529628081	6.66280370413999e-05	8.311111245967869e-07	4.439295319990156e-09	-0.0005202313776464	-0.0003213369027205	2.706406862878712e-07	1.0325740505006833e-07	0.0005892376673168	0.0003396534701055	1.1536447975470778e-07	3.472010285849438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.847317026999	4.589940419680715	21.06755305621878	19801141.14485238	3407.773438272597	3.645128853713686	13.286964360176052	11612919.806596238	4441.76740505745	0.9763199746721511	0.9532006929438298	19729297.68063079	4371.960321066338	3446.779662217109	1.062082	13.967386	0.0323286580080386	0.022903526095948	-0.0062765401	0.020503993	0.0663574193	-0.0697260514	-0.0659011393	0.0994340431	-0.0090535532	0.0897365629	-0.0601516364	0.0221096817	0.0160034458	-0.0056232357	0.0032653914	0.1345731291	0.0255068486	-0.0407086359	0.0321367367	-0.0073910226	0.0373823715	-0.0446275489	-0.0140720017	0.0012434159	0.077911968	0.0278847486	0.0123798452	0.0009266138	-0.0338105236	0.0555230562	-0.096255103	-0.0013630659	0.0336909053	0.0185880312	0.0436695566	-3.37366e-05	0.1067823977	-0.0714654039	0.0082966575	0.0764730621	0.0216716699	0.0301989601	0.0849367195	-0.0013412275	0.0118102379	0.1135132386	-0.0573344137	-0.0093387587	-0.0755688804	0.0219453097	-0.0076021166	0.0170361574	-0.0217573138	-0.0146950786	-0.0131979163	0.0034785075	0.0683759514	0.0100108186	-0.000402507	-0.007705644	-0.0625515013	0.015732327	-0.0271518985	-0.0420310178	0.0123516125	-0.0544082845	0.0903744242	-0.0345473503	0.1097973425	-0.0261622894	0.0202586735	0.0323970867	-0.0518003109	-0.0070628651	-0.046213278	0.024117416	0.023755846	0.0230561711	0.0944147183	0.0202277251	0.0923682007	-0.0463278568	-0.0509141368	0.0937277455	-0.1067592515	0.1131843423	-0.0489607484	0.0014613823	0.006099678	0.0118995341	-0.0001348256	-0.013854862	-0.0971791897	0.0004691215	-0.0206107013	0.0142394717	0.1184413597	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	0.0232685443609597	6.319413832049994e-05	3.993499118070479e-09	0.0005414251566779	0.0902449572340629	-0.0001862867980405	3.4702771124219175e-08	0.0081441523061778	-0.0007677683398839	0.0096823340023775	9.37475917335955e-05	5.894682237280798e-07	0.0005961875483097	-0.0003154654144983	3.554395927595309e-07	9.951842774464729e-08	-0.0005202853297545	-5.3952108100010186e-08	2.706968243577488e-07	2.9108299684351848e-15	0.0007216551620963	0.0001324174947795	1.7534392923678923e-08	5.20786172980237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.833739727171	-0.0135772998282845	0.0001843430706271	19801020.311214294	3426.902750135977	19.129311863379822	365.93057236644415	11743662.458889522	4438.2188878771485	-3.5485171803011326	12.5919741788923	19697786.896709472	4366.858742375959	3436.9382659260486	0.979422	12.880331	0.0676673784829361	0.0366404642255259	-0.0074965623	-0.0961828372	-0.0072062533	0.1163694479	-0.0394917982	0.0725359447	0.0265337665	0.0899172431	-0.0687592311	0.0277533421	0.045769798	-0.0038682829	0.0528116047	0.008670692	-0.0092728843	0.1718110611	-0.0776262749	0.0020288075	0.005453253	-0.0796901618	0.0858882998	0.1316655736	0.1079095614	-0.0194248259	-0.000650968	0.0007757562	-0.0120406847	0.0198543818	-0.0578730788	0.0056238879	0.1354501046	0.08746736	-0.0623836674	0.0589083958	-0.0952671678	-0.0834765214	0.0132931089	0.0769452841	-0.0002204427	-0.0083019476	-0.1420933884	0.0719704352	-0.0045296515	-0.0184313213	0.0003307793	-0.1311950049	0.0904842229	0.0786062853	-0.0176724043	-0.0434628633	-0.1002098478	-0.098960053	-0.1288233848	0.0831967967	0.082616249	-0.069190817	-0.051799166	0.0256116315	-0.0161946207	0.0158468051	-0.0480311689	-0.0719693871	0.0175643501	0.0240306786	0.0530207651	0.019995573	0.0080432397	0.074376935	-0.096909866	0.1225292907	0.0983455401	-0.0083611169	-0.0575235662	-0.0070429878	-0.0122646287	0.0245263275	-0.0237296352	0.1260059101	0.0654487347	0.025663748	-0.0067309926	0.0694141506	0.0340543331	0.1523063316	-0.0946665429	-0.0197748597	0.080514527	-0.0409915482	-0.1062627268	-0.0160984088	-0.0403611686	-0.038067862	-0.0400253309	0.0399966248	0.0261521775	0.0566363516	-0.0445478763	-0.1045074645	-0.0677557633	0.0233699560346281	0.0001014116736684	1.0284327556226356e-08	0.0005461548450604	0.0653812568401548	-0.024863700393908	0.000618203597278	0.0042747087459982	0.0202230101387357	0.0209907784786196	0.0004406127811384	0.0004089701390714	0.0004711076074879	-0.0001250799408218	2.219423778329733e-07	1.5644991595984997e-08	-0.0005209022057279	-6.168759733999859e-07	2.713391079321914e-07	3.805359665581801e-13	0.0004131222201567	-0.0003085329419396	9.519257626190461e-08	1.706699687872009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.874083839313	0.0403441121425203	0.0016276473845682	19801379.36202477	3414.360998612416	-12.541751523560832	157.2955312787405	11657861.028845577	4434.770381934702	-3.4485059424469	11.892193235091582	19667188.34048526	4361.300729423657	3425.5049741480275	0.942134	12.389958	0.0565333516052163	0.0284586214534111	-0.0046103806	-0.0621235441	-0.1149387579	0.0295447379	0.0952110301	0.0647930349	-0.1052048982	-0.0220916799	0.1103571991	0.0373882346	-0.0249753544	-0.0039733404	0.052392185	-0.0649308159	0.0274341427	0.04845284	-0.0947251758	-0.0820440041	0.1324819548	0.0494924818	0.0260979916	0.0607411413	0.0647767985	0.0312373232	0.061998087	0.0340068516	-0.0280404226	0.0470681452	0.0127391551	0.0588286048	-0.0044168578	-0.0901399794	-0.0355028073	0.1284391484	0.0063349826	-0.0446412952	-0.0309858319	-0.0464994388	0.0349119373	0.0540540542	-0.0744275204	0.0503357587	-0.0158376941	-0.1174370613	-0.0361615768	-0.0190287251	0.0702913218	-0.0840009165	-0.1383825684	-0.000120883	-0.0715289877	-0.0130327026	-0.0602122825	-0.0371135287	0.0574917681	-0.0814355856	0.0288970549	-0.0066320312	-0.0272258632	-0.0182082386	-0.0089574349	0.002308254	-0.0456598617	-0.0284607355	-0.0456348767	-0.0741100025	0.1421753472	0.0898192847	0.0323961366	-0.005425875	0.1213810795	-0.0176324792	-0.076198598	0.0032236228	0.0060086002	0.036554536	-0.063106321	0.0098453088	0.0374313078	0.133930631	-0.1430735169	0.0775525105	-0.0261963868	0.0674643825	-0.0272724154	0.017944699	0.114208182	-0.024068474	-0.1056829771	-0.1028366212	-0.0300941379	-0.0438866058	0.0278320115	-0.0850720404	0.1070990417	0.0550761846	-0.0478548005	-0.1050843138	-0.0619580057	0.0136407007749426	-0.0097292552596855	9.465840790811796e-05	0.0001860687176315	0.0485684385443647	-0.0168128182957901	0.0002826708590472	0.0023588932226377	0.0202613190995037	3.8308960768000666e-05	1.467576475124214e-09	0.0004105210516519	3.607367317494484e-05	-0.0004350339343129	1.3013098963327352e-09	1.8925452400380858e-07	-0.0003569925480142	0.0001639096577136	1.274436793376709e-07	2.6866375891822284e-08	0.0004130064304039	-1.157897527999624e-07	1.3407266853476396e-14	1.705743115549715e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.676765358844	-0.1973184804692209	0.0389345827346823	19799623.316174343	3422.0914677487144	7.730469136298325	59.76015306726097	11710710.01363855	4439.179484434074	4.409102499372239	19.44018484997052	19706314.49502037	4366.0636172217655	3425.956455705853	1.027842	13.517097	0.0442313160780091	0.0284112442122034	-0.0109384461	0.0887696348	-0.1190248559	-0.055825516	0.1225391658	-0.0049223202	0.0046663407	0.0594699809	-0.1312844395	-0.1312632913	-0.0787944304	-0.0093796411	0.0419417026	-0.0520620657	0.0311945293	-0.0414716892	0.0143032586	-0.0971760737	0.0881650012	0.0028609101	-0.005077706	0.1618897555	0.1274364059	-0.0286773082	-0.0051537364	0.004795339	0.0661296125	-0.024579909	-0.2037958249	-0.1071164512	-0.1001403854	-0.0569622666	0.0615261574	0.089001536	-0.0710442051	-0.0338804071	0.0526338535	0.059508993	-0.0751029054	0.1086972956	-0.1262006818	-0.037101178	-0.0067154142	-0.0603590961	-0.0751038854	0.0625898106	-0.0291937168	-0.0061228629	-0.1108724198	-0.0054447277	-0.0519602864	-0.0172518625	-0.1469599935	0.162987202	0.0344671755	0.0279876928	0.0425757514	-0.0042027759	0.0372618603	0.0017297857	-0.0975310649	0.092683729	0.077368857	-0.1515983646	-0.0719648425	-0.016111569	-0.0633483178	0.0399915771	-0.044910072	0.185686837	0.0080459928	-0.0282896603	-0.065177538	-0.01455647	0.0514698047	0.0201680152	-0.0202426575	-0.1089825829	0.0306190109	0.0882749658	0.096669701	0.0217595108	-0.0951937906	0.0227389998	-0.07847479	-0.1044107283	0.0167119907	-0.092426221	-0.1198949327	0.0342799624	-0.0829436015	-0.0052824491	-0.0505144438	0.025829488	-0.0208090316	0.0534992409	-0.0511034211	-0.1053731342	-0.055858395	0.023337474972493	0.0096967741975504	9.40274298382792e-05	0.0005446377380917	0.0539820071012826	0.0054135685569179	2.930672452045017e-05	0.0029140570906829	-0.0054093011451499	-0.0256706202446536	0.0006589807437452	2.926053887892002e-05	7.008095143019042e-05	3.4007278255245574e-05	4.911339753360708e-09	1.1564949743296983e-09	-0.0003919855266798	-3.499297866560002e-05	1.536526531264402e-07	1.2245085558911382e-09	0.0004130132350608	6.804656899961955e-09	4.630335552619985e-17	1.7057993233538765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450.5490811748505	0.8723158160064486	0.7609348828549962	19807387.123946305	3413.857533515254	-8.233934233460332	67.79767296094998	11654423.259138854	4443.868443508905	4.688959074831473	21.986337205444425	19747966.74321426	4371.7422466077305	3442.959386262181	1.002609	13.185254	0.0440204243489884	0.0231279500182467	-0.0089494009	0.0654925376	0.0571251859	-0.1014985925	-0.0421850816	0.1147527022	-0.0115224777	-0.005740077	-0.0714895324	0.1810344178	-0.0892418322	-0.0431188713	0.0245726226	0.0477089413	0.0284972258	-0.0228914176	0.0683533819	0.0382276789	-0.0260594761	-0.089419768	-0.0196948331	0.031975769	0.1256620969	-0.0360239219	0.1021480222	0.0583224572	0.0651637801	0.1126828764	-0.0961804985	0.0228660789	0.1440216534	-0.0032610268	-0.0522516938	0.0189655669	0.0530183532	-0.0693175016	0.1075434527	0.0441118789	0.0097994165	-0.0753907069	-0.0152364789	-0.185562633	-0.0277079168	0.0707608643	-0.0900524473	0.0216090007	-0.0326460721	0.0841463256	0.0564663331	-0.0034549699	-0.0581463607	0.030014356	-0.0581326876	0.0976611711	0.0850461852	-0.0672871432	0.0212954818	-0.0407478409	-0.039471317	0.0332266042	-0.0613587158	-0.1189884123	-0.1207984687	-0.0791464649	0.033829595	-0.1033897015	0.0140409033	-0.0523785994	-0.1691990918	0.0148980013	-0.0141154678	-0.0163400766	-0.07796475	0.011827821	0.0564868196	-0.0904863255	0.054956883	0.0377222769	0.0580319061	0.002639469	0.02145382	0.0504983822	0.0045315064	0.0926135261	-0.0496207626	-0.0038496255	0.1006655587	-0.0265063008	-0.1299639103	-0.0411679905	-0.1136897047	-0.0223615467	-0.0111700565	-0.0655790845	0.071092275	0.0519060008	-0.0542897799	-0.1053731342	-0.0494866478	0.018549431680114	-0.0047880432923789	2.292535856969552e-05	0.0003440814156552	0.0486294792476655	-0.005352527853617	2.864955442374684e-05	0.0023648262518991	0.013614525024522	0.0190238261696719	0.0003619059621338	0.0001853552916433	0.0003670809601803	0.0002970000087501	1.34748431326891e-07	8.820900519756518e-08	-0.0003919237014373	6.182524250002543e-08	1.5360418774831384e-07	3.822360610186951e-15	0.0004130719417346	5.8706673800035254e-08	3.446473548663745e-15	1.706284290483928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4449.350316101473	-1.198765073377217	1.4370377011490845	19796718.23539228	3418.7782098311413	4.920676315887249	24.21305540573371	11688044.448016224	4442.381746519265	-1.4866969896402225	2.2102679390053	19734755.58180756	4370.417455540707	3445.638848192751	1.019597	13.408673	0.0157979962396841	0.0127185095891588	-0.0199142342	-0.070864256	-0.0131323368	0.1171227386	-0.0226539456	0.0919410017	0.0160838383	0.1606981917	-0.0670123112	-0.0990425217	-0.027159825	-0.0360098021	0.066763599	0.0524198836	0.0154901909	-0.0347704127	-0.059787153	0.0695474436	0.0167900256	0.0227142297	0.052821521	0.0297227328	0.1063424864	0.0396326063	0.0409934179	-0.0135550855	0.077665362	0.0769334628	0.1001461316	-0.0490859433	0.1544642246	0.1024665266	0.0634829432	-0.0528472927	0.0283247	-0.0715179749	0.0886427145	0.0329692067	0.0504139138	-0.0730683684	-0.0283763126	-0.001997207	-0.0306838371	0.0097438193	-0.0344256859	-0.1078354449	0.0027158066	-0.0828362313	0.0302408191	0.0302503233	0.0261426038	-0.0576581359	-0.0485290663	0.0408950668	0.0574285949	-0.0057823467	-0.0401899584	-0.0840202289	-0.1395221933	0.0217229271	-0.0716004428	0.0914533587	-0.0773967067	0.0615420634	0.1542162542	-0.0333351676	0.0100456415	0.0202017302	-0.0687145252	0.057441737	0.0828835074	-0.0290812222	-0.0907341131	0.0123685656	-0.05625772	0.0418455495	0.0809087039	0.0160899609	0.0551815535	0.1550180534	-0.0075462075	0.024630673	0.0274706175	0.0388394538	-0.0192786468	-0.0238908389	0.1146457724	-0.0393356762	-0.1297813336	-0.052284998	-0.0430413517	0.0306698521	-0.0527211208	-0.003522797	0.0707153227	0.0502969496	-0.0574099951	-0.1050843138	-0.0428738067	0.0233374836825817	0.0047880520024676	2.2925441978334924e-05	0.0005446381446347	0.0485740092490374	-5.546999862809932e-05	3.0769207478013403e-09	0.0023594343745255	0.0136145677460604	4.2721538400652965e-08	1.8251298433184654e-15	0.000185356454912	0.0001480809574313	-0.000219000002749	2.192796995377048e-08	4.7961001204062015e-08	-0.0003919694051264	-4.57036891000494e-08	1.536400145551439e-07	2.0888271973539737e-15	0.0004130290178317	-4.2923902899996795e-08	1.842461440168353e-15	1.7059296957101878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4456.8423730497225	7.492056948249228	56.13091731580954	19863443.93821148	3420.996119631997	2.217909800855523	4.919123884730985	11703214.45053718	4440.325076357403	-2.056670161861802	4.229892154692654	19716486.78372838	4369.7513402035365	3444.827900082192	0.951107	12.507962	0.0195491732679033	0.0171368921794603	-0.0250774945	-0.0304444276	-0.1218331453	0.0556967162	0.0890164837	0.0312154737	0.0132212604	0.0185547018	0.0275069408	0.0734053424	-0.0616008572	-0.0180151425	0.0486485298	-0.0418494086	-0.0264910855	-0.0024882366	0.0024114672	-0.0399507256	0.0826431416	-0.0366987027	0.0194172493	0.1393133634	0.0587572565	0.0804411672	0.0233117634	-0.0713047719	0.03521203	0.0634542614	0.0905671385	0.0219286099	-0.0541382653	0.04942332	0.1009898748	-0.141616718	-0.0514386739	-0.0118641217	-0.0551358182	0.0310372786	0.1993499119	-0.0509756171	0.1086923919	-0.0431141955	-0.0234376671	-0.0822921224	-0.0042059214	-0.0159560669	-0.0109591262	0.0054694669	-0.0424425043	0.0162388811	-0.0287959595	-0.02141841	-0.1169389138	0.0477608464	0.0613645711	0.1350884742	0.0291795508	0.0229620894	-0.1105775396	-0.0223164358	0.018107333	0.0114678453	-0.0207215739	0.0816819419	-0.112286033	0.0315696701	-0.0395906308	-0.0562560112	-0.0859249788	-0.1763063586	0.0112219366	-0.0345608256	-0.0732324736	-0.0043948566	-0.0020313152	0.0500151736	-0.081655375	-0.0501192669	0.0676616763	0.1449562008	0.134468137	-0.0242413669	-0.0736289884	0.0187919455	-0.0540709604	-0.0428722359	0.0177586024	-0.0902872886	-0.1187545504	-0.0538996882	-0.0774366714	-0.0422607767	0.0080057481	-0.0251028098	0.1268091257	0.0486725775	-0.060460265	-0.1045074645	-0.0360520886	0.0233375527369616	6.905437990173402e-08	4.768507383613008e-15	0.0005446413677504	0.0518234060728701	0.0032493968238326	1.0558579718734027e-05	0.0026856654169935	0.0136577360360661	4.316829000569969e-05	1.8635012620161922e-09	0.0001865337536308	0.0004730809562404	0.000324999998809	2.2380559115733125e-07	1.05624999225915e-07	-0.0003919018125531	6.75925733000242e-08	1.5358703068240515e-07	4.568755965319145e-15	0.000413092208443	6.319061129998056e-08	3.9930533564652285e-15	1.7064517267631498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
