global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
4162.634823426532	1.5458042607542666	2.3895108125660447	17327528.673203237	3084.19018314246	-31.763303259647277	1008.9074339643192	9512229.08579232	4002.858798658077	1.6301764492959592	2.6574752558391808	16022878.561994383	3895.1594159526207	3033.4481447343346	1.067906	16.955078	0.0622961472171166	0.0279845392268936	0.0555480851	-0.0945865565	0.0747758433	0.0481505199	0.1100299422	-0.0568605033	0.0892304605	-0.0417137884	-0.1031026293	0.0310847584	-0.0574032324	-0.0550976767	0.0355688631	-4.8821e-06	-0.0989969766	0.0204256681	0.0497344521	-0.0313291357	-0.1384296381	0.1243634846	0.0744349216	0.0619622395	0.0375256386	-0.1177611537	0.0692555362	-0.0408689617	0.033415144	-0.005453038	0.1082004542	0.0241988543	-0.0256156257	-0.0471448234	-0.0687263163	0.0142796688	0.0626163111	0.0321617301	-0.0246108567	-0.0943553447	0.0293307736	-0.1412257197	0.0748693459	0.0593431944	0.0315528355	-0.0609138496	-0.0534601126	-0.0111461236	-0.0203592132	0.1059223137	-0.0665118079	0.0254126098	0.0516650525	-0.0898316348	-0.0967445644	-0.1363721189	-0.0031114267	0.0144809956	0.0782430557	0.1061799219	-0.0475331652	0.12854438	0.042286221	-0.0258919761	0.0009712971	0.0378402536	0.0671332671	0.059968325	0.0331513115	-0.0489307445	-0.0739228695	-0.0037269504	-0.050828334	-0.0686745704	-0.1405698724	0.0320985602	-0.0677554091	-0.0746093877	0.0660449608	0.0473213541	0.0757708164	-0.1058194552	0.0626519038	-0.0376019629	-0.045277276	0.1153231647	0.001945686	0.0230121767	0.0076968691	0.0058368029	0.125664422	0.1143409864	0.0426339612	-0.0060976622	-0.0317941662	-0.0776063156	-0.0767295442	0.0614893967	0.022379321	-0.0019301722	-0.0871473587	0.0097068577	-0.006954103	-0.0856163647	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0255252113834103	-0.0087978564317979	7.740227779452766e-05	0.0006515364161677	-0.0423159987846162	0.0153491722778227	0.0017906437531396	0.0002355970896142	0.1702184705342375	0.0097821249005959	0.028974327711015	9.56899675708601e-05	-0.0057033190818854	0.000155776009296	2.426616507218761e-08	3.252784854979812e-05	0.0014747450770338	-0.0003449346042651	2.174873042235429e-06	1.1897988121959e-07	-0.0016593136433117	-6.662925857680007e-05	2.753321766880348e-06	4.439458098494086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4163.887037981404	1.252214554871898	1.568041291433026	17337955.26506955	3101.8643488103694	17.67416566790962	312.3761320567151	9621562.438420776	4000.42877652752	-2.430022130557063	5.905007554997088	16003430.396069469	3893.103312055153	3065.425901865788	1.028576	16.330645	0.0529788569742006	0.0268213968877526	0.0503907665	0.0063492586	-0.0954064158	0.0539937461	0.0630579569	-0.0437625135	-0.0642536566	-0.0874228353	-0.0010700176	-0.0803928286	-0.0411750444	0.06002434	0.0376609177	0.0443986065	-0.1068269559	-0.0223954685	-0.0122325303	0.0328261319	-0.1035573298	0.0553501507	-0.0199440508	-0.0141888305	0.0338660056	-0.0636513702	-0.001242546	-0.0119476942	0.0191658953	-0.0176076807	-0.1172335404	0.1066313178	0.1244100587	-0.0466389818	-0.0165081102	-0.0460012727	-0.043265031	-0.0253650558	0.1126264837	0.1363742884	-0.1184892166	4.91284e-05	0.0414879285	-0.0091883625	0.0288749977	-0.0717739013	-0.1773501626	0.0665827169	-0.0190968317	0.1095409641	-0.0216847832	-0.0271425392	-0.0028594241	0.0586983804	0.0368418879	-0.132690041	0.0345533975	0.0378677568	-0.0666291372	0.0307167593	0.0203487331	0.0447240076	-0.0289249589	-0.0852232246	-0.0458210433	-0.1093424958	0.0197689273	-0.1169262641	0.0603788038	-0.0138380418	-0.0485069686	0.0714655311	0.0156858019	-0.0005265723	0.0162195899	-0.2699429924	0.0142835197	0.0503402298	0.0931425438	-0.1138387184	0.0702468691	-0.0882634526	0.0492574045	-0.0187183424	-0.0168068794	0.1344961255	0.0309759059	0.0303290728	0.0121604302	-0.0501885241	-0.0798190771	0.0376178212	-0.0346180771	0.0091580015	0.0085858433	-0.0334982931	-0.03204215	-0.0788050733	-0.0006485565	0.0481617904	-0.0273594188	-0.0268359077	-0.1490656725	-0.0210304765	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0212962471611746	-0.0042289642222357	1.78841383929496e-05	0.0004535301431498	-0.0571167733936874	-0.0148007746090711	0.0032623258029058	0.0002190629290285	0.1480408363779588	-0.0221776341562786	0.0219160892354855	0.0004918474567697	-0.0058297314075783	-0.0001264123256929	1.5980076087088036e-08	3.398576828450487e-05	0.0015280133648158	5.3268287781999815e-05	2.3348248430557027e-06	2.8375104832259503e-09	-0.0017150627095691	-5.574906625739986e-05	2.941440097754502e-06	3.1079583885719597e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4166.644670243521	2.757632262117113	7.6045356930691455	17360927.808068745	3066.6450905539773	-35.219258256392095	1240.3961521304427	9404312.111418812	4006.4740146617983	6.045238134278407	36.54490410013387	16051834.030160228	3896.192042137288	3066.525326680794	1.036675	16.459238	0.1227278309335628	0.0629029547945188	0.0819135642	-0.1023239751	0.0873813472	0.0408988408	0.000307177	-0.0569416277	0.1618523866	-0.0113417792	-0.0315289729	-0.1169736559	0.0191737207	0.0284617901	0.020312401	-0.0426736863	-0.0672859277	0.019613659	-0.070163976	0.0052987596	-0.1685457747	-0.0147053332	0.070111938	-0.052188898	0.0306244153	-0.0296045519	-0.0404636582	0.1022246272	0.077743107	0.0605986905	-0.0387697381	0.0500427203	-0.0465483908	0.0488495484	0.0042174103	0.1079607723	-0.0557056369	-0.0271957425	-0.0640318519	0.0689550744	-0.0276001776	0.0259733313	-0.0717466808	0.0494878705	-0.0962948294	-0.1366855144	0.0072719218	0.101670328	-0.0156718502	0.0510474333	-0.0638116807	0.012421744	-0.0895977349	-0.0434836427	-0.1326743758	-0.0800718605	-0.0310035461	0.1325767727	0.0968698128	0.0158278235	0.0427896348	-0.0190993737	-0.1170054735	-0.0209175664	0.0747563197	0.0134303839	0.0227493423	-0.0692825897	0.0546909671	-0.0206779424	0.0967693099	-0.0543279039	0.0551747274	0.1133856659	-0.020473853	-0.057060046	-0.026447757	0.0153025626	0.0470938029	-0.0033910906	0.0647173141	-0.0941802949	0.025661	-0.0949470102	-0.0033855173	0.049141303	-0.0551786382	0.0310934158	-0.0476338939	0.005512529	0.0658518479	0.1172161188	0.0741834352	-0.0469226565	0.0621838042	-0.0815176899	-0.0030636865	-0.0402302658	-0.0072152419	-0.0039672381	0.0596516442	-0.0269183222	-0.0545087019	-0.0033367587	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0249463709479584	0.0036501237867838	1.3323403658844929e-05	0.0006223214234731	-0.0308217368348238	0.0262950365588636	0.0009499794615151	0.0006914289476319	0.1012073587754684	-0.0468334776024904	0.0102429294703063	0.0021933746243429	-0.0057039381649177	0.0001257932426606	1.5823939899068782e-08	3.25349105892047e-05	0.0018169708729389	0.0002889575081231	3.3013831531083483e-06	8.349644150071146e-08	-0.0012108296006443	0.0005042331089247	1.466108321796435e-06	2.542510281359692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4173.964690738514	7.320020494992605	53.58270004711178	17421981.23953186	3132.284084805576	65.63899425159889	4308.477566361432	9811203.587926306	4007.4114180987153	0.9374034369170658	0.8787252035439275	16059346.273907956	3898.735692476364	3105.261128432459	0.949442	15.074238	0.0857946909976834	0.0527337489137008	0.0937710409	-0.0159422911	-0.0681449092	0.033965979	0.0542200057	-0.0994494478	-0.0201441135	-0.0311254653	0.0847793165	0.0087335539	-0.0607694734	-0.0837322225	-0.0040857105	0.0347359664	-0.0657236579	0.0360529338	-0.0811903752	-0.0560440972	-0.0766540069	-0.0514590757	0.0371086028	-0.0193475891	0.0219828293	0.0352312935	0.0199542291	-0.0299812918	0.0875529671	-0.0400333382	-0.0562612089	0.0124419835	-0.0041025987	-0.0001529411	0.0261008593	0.0030656791	0.0591276397	-0.0794697455	-0.0379694651	-0.1635973327	-0.14044297	0.0550793163	-0.0422705873	-0.0433225965	0.0694323836	-0.0334003368	-0.1653717413	-0.0130084636	0.0164593737	0.0748066902	-0.0069054103	0.0173178157	-0.097986731	-0.0292791426	0.0626223648	-0.0852616221	-0.0826425224	-0.0011977073	-0.1054027664	0.0373289284	0.0210932655	0.0183463604	-0.0721750026	-0.0252689416	-0.106681505	-0.0692178003	0.0125447217	0.0195784821	0.0249369118	0.0213147614	-0.0683316814	-0.0781175807	0.0242520012	0.0726680653	-0.0285749382	0.0138710275	0.0199860638	0.1504599171	0.0691774934	0.1303682886	0.0760182369	-0.0820916033	0.0173466209	-0.0675188827	-0.0684030059	0.0854299559	0.0269729849	-0.0082352379	0.0364973786	-0.0093897889	-0.045210858	-0.0037712219	-0.0359841864	-0.0095878971	0.0107944318	-0.0427474405	0.0532385989	-0.1499996333	0.0399746546	0.0315513118	-0.0088528665	-0.0308594759	-0.1086366949	-0.0295530018	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.0422407903239161	0.0172944193759577	0.0002990969415515	0.001784284367189	-0.0306200338925037	0.00020170294232	0.000937586475578	4.068407694058497e-08	0.147115319655839	0.0459079608803705	0.0216429172774396	0.0021075408721936	-0.0057300574541904	-2.6119289272700207e-05	6.82217272110992e-10	3.283355842832297e-05	0.0018196870343738	2.7161614349e-06	3.311260903068115e-06	7.377532940438025e-12	-0.0016298063059174	-0.0004189767052731	2.6562685948081216e-06	1.7554147956150218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4174.031430264203	0.0667395256887175	0.0044541642891549	17422538.380833425	3085.654130415483	-46.62995439009319	2174.352646422171	9521261.41255013	4016.84935855391	9.43794045519462	89.07472003579925	16135078.769314958	3906.960318914956	3075.871714859558	0.87136	13.83453	0.0755718850869365	0.053799070989148	0.0952096017	-0.0779708456	0.0349564272	0.0326372367	-0.0001811636	-0.0897259303	0.0874293029	-0.0227699505	-0.051093329	-0.0717278606	-0.0482979264	0.0350828396	-0.0894036668	-0.0237631256	-0.0695588531	-0.0034216729	-0.0417431916	-0.1412720496	-0.1267440939	-0.1140197099	0.02854329	0.0321965969	-0.0600662697	-0.010108474	-0.0389802757	-0.0140898247	0.0385165453	0.1062367126	0.0604054738	0.0993786079	0.0084623317	0.1263647936	-0.068810505	0.0176725995	-0.0475234117	0.1318534061	-0.0374618946	-0.0860261105	0.0342675061	-0.0676198088	0.0172649899	-0.0243873222	0.1041669398	-0.0321540378	0.0623246306	-0.1069405859	0.0924530675	0.0222036406	-0.0388158027	0.0046612687	-0.0983005731	-0.1320659283	0.0357749583	-0.0467213597	-0.0867845719	0.1202653318	0.0721330589	-0.058399948	0.0420363074	-0.0156271542	-0.0180271061	0.0206616512	0.0129475964	-0.0148146307	0.1779223769	0.0109649992	0.0240588699	0.024346126	0.1130970699	0.059922404	-0.0657858751	0.0488094126	0.012529185	0.0470543591	0.0707493388	-0.03880723	0.0349538525	-0.0032331021	0.0719479742	-0.0856971008	-0.0036126661	-0.1072722372	-0.045725792	-0.0220686765	-0.0473981252	-0.0276802846	0.0093119924	0.0585650786	0.0352372047	0.081641003	0.019559037	0.0038893029	0.0399782328	-0.0081830193	-0.0169700456	-0.1101436721	0.0023151589	0.0110332146	0.1086257554	0.0217937637	-0.0017407189	0.0494888914	-0.0386326214	-0.0770914491	0.0951408427	0.007352978	0.0294870539158864	-0.0127537364080297	0.0001626577923655	0.0008694863486383	-0.0330716792852001	-0.0024516453926963	0.0010937359707431	6.010565131529478e-06	0.0959501649379035	-0.0511651547179354	0.0092064341516108	0.0026178730573102	-0.0056880251205512	4.203233363919961e-05	1.766717071156991e-09	3.23536297720215e-05	0.0017618903943528	-5.779664002099989e-05	3.1042577617126656e-06	3.340451597717046e-09	-0.0017140043036227	-8.419799770529993e-05	2.9378107528371367e-06	7.089302817581693e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4174.959362765137	0.9279325009338208	0.8610587262892955	17430285.680740274	3144.6015462239584	58.9474158084754	3474.7978304972958	9888518.88451411	4012.963992294388	-3.885366259522016	15.0960709706321	16103880.003451312	3903.803645666277	3130.015038634376	0.968465	15.376271	0.0943109388796874	0.060817910771041	0.0772540571	0.0343392587	-0.050747149	0.0685198817	0.0318238437	-0.1070969876	-0.0839070058	-0.0047432984	0.0516048661	0.031694515	-0.0485061329	0.0025646257	-0.0491256041	0.0090063246	-0.0052106107	0.0310957841	-0.050036343	-0.0129615752	-0.0647148262	-0.0542990277	0.0030087599	0.0501319401	-0.0332565115	0.0437296348	-0.0576201094	-0.039126146	-0.0311737331	-0.0169543662	0.0412549628	-0.0311581092	-0.0186919101	0.0774143709	0.114300343	-0.0683761474	0.0164796562	-0.0141168902	0.0124561167	0.0174967212	0.0353341374	0.0584129865	-0.0349592475	-0.0273265244	-0.107896345	-0.0537131961	0.0864634427	-0.1090271272	0.0511086516	0.0099575194	0.0085329526	0.0136116869	-0.0734865524	0.0217425718	0.0270305551	-0.0525521143	-0.0954252379	0.0009790546	-0.0075062181	0.0354277167	0.0291112419	-0.0050554811	0.0597725047	0.058013167	-0.0112832903	0.0253923508	-0.0173881605	0.070290713	-0.0840431634	0.0891051908	-0.0087408425	-0.0374065382	0.0158389132	0.0800786447	0.116487999	0.0804493518	0.1078707514	-0.0661204869	-0.0025472237	0.0456583674	0.0439392882	-0.078357545	-0.043458245	-0.0331346878	-0.0098305696	-0.0150046012	0.0006847813	-0.0453113971	-0.0035772679	-0.0122366596	-0.0454920088	-0.0328889601	-0.0373414557	-0.0197624229	0.0293153046	-0.0419382039	0.0412537394	-0.0765560126	0.0913333583	-0.0903707098	0.0423837269	0.0353201809	0.0023937252	-0.0667808941	-0.0403383756	-0.0745355992	0.0973854535	0.0	0.0152698412260861	-0.0142172126898003	0.000202129136667	0.0002331680510698	-0.0311049845571318	0.0019666947280682	0.0009675200642994	3.867888153411637e-06	0.0427881106979697	-0.0531620542399337	0.0018308224171017	0.0028262040110096	-0.0053160402867702	0.000371984833781	1.383727165630786e-07	2.8260284330563787e-05	0.0018188799596876	5.6989565334799935e-05	3.308324307753165e-06	3.24781055704943e-09	-0.0016436791583008	7.03251453218999e-05	2.7016811754324267e-06	4.945626064546339e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4169.894773503274	-5.064589261862238	25.650064391370293	17388022.422089923	3100.65317142371	-43.94837480024853	1931.45964758312	9614050.08945991	4013.901896917998	0.9379046236099384	0.8796650829889002	16111408.438081902	3905.884282116783	3079.833930420361	0.83847	13.312342	0.0397597520097608	0.0197503306594627	0.0609662449	-0.0384959899	-0.0022592526	0.0306600212	0.0666539399	-0.0797580387	-0.0152298051	-0.058577469	-0.0196061838	0.054465532	0.1013627835	-0.0335904395	-0.0707937867	0.0095139654	-0.0047310293	0.0431128956	-0.0884649075	-0.0269588266	-0.1074268937	-0.0171926267	0.0003685805	0.048766379	-0.0373571934	0.0829097105	-0.0135271865	-0.0425171605	0.0808292575	-0.1558491213	0.042295255	0.0253413354	0.0333608659	0.0004582202	-0.0270689356	-0.0469618645	-0.0614638583	-0.0849826782	0.0023238531	-0.0021682307	0.034103823	-0.1485154713	0.0427070115	0.0781131958	-0.0548994921	-0.068621396	0.0992262142	-0.0126106731	0.0811602826	0.0249801711	-0.0094829038	0.046012433	-0.1011138775	-0.0247686572	-0.0281339777	-0.0877017648	-0.0222605886	0.0028931519	0.0287249803	0.0077210685	0.0704172256	-0.0566600884	0.0524058531	0.0575583867	-0.1469765882	-0.0255368496	0.058747445	-0.0140761699	-0.0500591839	-0.0089239858	-0.0470514016	0.011816625	0.0940928021	-0.0307263093	0.0410539103	0.0635339014	-0.0127008872	-0.0843762357	0.0646898119	-0.054067938	0.0550779573	-0.0725919193	-0.0323570616	-0.0697364772	0.0010948108	-0.0192147979	-0.0151490418	-0.0257103172	0.0092600538	0.0422496872	0.057635196	0.0206714595	-0.0659437942	0.0460355085	-0.000345662	0.0402372615	-0.0641386138	-0.0220925202	-0.0104940591	-0.081902698	0.0733570679	0.060335209	-0.0361094944	0.020188797	-0.0420318424	-0.0718889393	0.0993631376	-0.007352978	0.0094701626282613	-0.0057996785978248	3.363627183806705e-05	8.968398020571697e-05	-0.0306389616353044	0.0004660229218274	0.0009387459700896	2.1717736366854937e-07	0.036467111144816	-0.0063209995531536	0.0013298501952483	3.995503535096924e-05	-0.0054671984699307	-0.0001511581831604	2.2848796336383263e-08	2.9890259109612584e-05	0.0021427039478345	0.0003238239881468	4.591180208065551e-06	1.048619752993635e-07	-0.0017121580057325	-6.847884743169997e-05	2.931485036593892e-06	4.6893525455740425e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4166.033785118504	-3.86098838477028	14.90723130733102	17355837.49874881	3108.4279777758047	7.774806352094856	60.44761381257453	9662324.493019378	4012.657037383881	-1.2448595341170403	1.5496752596820946	16101416.499666383	3902.649206375912	3082.936642241993	0.985222	15.642319	0.0714406270770904	0.0370227587513312	0.0146423302	0.053480509	-0.0420910202	0.1044898153	-0.0196990177	-0.0451623397	-0.1124440734	-0.0246539351	0.0124502049	0.0290817729	-0.0422775528	0.0126759749	-0.0728566458	-0.0099225302	0.0297045396	-0.0177273632	-0.0052838297	0.0689822055	0.0111374233	-0.1242129752	-0.0216067387	0.08075041	0.047313233	0.0930542401	0.0479048455	-0.0777337776	-0.0045241587	0.000439239	0.086760898	-0.0200974381	0.0007206098	-0.0452128716	0.1291038975	-0.0408413792	0.0329132576	-0.0842096781	-0.0001022208	0.0870877141	0.0123760593	-0.1851292127	-0.0338074866	0.0187274299	-0.0741265138	-0.0065710625	-0.0986818225	0.0944555139	0.0648519358	-0.0481333421	0.012741832	-0.0241761223	-0.0215174608	0.0707157966	0.057522342	0.0462233939	-0.0897621602	0.0323093733	0.0249221289	0.0706518891	-0.0238235042	-0.0387394021	0.0434491152	0.1343670755	-0.0045346437	0.0997458927	-0.0164600358	0.0124328044	-0.1079689083	-0.0404092239	-0.1186414706	-0.0512582642	-0.0152836043	-0.0539689346	0.0470629612	-0.0296125639	-0.0207470333	-0.063302316	-0.0435050347	-0.164197324	0.0430430616	-0.0633403446	-0.0385177431	0.0760997546	-0.0322546669	-0.0771554878	-0.051102928	-0.0727982315	0.0480221987	-0.0208668078	-0.0656198607	-0.0251644725	0.0027977226	-0.0393175677	0.0455598023	0.0171265853	-0.0180678295	0.0306803184	0.0273284447	-0.0994835352	0.0587242961	0.063399319	0.006905577	0.0058333194	-0.0437125059	-0.0691546937	0.1010684743	-0.0146701329	0.0071163360997843	-0.002353826528477	5.540499326162085e-06	5.064223948509322e-05	-0.0565441571515776	-0.0259051955162732	0.0031972417079823	0.0006710791547363	0.0186084807546507	-0.0178586303901653	0.0003462755559962	0.0003189306794125	-0.0053510402253853	0.0001161582445453	1.3492737775868818e-08	2.863363149369157e-05	0.0018189141304585	-0.0003237898173759	3.308448613981601e-06	1.0483984583638337e-07	-0.0016456465748104	6.651143092210009e-05	2.708152649185201e-06	4.4237704433052915e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4154.730117229126	-11.30366788937772	127.77290775334896	17261782.34701075	3075.5791435472893	-32.84883422851544	1079.0459101724878	9459187.068223078	4005.477235708664	-7.179801675216822	51.54955209544629	16043847.88578032	3896.038497909889	3038.4974747252977	0.965177	15.324058	0.0350465056892813	0.01788731665969	0.000985517	-0.0564040661	0.0520850515	0.0784536285	0.0637960938	-0.0146644536	-0.0031822129	-0.0895784772	-0.0329988565	0.0911745239	0.1072442998	0.0484843496	-0.0075701949	-0.0177807161	-0.0376982059	-0.0251431322	0.0426415278	0.1158796794	-0.0120971884	0.1695145359	-0.0375810863	0.0477861518	-0.0623446947	-0.0079864219	0.1255742885	0.0443886583	0.0362178223	-0.1312102328	-0.1195047992	-0.0958202161	-0.0497789658	0.0156550614	0.0496356712	0.0828347367	-0.017356293	0.0333982742	0.1413902671	0.022700963	0.0245303997	0.0098679353	0.1807177287	-0.1036990354	0.0413420382	-0.0297293919	0.0387238029	-0.0646703858	0.0104480004	0.0333408193	-0.0393917152	-0.0277793451	0.1033042623	0.0643933254	-0.087549762	-0.0433403477	0.0851314379	-0.1228724698	0.089974385	0.0496798095	0.0139417779	0.0106048036	0.026396474	-0.0384635822	-0.1922818447	-0.0029810239	-0.0357613277	0.0042666828	-0.0430916135	-0.1191307631	0.0274627728	-0.0785772081	-0.091275807	-0.0069041667	-0.0427947315	-0.1589098091	0.0054393165	-0.0922735125	-0.0126919341	0.0675375825	0.0513479161	-0.0480054084	-0.0138156352	0.0784782085	0.0027062608	0.0043841967	-0.0206076488	-0.0194832223	0.0008869157	-0.0224911242	0.0974695232	0.0104415183	-0.0167671129	0.054301027	-0.0531050946	0.0523685841	-0.0903251316	0.0968320096	0.0120082457	-0.078497665	0.0873329078	0.0384849305	-0.0053968053	-0.0180832679	-0.0453798541	-0.0663361938	0.1024967892	-0.0219158165	0.0133960645233912	0.0062797284236069	3.94349890742564e-05	0.0001794545447148	-0.0603098048178054	-0.0037656476662277	0.0036372725571617	1.418010234616687e-05	0.0344716218861123	0.0158631411314616	0.001188292715459	0.0002516392465566	-0.0052369738847928	0.0001140663405925	1.301113005616438e-08	2.7425895470001788e-05	0.0018190083694604	9.423900190004726e-08	3.308791448166983e-06	8.880989479117111e-15	-0.0017142457645757	-6.859918976529996e-05	2.938638541365726e-06	4.705848836455635e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4149.2162544747	-5.513862754426555	30.40268247465239	17215995.526397057	3074.343952525746	-1.2351910215434143	1.525696859701464	9451590.738431623	4000.757566689259	-4.719669019405046	22.27527565273179	16006061.10742136	3891.619781523972	3011.355362110001	1.099296	17.453466	0.1051037818332075	0.0752150240181617	-0.0510662857	0.0272620457	-0.1555625254	0.0651902168	0.0199480725	0.0543827041	-0.0589048158	-0.0725312482	0.1306500028	-0.1135657314	0.0226323483	0.0899844119	0.0293590841	-0.0014613124	-0.0877526257	-0.0658955932	0.0127669623	0.0986541771	0.0112821344	0.045001129	-0.0368673418	0.0220697924	0.0668099085	0.0468826719	0.1092454873	0.0465287046	0.0027432964	0.00893713	-0.011246765	-0.0599876738	0.0099412502	-0.0008907595	0.0157996016	-0.1484260273	0.0062292609	0.0319014613	0.0528317602	0.0505483658	-0.0554271163	0.0555912406	0.0266426303	0.021914113	-0.0533195939	-0.0140405273	-0.030945254	0.0265685996	-0.0173462215	0.070102116	-0.0267976729	-0.0796355952	0.0625600551	0.1040006564	0.07969118	-0.0256298757	0.0655688478	-0.0082114589	0.018647612	0.0701069876	0.0052365614	-0.008358446	-0.102295396	-0.051550965	-0.0649687894	0.0007112831	-0.0644317307	0.0232657327	0.0064369448	0.0140183855	-0.0340622663	0.0406717173	-0.0184092854	0.0269512181	0.0289737716	-0.006010708	0.0043411107	-0.0314294194	0.0434156825	-0.0448264466	0.0761886348	-0.0063454733	0.0305948914	0.0697697646	0.0243877621	0.125896188	0.0402004797	0.0100916564	0.0587392388	-0.0922260526	-0.1019571607	-0.0088976735	0.0215018692	0.0412478554	-0.0186869635	-0.0345358138	-0.0156630144	-0.0324658054	-0.0406778386	0.0075340298	0.0609573944	0.0596573108	0.0109240852	0.0103490058	-0.0470333792	-0.0634368734	0.1036441676	-0.0290547284	0.0263482542874271	0.0129521897640359	0.0001677592196835	0.0006942305039949	-0.0702001422366862	-0.0098903374188808	0.0049280599700509	9.78187742593138e-05	0.1066650749473581	0.0721934530612457	0.0113774382135255	0.0052118946649062	-0.0053519020850365	-0.0001149282002437	1.3208491211256084e-08	2.864285592781804e-05	0.0019051033669894	8.609499752900004e-05	3.6294188389143486e-06	7.412348599518523e-09	-0.0017139129305675	3.328340081999813e-07	2.937497533566476e-06	1.1077847701446517e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
