global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4375.790811246283	-7.83836337808043	61.43994044683245	19147545.2237874	3306.9910374841024	-24.431601165061693	10936189.72200018	596.9031354886439	4260.307842005437	-1.3549458105962913	1.8358781496524408	18150222.908653025	4118.234292774039	3112.418321799164	0.968506	13.211528	0.0269494478754571	0.0154814684842314	0.0278337416	-0.0387331603	-0.1106125296	0.0507894029	0.1163230736	0.0419560182	0.0835828292	-0.073400351	0.0211293532	0.0040752322	-0.0904272038	0.1227106695	-0.0025394019	-0.031580204	0.0879851611	-0.0649879007	-0.0129117291	0.0206987842	-0.1058924705	-0.0330425805	-0.0202111704	-0.0033315783	-0.0070057153	0.0127997077	0.1179516166	-0.096215029	-0.0602169647	0.0407472555	0.1347531435	0.0030996882	-0.0638943449	0.1028513441	0.0288100733	0.0287429436	-0.0314135527	0.0922047547	-0.0151027029	-0.0640305889	0.0997743128	0.0461850365	0.0874073308	0.0295359789	0.1412588614	-0.1334300788	-0.0405636839	0.0165149467	0.1124092631	0.0464652009	0.0396856274	0.0714623721	-0.0241029963	0.0368403319	0.0368835044	-0.033746399	0.1270795078	0.0584332549	0.0078831424	0.1117971605	-0.1130747611	0.0601764757	-0.0141366265	0.0849680116	0.001533408	0.0364393279	0.0190128964	-0.0772349594	0.0139172917	0.0254092531	0.0033700522	0.0661496212	0.0641772284	-0.0431323002	-0.0990936772	-0.1226081062	0.02789789	0.0496819164	-0.0051933902	0.0666156514	-0.1212525306	-0.0617623673	0.0328041313	0.009635241	0.0566347745	-0.0927206462	0.0604411281	0.0461661234	-0.0299330134	-0.0271504952	0.0373546624	0.0341186197	-0.0820240495	-0.0352429146	-0.0256764466	0.0836267848	0.0272819228	-0.0403383756	-0.0912870929	-0.0526449731079168	-0.0078894251345076	0.0027714931935332	6.224302895300176e-05	-0.0383313162777199	-0.0071466048415516	5.107396076128877e-05	0.0014692898075825	0.182479001372414	-0.0002397747595778	5.7491935330639144e-08	0.0332985859418734	0.000248008138516	-0.0002319990359414	5.38235526777854e-08	6.150803677017145e-08	0.0009656153473087	1.362251856900005e-06	9.324129989581012e-07	1.855730121627512e-12	-0.0031231268886126	1.115749979998561e-07	1.2448980178667886e-14	9.75392156237502e-06	0.0	0.0	0.0	0.0	0.0
4379.589771292421	3.798960046137836	14.432097432151588	19180806.5648092	3317.205694438136	10.214656954033671	11003853.619212797	104.33921668858844	4262.688591578498	2.380749573060712	5.6679685296287605	18170514.02877348	4123.625059202692	3124.965817168313	1.003253	13.685517	0.0624281050501435	0.0345316399168221	0.0317774925	-0.0866316557	-0.0868036761	0.0900719589	0.0337916739	0.0294663365	0.0048908271	-0.1163576164	0.0396822194	0.037552927	0.0971012059	0.0455594918	-0.0349197037	0.0470835352	0.0255356637	-0.061446831	0.0809947485	-0.1247624524	-0.0430517743	-0.0733067843	-0.0088540131	-0.0789019308	0.0188326388	-0.0155878052	-0.0560490777	0.0380105069	-0.0131030397	0.0866294772	0.1287492901	-0.0761415795	-0.1240482257	-0.1108299896	-0.0295363137	0.0776602566	-0.1000779809	-0.0959589748	0.006901235	0.042615676	0.1071587265	-0.0417894934	0.0894697308	-0.0079577078	0.0047181571	-0.202427222	-0.045849645	-0.0027235283	0.0057069607	0.008590309	0.0700392946	-0.0627072067	0.0821568763	0.0965577837	-0.0060259868	0.0818650947	0.1124109123	-0.0275509419	-0.1019013901	0.0428936258	0.0059044502	-0.0076632103	-0.0943878388	0.0382168956	-0.0173458584	0.0830786722	0.0748851917	-0.0957726559	0.0682504882	0.2092691147	-0.1079197565	0.0910604328	0.0357041899	-0.0643231789	-0.1213173273	0.0071956703	0.0426981842	-0.0708168958	-0.0063276228	0.0561360158	-0.0541833365	-0.0324523643	0.0902728996	-0.0141814375	0.0567468577	-0.0319926932	0.1173863428	-0.0962883074	-0.1092767971	-0.0813521189	-0.0843905266	0.0515082476	-0.0796033784	0.0994108657	-0.0161540905	0.082494143	0.0237119231	-0.0453798541	-0.0947412111	-0.0339227732854681	0.0187221998224487	0.0011507545473772	0.0003505207661916	-0.0382544474841211	7.686879359879856e-05	5.9088114293346944e-09	0.0014634027523153	0.20788401975949	0.025405018387076	0.0006454149592476	0.043215765671364	0.0005439026890936	0.0002958945505775	8.755358506151985e-08	2.9583013520324924e-07	0.0008971535255368	-6.84618217719e-05	8.048844483831096e-07	4.687021040327402e-09	-0.0031232508772035	-1.2398859089999062e-07	1.5373170673365237e-14	9.754696041952431e-06	0.0	0.0	0.0	0.0	0.0
4387.343873595552	7.754102303131731	60.12610252743281	19248786.265176427	3298.933772029433	-18.271922408703176	10882964.032236343	333.86314850966926	4264.877662236966	2.189070658468154	4.792030347766197	18189181.473847847	4122.454452996258	3157.167034053001	0.988142	13.479397	0.0603710871234284	0.0339782287912331	0.0051269431	-0.0833379194	-0.0021347383	0.0682919297	-0.0618471027	0.0144888443	-0.1315007797	0.0119020727	-0.0092261617	0.0769866735	-0.042566966	-0.0767721552	-0.1001739738	0.0002460686	0.0051028703	-0.0422287363	0.0650477566	-0.016503289	-0.0035776381	-0.0190276295	0.0849672794	-0.1326936338	0.0370428226	-0.0882047846	-0.1341789702	-0.1103959474	-0.070846043	0.035772278	-0.0442675643	-0.0106305657	-0.0728780621	-0.0698548966	0.0211574158	-0.0197442145	-0.0347039473	-0.0065718714	-0.0340483763	-0.029917426	0.0039307255	0.0119225848	-0.0132731666	-0.0495467145	0.0543160705	0.0082034383	-0.0441608557	-0.0754376652	-0.048347548	0.0245550203	0.0652029642	-0.0796824714	0.0512713216	-0.0182076932	0.064297277	0.0293389056	0.0210957056	0.0546890895	-0.1074731612	0.0487973786	0.1223904188	0.0744787579	-0.0572500288	0.1549266552	0.0329099329	0.0487101219	0.0108727456	0.0794603399	0.0370484615	-0.0859545361	0.0196185036	0.0826244463	0.0002811688	-0.0438583412	-0.0443263875	0.0204042254	-0.098820809	-0.0811879125	-0.0179314469	0.044375755	0.0223049989	0.0078037121	0.1072290555	0.0142498672	0.0239993705	-0.1036936294	0.1586473956	-0.0673920944	0.0219469225	-0.0497900006	-0.0109183214	0.0419409465	0.0442319207	-0.0385632915	0.0024390999	0.0813363727	0.0201130341	-0.0502969496	-0.0977337597	-0.033850871597707	7.190168776109729e-05	0.0011458815079244	5.1698527028943285e-09	-0.0129176525702092	0.0253367949139119	0.0006419531765096	0.0001668657479246	0.1964557282007746	-0.0114282915587154	0.000130605847951	0.0385948531428966	0.0009480067862392	0.0004041040971456	1.6330012132986057e-07	8.987168667555762e-07	0.0009635217857852	6.63682602484e-05	9.283742316827008e-07	4.404745968399352e-09	-0.0031234604990703	-2.0962186679995487e-07	4.3941327040698017e-14	9.756005489252488e-06	0.0	0.0	0.0	0.0	0.0
4381.540898898927	-5.802974696625824	33.67451532967958	19197900.64872401	3333.423814782431	34.49004275299785	11111714.328958653	1189.5630491036195	4265.396760720105	0.519098483138805	0.2694632351970082	18193609.52636156	4126.943200303005	3124.2097815398743	0.8830679999999999	12.046061	0.0621627377143971	0.0310459940122012	0.0536711535	-0.0911666681	-0.0261771162	0.0821437299	-0.0403970979	0.0076485929	-0.0855462989	0.0569019925	-0.0307524799	-0.0786153074	-0.0215648139	0.078548342	-0.0115489256	-0.0927959247	-0.0582293834	-0.0195615472	0.0808692585	-0.0404398503	-0.0467975168	-0.046855759	0.1267727098	-0.1016419132	0.0447363781	-0.0846448861	-0.0372274714	-0.1149448181	-0.036711067	0.0048841019	0.0769805133	-0.0346887418	0.0013951361	0.0298108187	0.128840304	0.0060551812	0.0921031996	0.0838091458	-0.0407905711	0.0369242774	-0.1697674371	-0.0372331303	-0.0147877324	-0.0495910882	0.0305723627	0.0233816563	0.0360054154	-0.0788162857	-0.0902127547	0.0111660877	0.0940104602	0.0627138173	0.0130174353	0.0014481522	0.1101541302	0.0096462135	-0.0203444272	0.1741825738	-0.1337189792	-0.0452566737	0.0069906527	0.0553502533	-0.0306730872	0.0390322703	0.0188560576	-0.0261095785	-0.0310121935	0.0896355262	0.039067781	0.1047868791	-0.0026149944	0.0601030184	0.0063388117	-0.0614659007	-0.110432621	-0.0250711778	-0.0831834509	-0.0050690342	-0.0973111323	0.0289708059	0.0030075447	0.0122529481	0.1089419342	-0.0147789235	0.0077403518	-0.080274425	0.0426464153	-0.002087075	0.0795428053	-0.0033120267	0.050906495	0.0213793949	-0.0353493639	0.0064545572	-0.0267581757	0.0801538266	0.0164896405	-0.0550761846	-0.1002501592	-0.0379772087195675	-0.0041263371218605	0.0014422683821295	1.702665804324401e-05	0.0036914847567146	0.0166091373269238	0.0002758634427446	1.3627059709056249e-05	0.1876652788330517	-0.0087904493677228	7.727200008649968e-05	0.035218256879487	0.001146783007838	0.0001987762215987	3.951198627309523e-08	1.3151112670659703e-06	0.0009629708869813	-5.508988038999997e-07	9.273129291735516e-07	3.034894921384504e-13	-0.0026700513415152	0.0004534091575551	2.0557986415482566e-07	7.129174166327119e-06	0.0	0.0	0.0	0.0	0.0
4378.440180000166	-3.100718898760533	9.614457689130736	19170738.409839887	3284.656269588027	-48.76754519440374	10788966.809343934	2378.273464288211	4261.697156436479	-3.699604283625376	13.687071855419235	18162062.653178774	4119.28597738194	3103.383558930469	0.949771	12.955971	0.0644308831759525	0.038295242239443	0.0878553009	-0.0743230684	0.0048869624	0.1103901574	0.0200154167	-0.1074630229	-0.070873432	-0.0358094371	0.0268214382	0.0732109349	0.0172896577	0.1591899632	0.0637252836	-0.1148709886	-0.0293255588	-0.0171627285	0.0386794761	-0.1156898631	-0.0872357265	-0.0283335675	-0.008955608	-0.1224927262	-0.0476903974	-0.0824567389	0.0260484538	0.0389991804	-0.0074357844	0.0998683047	0.0042273276	-0.0822896872	0.0251648199	0.052143993	0.0875679276	-0.0349624282	-0.0168023863	0.1356440482	0.0835980858	-0.0100407096	0.0369661249	0.0575956417	-0.1049617376	0.0759819005	-0.0997069597	-0.0043739434	0.1147552229	-0.0342034277	-0.0416279542	-0.013927757	0.0811428883	0.0325934531	0.0079170665	0.1492209245	-0.0092052799	-0.01831688	0.0515459244	0.069704993	-0.0801270784	0.0447571465	-0.0049709415	-0.0050249471	0.0671251212	0.0323089833	0.0719340686	0.1316783147	-0.0872363001	0.0130132467	-0.0022486348	0.0323763112	0.1249534835	0.0266869709	-0.0038827517	-0.0833308135	-0.1188433136	-0.0641168664	0.0268443015	-0.0649287696	-0.1247880181	-0.0085942498	-0.0292412701	0.0630317485	0.0325209147	0.0381934102	-0.0028176773	0.0115266508	0.0493159029	0.1355440955	0.0416559995	0.0407948033	0.04243666	0.1532325217	-0.0485552896	0.0387944666	0.0717633253	0.0789468648	0.0128461567	-0.0597044597	-0.10227815	-0.0339736095476581	0.0040035991719094	0.0011542061456967	1.6028806329313634e-05	0.001606670344131	-0.0020848144125836	4.346451134916301e-06	2.5813895947100263e-06	0.1543253323510072	-0.0333399464820445	0.0011115520314255	0.0238163082052488	0.0014490015215938	0.0003022185137558	9.133603005676466e-08	2.0996054095811474e-06	0.0011340824633105	0.0001711115763292	1.2861430335884115e-06	2.9279171553863646e-08	-0.0026433309694119	2.672037210330004e-05	7.139782853388148e-10	6.987198613852055e-06	0.0	0.0	0.0	0.0	0.0
4376.126026935204	-2.314153064961829	5.355304408072227	19150479.003619697	3305.4817195448763	20.825449956849297	10926209.398245351	433.6993659052344	4266.737347013387	5.040190576907662	25.40352105154879	18205047.58839884	4130.716504338524	3106.3541050331264	1.050988	14.336681	0.0676407524582033	0.0345469650256639	0.1201694786	-0.0275492947	-0.012912936	0.108522168	0.0825836375	-0.1097012884	-0.0068350489	-0.0666484792	0.0478725307	0.0033326432	0.0536767843	-0.0891517624	0.0381675892	-0.0155033354	-0.0231054298	0.0078562434	0.0705660142	0.0060638041	-0.0441163334	-0.0064691158	0.0298463424	-0.1022139214	-0.1081244439	-0.0362184944	-0.0613662406	0.0371252646	-0.0204507454	-0.1010581171	-0.0021499413	0.0212966626	-0.1215685179	0.0929692605	-0.1382627674	-0.0832450414	0.0015346555	0.0859576738	0.0658718222	0.0671592241	0.0151723204	0.1595457444	-0.0172251653	-0.0945794592	0.0173157555	-0.0281668617	0.0928260557	0.0128524542	0.0045829023	-0.0366866947	-0.0259376506	-0.0284867241	0.1137432969	0.0597407162	0.0215742542	0.0056005464	-0.0529622588	0.029824723	-0.0566386862	0.0558265251	0.014162472	-0.0370977566	-0.0456591504	-0.0590359811	0.115033161	-0.036306119	0.1082092585	-0.0488175775	-0.0257192248	0.0496183542	0.1305765042	0.021261496	0.0348729633	-0.0842887455	-0.1664989691	-0.0519514833	0.0047817837	-0.092869696	0.0220436536	-0.0232645846	-0.0748598519	0.0933615967	0.0084576128	-0.0038524964	0.0363564756	0.0412854447	-0.0272352141	-0.0593507704	-0.0619797397	0.0051418643	-0.0038453557	0.1438246957	-0.0477254871	0.1785160012	0.0374749125	0.0777158551	0.0091870219	-0.0641690889	-0.1038078519	-0.0338918815133268	8.172803433129788e-05	0.0011486596325133	6.679471595657805e-09	-0.0189909333568749	-0.0205976037010058	0.0004242612782236	0.0003606555497652	0.1517254633312461	-0.0025998690197611	6.759318919913616e-06	0.0230206162230813	0.0012140073257696	-0.0002349941958242	5.522227207106248e-08	1.4738137870222557e-06	0.0009626063003216	-0.0001714761629889	9.266108894188384e-07	2.9404074473395792e-08	-0.0031240916446609	-0.000480760675249	2.311308268658746e-07	9.759948604240048e-06	0.0	0.0	0.0	0.0	0.0
4390.196043716156	14.070016780951846	197.96537221626656	19273821.302260987	3320.65680016806	15.175080623183476	11026761.584502378	230.2830719201186	4269.1072593190565	2.369912305669459	5.616484336563531	18225276.791570667	4127.667433552966	3147.078808653589	1.11658	15.231439	0.0576010626257501	0.026652684098637	0.0465933663	-0.0136686475	-0.0582400989	0.0298767172	0.0689745314	0.00199822	0.0027118882	-0.0368341463	0.0725132194	0.0547072747	-0.0366803658	-0.1071922427	-0.0565306105	0.0991020835	-0.0389625103	-0.055195458	0.0629117983	0.1572287472	-0.0432739015	0.0043954414	0.0417002011	-0.0858532335	-0.0473494151	-0.0175613231	0.0251529554	-0.0001519321	-0.0507208294	0.026321611	-0.1271997625	-0.10058725	0.0208700218	0.0172052713	-0.0216238872	0.0111881505	-0.1190345819	0.1083607233	-0.1453492766	0.0747223301	-0.06993912	-0.117064981	0.0696208493	0.0840824098	-0.1618017072	0.0320795647	-0.0561485578	0.0238145682	0.0622884738	-0.055783261	-0.0249323233	-0.045659344	0.1349466	-0.0514691438	0.1277938689	-0.0317469611	-0.0367005294	0.0651196259	0.0299013654	0.0682600311	0.0782274903	-0.0154376388	-0.097375473	-0.0117411963	0.0626785155	-0.0288758925	-0.089985221	-0.0292446935	-0.0785762784	-0.1287965434	0.0911510115	0.0129049368	0.0224335863	-0.0400532232	-0.1133287868	-0.0460716678	-0.0386520318	-0.0278239978	0.073065364	0.0500508837	-0.1201897299	-0.0261973277	0.0534340415	0.0116456471	0.0468361608	-0.0601671781	0.0290857114	-0.0135929546	0.0091704625	0.0495066093	0.0265992891	0.165406542	-0.0077015407	-0.0498626132	0.0521928054	0.0764611723	0.0055166942	-0.0684578352	-0.1048318124	-0.0490667429958477	-0.0151748614825208	0.0024075452682205	0.0002302764210136	-0.0078609185331117	0.0111300148237631	0.0001238772299771	6.1794040184219e-05	0.138673416922785	-0.013052046408461	0.0001703559154486	0.0192303165610405	0.001095892640188	-0.0001181146855815	1.3951078950040193e-08	1.2009806788182254e-06	0.0012092916679009	0.0002466853675793	1.4623863380545408e-06	6.085367057773439e-08	-0.0031241743897201	-8.274505919987282e-08	6.846744821990458e-15	9.76046561738296e-06	0.0	0.0	0.0	0.0	0.0
4385.596210520909	-4.599833195246902	21.15846542409532	19233454.12173536	3311.153942303325	-9.50285786473478	10963740.429630851	90.30430759735164	4267.991479614871	-1.1157797041851154	1.2449643482714237	18215751.27006514	4126.822193595058	3129.592683295242	1.041496	14.207202	0.0437936993460098	0.0226647777183826	0.0226887288	0.001822352	-0.0998701868	0.0005345665	0.0958482117	0.0735546535	0.0809116087	-0.0390892696	-0.0602631032	0.0704586495	-0.0268432518	0.0743580353	0.0472528628	0.052127251	0.0139290146	0.007195367	0.0016564921	0.0220975675	-0.1245015587	0.03368221	-0.0907151793	0.0676181455	0.0522364455	0.0037268499	0.1326798651	-0.05220304	-0.0780192859	0.0449091812	0.0562854664	-0.0044036322	-0.0292133975	0.1136153655	0.0862865877	-0.231233881	0.1442734254	0.0282899875	0.1257244347	0.0354093968	0.1259213156	-0.1175367909	0.0332025169	-0.0971833163	-0.0104718169	-0.0242715357	-0.0749846651	0.0660596259	0.024696517	0.005172639	-0.0495004124	0.1085315929	-0.0002648789	0.0515728699	0.0534277131	-0.0012946001	0.1085775708	0.0103810993	0.1235467252	0.0655851187	-0.1472388878	0.1192348908	0.032952615	0.0010310531	-0.0271951961	0.0464151687	0.0179659222	-0.0214614868	-0.027989273	0.0076678462	-0.0086120773	0.0061638358	0.0415416449	-0.0008089674	-0.0902998733	-0.1075338261	0.0084203636	0.0436244911	0.0242748835	0.0470277349	-0.0680248654	-0.0886754727	0.0527671769	-0.0101498514	0.004315524	-0.0319671447	0.0627371528	0.1072066884	0.0037733548	0.093148247	0.0916574709	0.0828144504	-0.0293288169	-0.0684541013	0.015285392	0.0751831987	0.0018396452	-0.0725589432	-0.1053450429	-0.0553772709224631	-0.0063105279266153	0.0030666421348198	3.982276271259285e-05	-0.0192528260743927	-0.011391907541281	0.000129775557429	0.0003706713118508	0.1372496175732465	-0.0014237993495385	2.027204587746292e-06	0.0188374575240024	0.0014148351487989	0.0003189425086108	1.0172432379901397e-07	2.0017584982768053e-06	0.0012338995941494	2.4607926248499832e-05	1.522508208442054e-06	6.05550034251607e-10	-0.002974375534008	0.000149798855712	2.2439697172654475e-08	8.846909817305377e-06	0.0	0.0	0.0	0.0	0.0
4393.292637073527	7.696426552617595	59.23498167983716	19301020.19496446	3358.7938084801963	47.63986617687124	11281495.8478849	2269.5568493502	4282.854918820175	14.86343920530362	220.92182500975676	18342846.25566217	4143.231881110094	3132.9394486371207	1.344021	18.333992	0.2294864999580029	0.1072281463046111	0.0701701299	-0.005542871	-0.1758355684	0.1148092031	0.0417182192	0.0146515251	0.0318023885	0.0268348991	-0.0281746783	0.0341248276	-0.0278289925	0.0411221786	-0.0071419645	0.0842465734	-0.1687847035	0.0757385441	0.2351940518	-0.030457388	-0.2351775465	0.0433460584	-0.0526355383	-0.0502769854	0.0982075748	0.0515489497	0.2290997884	0.1330599037	-0.1248054855	0.0114728329	0.199511005	0.0775045241	0.1183413872	-0.1697959737	-0.026436502	-0.0596300288	-0.1498156609	-0.1411766132	-0.0205754342	0.0917048374	-0.1515632095	-0.1881167454	-0.0516073962	0.0551278712	0.1040695915	-0.0115436302	-0.0401672565	0.007305821	-0.1280179226	-0.0771440655	-0.0664095698	0.1262722984	0.2049821477	0.1584353802	0.0342199158	0.1280824885	0.0525766906	0.0583340642	0.0135931365	0.0264183509	-0.3421982137	0.2070928026	0.0485170527	-0.0896221742	-0.0479778015	0.0502228848	-0.0289332888	0.0437079698	-0.1289412941	0.0244105317	0.0038279767	-0.02452098	0.0911345618	-0.0380320098	-0.2633845387	0.0079828208	0.0113731092	-0.0355578228	0.0334584266	-0.132897938	0.0311556245	-0.0277665899	0.1597430396	-0.1726402929	-0.0283783482	0.0636945272	-0.2259137006	0.1489140682	0.0781413657	0.0064602212	-0.0890441168	0.156986085	-0.0358561249	0.06232891	0.083887915	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	-0.0587817166002366	-0.0034044456777735	0.0034552902064705	1.1590250372910686e-05	0.0324699402105181	0.0517227662849108	0.0026752445521635	0.0010542970172746	0.1043096426913479	-0.0329399748818985	0.0010850419452201	0.0108805015583966	0.0001651268147449	-0.001249708334054	1.561770920204024e-06	2.7266864947796524e-08	0.0017243478615924	0.000490448267443	2.9733755477782828e-06	2.4053950303784057e-07	-0.0018861458732366	0.0010882296607714	1.1842437945826366e-06	3.557546255127457e-06	0.0	0.0	0.0	0.0	0.0
4402.787591136323	9.49495406279584	90.15415265460324	19384538.57266398	3339.0096594522165	-19.784149027979765	11148985.505915208	391.4125527613127	4273.595417271907	-9.259501548268418	85.73836892238522	18263617.79052744	4133.488371252188	3196.4615304556883	1.262811	17.226191	0.0797538139157114	0.0496995501234124	0.0193153639	0.0825076151	-0.1314989363	0.070531493	0.0984962254	0.0140996103	0.0801574774	0.0058019242	-0.1022158049	0.0690259821	0.1118369671	-0.0649666076	0.0920181177	0.0017634902	-0.0333569299	0.1021890464	0.0209769166	0.1461730251	-0.2428326492	0.0737364718	-0.0129505245	-0.031765004	0.0620274755	0.0296203586	0.1674602662	-0.0099843426	-0.0403364543	-0.1694510298	0.0305019348	0.0340862464	-0.1202986244	-0.0300567675	0.1237984085	0.0908434247	-0.0327381685	-0.0022234029	0.1107785043	0.05777877	0.0222004081	0.0893742812	0.0478215146	-0.0144199484	-0.0348011117	0.2503793677	0.0080939279	0.0804059229	-0.0483178757	0.0045181157	-0.1258636269	0.185862407	0.0591704512	0.0607112728	0.1320815135	-0.0134241181	0.024263026	0.1812299314	0.1415209916	0.0510121927	-0.0974984807	-0.0566385597	0.1009065921	-0.0157927147	0.0988826329	0.0817876238	0.1604827922	0.0573838503	0.0433024062	0.0039981932	0.0459819565	-0.0614438732	0.0989533113	0.0081075517	-0.1468338054	-0.1380954081	-0.0143796357	0.1077596483	0.0693923189	-0.095104789	0.0703712075	-0.0512290296	0.0538926144	-0.0240490898	-0.095671254	0.0376161734	-0.132848699	0.1352702993	0.1916748529	0.0768791944	-0.008982357	-0.034591555	-0.0081372443	-0.0699877632	0.0588482498	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	-0.0578986000170118	0.0008831165832247	0.0033522478839299	7.798948995666417e-07	0.0069778162926041	-0.025492123917914	0.0006498483818462	4.868992021333123e-05	0.0884485977290552	-0.0158610449622927	0.0002515727472958	0.0078231544402362	0.0009131272334936	0.0007480004187487	5.595046264482305e-07	8.338013445476755e-07	0.0017231420354306	-1.2058261617999954e-06	2.969218474267911e-06	1.4540167324813089e-12	-0.0018872901973717	-1.1443241350998518e-06	1.309477726172024e-12	3.56186428909531e-06	0.0	0.0	0.0	0.0	0.0
4386.755845652499	-16.031745483823215	257.01686325808606	19243626.84936637	3347.623556447584	8.613896995367668	11206583.475682773	74.19922144680413	4275.670912546129	2.0754952742227037	4.307680633320774	18281361.75239305	4133.280933594502	3173.421634599274	1.138246	15.52698	0.1161783699102622	0.0563553915646325	0.0211657646	0.0640648667	-0.1337907022	0.0127842699	0.0257093406	0.045321346	0.0955543249	-0.0310648984	-0.1349095371	0.0638885164	0.1112454392	0.0385384499	0.0578102486	0.1008804822	-0.0825588879	0.0811842434	-0.0365314165	-0.0694234824	-0.1445146336	0.0612132764	-0.0440157494	0.0359492219	0.1736882516	-0.0470719408	-0.030407695	0.0181448384	0.0112521167	-0.1438724548	0.034856932	0.121249374	-0.1834872454	-0.1079749283	0.0308368202	-0.1658806591	0.0483429925	0.0451225675	-0.1149634931	-0.0776512682	0.0429053115	0.0723724816	0.0308774475	0.1501024892	-0.1326434129	-0.0780772982	-0.0157088387	0.0747961957	-0.0585222985	-0.0699117785	-0.1104943344	0.0339074169	-0.0048981734	0.1278004714	0.0303186871	0.0878989525	0.0813944909	-0.0448701983	0.0746914535	-0.0509693403	-0.0335359894	-0.0938805257	-0.0619591368	0.0341679272	0.0457767388	0.0381007153	0.2202779283	0.1945320033	0.0932940383	-0.0412669708	0.0652531995	-0.0670628924	0.0731111671	0.0328815295	-0.0972995049	-0.0439947592	0.0871337205	-0.0705946713	0.075863394	-0.0499258647	0.1142806992	-0.152368962	0.012196395	-0.0705868896	0.0945425616	0.113577732	-0.0002210645	0.0651146661	0.0698841071	0.0811725438	-0.061180163	-0.0091565236	-0.0165079313	-0.000582224	-0.0226484006	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	-0.0521102865147753	0.0057883135022365	0.0027154819606519	3.350457320017344e-05	0.0286682956230919	0.0216904793304878	0.0004704768935863	0.0008218711739329	0.0457440451758373	-0.0427045525532178	0.0018236788087705	0.002092517669049	0.0013741466871736	0.00046101945368	2.125389366714057e-07	1.88827911787018e-06	0.0015280249013822	-0.0001951171340484	2.334860099244082e-06	3.807069599926132e-08	-0.0021510541001297	-0.000263763902758	6.95713963981317e-08	4.627033741684793e-06	0.0	0.0	0.0	0.0	0.0
