global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
3827.414060184832	-2.6660389120888794	7.107763480772056	14649098.388100542	2915.231667098685	-9.427265434107994	8498575.672854979	88.87333356512738	3835.9429462139424	-1.1841783187846886	14714458.2866085	1.4022782906797315	3651.7903687429152	2862.986693026712	0.676203	13.286445	0.080753004217598	0.0433812999008008	-0.0558326747	0.0384158458	0.0025021146	0.0601616476	-0.0021058177	-0.0357128278	0.0495946121	0.0789331714	-0.0014508275	0.0085573552	-0.0039415504	0.0075683628	-0.0235279494	0.0213287188	-0.038352578	-0.0316641761	0.0111974129	0.0279091006	0.0068441274	-0.0906326752	-0.0993868647	-0.0018141117	-0.023803331	-0.0078289013	-0.0493851861	-0.0591771337	0.0761939522	0.0214945368	0.0265116631	0.0348406698	0.0056565484	-0.0376521603	0.0471238074	-0.0130630874	-0.009855678	-0.0290149386	0.0515071788	-0.0555063682	-0.1056015514	-0.0474088441	0.0	-0.014259915132996	-0.0002630326631275	6.918618187199727e-08	0.0002033451796002	0.0256768552519162	-0.0098383580743188	9.679328959851392e-05	0.0006593008956278	-0.090055073907564	-0.0349464099554665	0.0081099163364968	0.0012212515687755	-0.0008471067269487	-0.0004089561522627	7.175898068417395e-07	1.672451344735127e-07	-0.0007428787067589	0.0003050630679088	5.518687729557757e-07	9.306347540199009e-08	-0.0002868145118483	-8.485032210002593e-08	8.226256420677863e-08	7.199577160478151e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3828.161329395608	0.7472692107758121	0.558411273373505	14654819.163879948	2928.160751782327	12.929084683642031	8574125.388278443	167.16123075678698	3832.2577069815934	-3.6852392323489767	14686199.13271982	13.580988199644077	3647.7521619930408	2841.2239500969545	0.748222	14.701506	0.0889750480870435	0.0455220347330623	-0.0312233749	-0.00313655	0.0108917046	0.0343139738	-0.0128136626	0.0036316977	0.0464637863	0.0107343862	0.0045327167	-0.0144957521	0.0050764875	-0.0170764741	-0.0170925703	0.0030085555	-0.0433307411	0.0001055567	-0.0066947927	0.0290487025	-0.0218739776	-0.0782081014	-0.0928462901	0.0085712195	-0.0214870924	0.0105710484	-0.0464278298	0.0139340844	0.0485974718	0.0388861147	-0.0151329481	-0.0209512677	-0.0392175769	0.0044972483	0.0732204895	0.0326939623	-0.0529919272	0.0351042335	0.0498793046	-0.0586291554	-0.1052111993	-0.0406650432	0.0	0.005147244070315	0.019407159203311	0.0003766378283426	2.6494121519392928e-05	0.0257483981806529	7.154292873669948e-05	5.118390652224461e-09	0.0006629800088694	-0.1231019734359648	-0.0330468995284008	0.0151540958638289	0.0010920975684402	-0.00053516695323	0.0003119397737187	2.864036678294811e-07	9.730642242767377e-08	-0.0011599233383481	-0.0004170446315892	1.3454221508446009e-06	1.7392622473737157e-07	-0.0002868099886243	4.523223999996703e-09	8.22599695746711e-08	2.0459555354146177e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3815.1561340560247	-13.005195339583224	169.13510582071723	14555416.327225313	2919.573405450264	-8.587346332063134	8523908.869812451	73.74251702679817	3825.6287240198726	-6.628982961720794	14635435.13404592	43.94341510678459	3642.665854810194	2838.469967459968	0.974831	19.154051	0.0752238161967514	0.0370347570554653	-0.0191758034	-0.0019325484	0.0244437604	0.0674762444	0.0013627411	-0.0240428671	-0.0424532017	-0.0401822505	0.0271151233	0.0163636893	0.0241452142	0.006707829	-0.0207151912	0.0131451463	-0.0322213847	-0.0346837191	0.0195573651	0.0149494075	0.0707752677	-0.0767989076	-0.1261378142	-0.067386035	-0.0302868054	0.0139428121	-0.0323059678	-0.0663392582	0.0677911885	0.0211874944	0.0501825017	-0.00961187	-0.0776287834	0.0743130412	0.1000126888	0.1513996762	0.0589143378	0.0709064826	0.0482360666	-0.0616797117	-0.1045292404	-0.0337209075	0.0	-0.0174673780136345	-0.0226146220839494	0.0005114211319998	0.0003051092946712	0.0256273291219599	-0.0001210690586929	1.4657716972809032e-08	0.0006567599979252	-0.1053391632257358	0.0177628102102289	0.0110963393090982	0.0003155174265646	-0.0007726014557174	-0.0002374345024874	5.969130093766457e-07	5.637514297143917e-08	-0.0007028898074423	0.0004570335309057	4.940540814062736e-07	2.0887964837222283e-07	-0.0002867717251399	3.8263484399990364e-08	8.223802233971435e-08	1.4640942384283054e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3828.8400815000814	13.683947444056685	187.25041765170548	14660016.36970155	2937.383034286185	17.809628835921103	8628219.090112315	317.1828792732725	3834.459392602316	8.830668582443195	14703078.83351612	77.98070761294932	3653.069785071717	2895.757910858048	1.048093	20.593552	0.329950169934932	0.1644583063539192	-0.0179155874	-0.0013999608	-0.0221255544	-0.0110888686	-0.0125936443	-0.0314501185	0.0022949387	0.0008295741	0.0059427026	0.0141614791	0.0026373395	0.0117620234	-0.0206705038	0.0221213248	0.0355267013	-0.0189895185	0.0043815112	0.030857667	-0.0540272968	0.0189737975	-0.0485592477	-0.0009735291	0.039650618	-0.0381327411	-0.0018957009	-0.0751304341	0.1291286084	0.0999501747	0.0855951624	0.0255527054	0.1464129301	0.0021290185	-0.0262865192	0.1240323882	0.05687321	0.0983593064	0.0465779707	-0.0646542789	-0.1035575646	-0.0266106469	0.0	-0.0358993562921909	-0.0184319782785564	0.0003397378232611	0.0012887637821936	0.1081909198790072	0.0825635907570472	0.0068167465186971	0.0117052751442657	-0.1446311040342891	-0.0392919408085533	0.0209181562541773	0.0015438566125028	0.0018870071379763	0.0026596085936937	3.5607959387735077e-06	7.073517871649381e-06	-0.0014311555159929	-0.0007282657085506	2.048206110956904e-06	5.303709422507074e-07	-0.0006921506247111	-0.0004053788995712	4.79072487287966e-07	1.6433205221755705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3849.585782709854	20.745701209772506	430.3841186851564	14819310.69844184	2945.2179233880693	7.834889101884073	8674308.616246331	61.38548723882182	3847.8108767990648	13.35148419674897	14805648.543613188	178.2621302560375	3663.807388343402	2906.3208282550454	0.98274	19.309454	0.230653112137455	0.1291868336312506	-0.0334856668	0.0311463622	-0.0538587243	0.0385473308	-0.0218560888	-0.0179649468	0.0101668914	0.0671584414	-0.0308406144	0.0036447428	-0.0292770745	0.0018499122	-0.0328552992	0.0428860513	-0.0163873796	-0.0602596064	0.0025372487	0.0359315044	0.0004454847	0.0192644333	-0.0834512189	-0.0217412233	-0.014532953	0.059995854	-0.0030992568	0.0404169517	0.0828024949	0.0394604495	0.0738643107	0.0488315084	0.1376226461	-0.0157368606	0.1427120787	0.1499437229	0.1200863043	0.0933136766	0.0449055278	-0.0675491924	-0.1022988652	-0.01936929	0.0	-0.0553414717211637	-0.0194421154289728	0.0003779958523535	0.0030626784922643	0.074790450289143	-0.0334004695898642	0.0011155913688234	0.0055936114544527	-0.0641632089493811	0.080467895084908	0.0041169173826819	0.0064750821393957	0.0001020581122064	-0.0017849490257699	1.0415858267134134e-08	3.186043024596916e-06	-0.0012720360710523	0.0001591194449406	1.618075766058172e-06	2.5318997758204664e-08	-0.0006949347946748	-2.78416996369994e-06	4.829343688497064e-07	7.751602386768923e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3812.271427403812	-37.31435530604176	1392.361111905527	14533413.4361995	2937.3196147400654	-7.898308648003876	8627846.519136727	62.383279499132826	3829.302364026086	-18.50851277297897	14663556.595135769	342.56504506752583	3649.43933528136	2826.102115617812	1.265447	24.864252	0.405200965374236	0.1866275665127086	-0.0785682175	0.0570903333	0.0538705853	0.0624927652	-0.0136584661	-0.0414766603	0.0342574594	0.0417225551	0.0294716114	0.0207747513	0.0217083561	0.0321809118	-0.0349771875	0.0793927843	0.0048849646	-0.0785740491	0.0299730879	-0.0224962299	0.0471674793	0.0671067064	0.0081733031	-0.053530029	-0.0951306454	0.1678352325	-0.0260611159	0.0493329159	0.0538011937	0.0358227772	0.007004316	-0.0160491088	-0.0640595971	0.0012929956	0.0824728427	0.2740472251	0.1181006223	0.2003053889	0.043219253	-0.0703608855	-0.1007566308	-0.012032511	0.0	-0.1433299495552944	-0.0879884778341307	0.0077419722315673	0.0205434744395232	-0.0418587405321631	-0.116649190821306	0.0136070337192654	0.0017521541589389	0.0014641496720031	0.0656273586213842	2.143734262026785e-06	0.0043069501996197	-0.0006546674367575	-0.0007567255489639	4.285894527506353e-07	5.726335564547159e-07	-0.0026530929757182	-0.0013810569046659	7.038902337805253e-06	1.9073181739253567e-06	-0.0012558711029933	-0.0005609363083185	1.577212227333608e-06	3.1464954198998744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3795.234963151717	-17.036464252095357	290.241114212923	14403808.425529214	2867.4576968597285	-69.86191788033693	8222313.643280098	4880.687569918941	3828.640954446606	-0.6614095794798232	14658491.55806582	0.4374626318276765	3641.2838896572935	2795.871411792077	1.790112	35.173168	1.1458874639013976	0.6878705992306926	0.0234367144	0.0257725186	0.2350956459	-0.2589144185	0.0453168447	-0.0432691967	0.0889780721	0.1211462345	0.0284930049	-0.0699405414	0.02937192	-0.0533521103	0.0692744214	0.079560597	0.2912934894	0.0979949332	0.1590728889	0.0013323639	-0.0090375005	0.2463920202	-0.0670810651	-0.0772002764	-0.1424266609	0.2120346483	0.0447023627	-0.1002700111	0.1062131215	0.0447756574	0.0780120701	-0.2895563067	-0.1857996592	0.1448128143	0.1705375496	-0.2100349145	-0.0824749701	0.0017870133	0.0415196656	-0.0730858944	-0.098935136	-0.0046364542	0.0	-0.1203384226370758	0.0229915269182186	0.0005286103100311	0.0144813359627794	0.1436346361829095	0.1854933767150726	0.0344077928051598	0.0206309087113967	-0.0686268967908034	-0.0700910464628065	0.0047096509631355	0.0049127547942513	0.0122047023198507	0.0128593697566081	0.0001489547587161	0.0001653633905371	-0.0051819316625438	-0.0025288386868256	2.685241575527395e-05	6.395025103985826e-06	0.0007021507296789	0.0019580218326722	4.930156471886117e-07	3.833849497221002e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3852.341712764192	57.10674961247514	3261.1808513019296	14840536.671902947	2924.999114864648	57.541418004919706	8555619.821958976	3311.0147860168977	3850.069109940311	21.42815549370516	14823032.15131658	459.16584786240674	3666.0941439862095	2943.613927409209	1.847178	36.294445	0.540871193617489	0.3099448209742274	0.0142705335	0.0588414882	0.0180110015	-0.2336072872	0.0025264068	-0.0230934264	0.00517429	0.1103432403	-0.0360570748	0.0090726275	-0.0327584976	0.0118159805	0.0172397531	0.0648105262	0.1894998209	0.054557747	0.0997352113	0.0168451076	0.0177491141	0.1318805837	0.0592937891	0.07037995	-0.0092429799	0.0854408035	0.0609124327	0.01481462	3.645e-06	-0.0284015627	0.214484538	-0.0598333501	0.142103891	0.0357620666	-0.046915226	0.0297394816	-0.0006989962	-0.0481742749	0.0398072893	-0.0757208618	-0.0968394291	0.0027824439	0.0	-0.0841222535531613	0.0362161690839144	0.0013116109031146	0.0070765535428623	0.1094516418532975	-0.034182994329612	0.0011684771013382	0.0119796619043825	-0.189226090155131	-0.1205991933643276	0.0358065131953977	0.0145441654401264	0.0064821547855227	-0.0057225475343279	4.201833066347484e-05	3.2747550282643464e-05	-0.0054072095003137	-0.0002252778377698	2.923791458028273e-05	5.0750104190281274e-08	-0.0003474806350159	-0.0010496313646948	1.207427917110531e-07	1.1017260017510683e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3834.5585787702175	-17.78313399397439	316.23985464764746	14703839.49402027	2926.444326141734	1.4452112770859458	8564076.394007148	2.08863563541639	3846.08577993858	-3.983330001731247	14792375.826645754	15.866917902692254	3659.909655087464	2894.507643324157	1.12411	22.087179	0.2048991535781039	0.1010061097038572	0.0156619162	0.0104541341	0.0322969922	-0.1752648128	0.0048196631	0.0114074964	-0.0293029684	0.0251173265	-0.031375136	-0.0021917642	-0.0281734888	0.0010956661	-0.0096369095	0.0661177203	0.1418886842	0.0402408658	0.0673413862	0.027608023	0.0111713433	0.0781372908	0.0637627252	0.0534886207	0.0214381623	0.0620549712	0.0306666573	0.1329083769	0.0528895777	0.0420355945	0.1546794474	0.0542117739	0.0397642877	-0.1441878981	-0.0456403274	-0.0155155065	0.0405154541	0.0636046507	0.0380826514	-0.0782625414	-0.0944753188	0.0101876344	0.0	-0.0884300913436675	-0.0043078377905061	1.8557466429313317e-05	0.0078198810550493	0.0845525799096975	-0.0248990619436	0.0006199632856712	0.0071491387693857	-0.1509623087807483	0.0382637813743827	0.0227896186724139	0.0014641169650665	0.0051222246098823	-0.0013599301756404	2.623718495408388e-05	1.84941008261733e-06	-0.004287117150574	0.0011200923497396	1.8379373462745736e-05	1.2546068719454013e-06	-0.0006160275590281	-0.0002685469240121	3.794899534821192e-07	7.21174503964143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3806.6815791878976	-27.876999582319968	777.1271057126677	14490824.645328466	2923.503694510754	-2.940631630980078	8546873.851818029	8.647314389120558	3841.3916389634433	-4.694140975136634	14756289.723898249	22.034959494456707	3654.608734055383	2871.6023712158203	0.91426	17.963915	0.0869376862740364	0.0492342740164165	-0.0101859996	-0.0071051921	0.0484809357	-0.1241534391	0.022193907	0.0246538304	-0.0543503195	-0.0388430885	-0.0251913898	0.0138340975	-0.0212902675	0.0125677912	-0.0110081518	0.049511846	0.1242999285	0.0324673895	0.0420528314	-0.0058176407	0.0456739919	0.057586934	0.021121935	0.09086834	0.0342708163	0.0253632526	0.0174293568	0.049783516	-0.0089098907	-0.0032167394	0.1857793738	0.0391202341	0.1086909575	-0.0858001697	-0.1062123511	0.0187266737	0.0475093535	-0.0077251314	0.0363462832	-0.0807078019	-0.0918493575	0.0175426359	0.0	-0.0936666589560673	-0.0052365676123997	2.742164035923449e-05	0.0087734429999922	0.1011428302471415	0.016590250337444	0.000275236406259	0.010229872110402	-0.195283950640146	-0.0443216418593977	0.0381358213776229	0.0019644079371127	0.0049030679821071	-0.0002191566277751	2.4040075637163796e-05	4.8029627497797456e-08	-0.0043171381569224	-3.002100634839997e-05	1.863768186595534e-05	9.012608221706713e-10	-0.0004494206638558	0.0001666068951722	2.0197893310058803e-07	2.7757857518953754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3777.315645297834	-29.36593389006339	862.3580732355734	14268113.484211791	2900.273840382266	-23.229854128488117	8411588.349205697	539.6261228308363	3836.578172109273	-4.813466854170201	14719332.07070533	23.16946315619517	3647.5502542242566	2776.1119926532388	0.989454	19.441381	0.2424351875254401	0.1264418959442468	-0.0951265142	-0.0465341139	0.1665171861	-0.0947976317	0.0347712355	-0.0186018699	0.1339306083	0.0002671571	-0.0139069058	-0.0078725993	-0.0083513037	-0.0062581004	-0.0404321171	0.0682328082	0.1117686353	0.0029082528	0.0189602261	-0.0423561053	0.0117533148	0.0784382196	-0.0334121439	0.1633334255	-0.0411011837	0.0527231431	-0.047194622	0.0150303535	0.0276157443	-0.0010560125	0.0573857529	0.0648730058	0.0869258809	-0.1550717701	-0.0490693694	-0.0260159892	0.00103103	0.072233307	0.0345987195	-0.0830536308	-0.0889688234	0.0248112142	0.0	-0.1114246175412603	-0.017757958585193	0.0003153450931134	0.0124154453942161	0.0799513969540299	-0.0211914332931116	0.0004490768450163	0.0063922258749008	-0.0945975276035255	0.1006864230366205	0.0089486922286997	0.0101377557839093	0.0038290038230353	-0.0010740641590718	1.4661270276818944e-05	1.153613817802613e-06	-0.0034741465693799	0.0008429915875425	1.2069694385534128e-05	7.106348166674249e-07	-0.0005883523694518	-0.000138931705596	3.461585106395473e-07	1.9302018819813612e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3767.619799335311	-9.69584596252298	94.00942892897318	14194958.95234345	2856.558433250145	-43.71540713212107	8159926.082572523	1911.036820727102	3822.431558104196	-14.146614005077026	14610983.016390871	200.12668780864144	3629.414804230617	2732.196827612688	1.03609	20.357716	0.4635828617609808	0.2440628407048307	-0.0590771087	-0.0969927627	0.227043129	-0.1067951931	0.0743121663	-0.0775731526	0.1707804155	-0.0321361972	0.013649497	0.0323888992	0.0240019285	0.0435663063	-0.0030081304	0.0280660649	0.142509773	0.0542991621	-0.0501956447	-0.105629528	-0.0163956482	0.1460077947	-0.0878032689	0.1693904993	0.0343975521	-0.0504203259	0.0396885392	-0.1051751259	-0.0650113205	-0.0611056096	-0.0343946207	0.0701503595	0.0686447116	0.0449768076	-0.0570304504	-0.0458128377	0.039151785	0.014547588	0.0328404987	-0.085297138	-0.0858417003	0.0319575609	0.0	-0.1422225088067392	-0.0307978912654788	0.0009485101064002	0.020227242011283	0.1859150343445748	0.1059636373905448	0.0112282924490348	0.0345643999953444	-0.2959460455983276	-0.2013485179948021	0.0875840619052874	0.0405412256987031	0.0051350527574061	0.0013060489343707	2.636876682134399e-05	1.7057638189711011e-06	-0.0043161223174708	-0.0008419757480909	1.862891185936951e-05	7.089231603732307e-07	-0.0002269207497104	0.0003614316197413	5.149302664913e-08	1.3063281574889194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3799.947989348584	32.32819001327289	1045.1118695342768	14439604.721754346	2880.953552497267	24.39511924712224	8299893.371646623	595.1218430813138	3833.25918185198	10.827623747783946	14693875.955252511	117.23743602357486	3643.490516857578	2794.128971937226	1.033663	20.310024	0.2985076029928774	0.1535223965620628	0.002649568	-0.1080898456	0.1624301907	-0.0333257457	0.060611601	-0.0071877578	0.0945656085	-0.0789676693	-0.002613879	0.0120387483	0.0055839112	0.0164755999	0.0086247311	0.002500711	0.1091810663	0.0573887725	-0.1484071788	-0.1478473596	0.0167456144	0.1248854274	-0.0233665966	0.1277346913	0.0343132509	-0.0874310714	0.0530811799	0.0101616009	-0.0536110394	-0.0122809307	-0.0123259968	0.0752212242	-0.1186113066	0.0188178228	-0.0128346503	-0.0837063914	0.1157183426	-0.0075943575	0.0310721622	-0.0874355596	-0.0824766555	0.0389464699	0.0	-0.2425472646151689	-0.1003247558084297	0.010065056628021	0.0588291755723007	0.1677334964510208	-0.0181815378935539	0.0003305683201747	0.0281345258316846	-0.3578975571016514	-0.0619515115033237	0.1280906613793298	0.0038379897775464	0.0031609818770229	-0.0019740708803832	9.991806426867215e-06	3.896955840776902e-06	-0.0046993938781412	-0.0003832715606704	2.2084302821910987e-05	1.468970892187241e-07	-0.0002305742644082	-3.6535146978000058e-06	5.3164491407382534e-08	1.3348169647040667e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3808.932568355509	8.984579006924832	80.7226599316744	14507967.310279291	2906.24678397473	25.293231477463	8446270.36936346	639.7475585725249	3832.239383225025	-1.01979862695498	14686058.69034092	1.0399892395392627	3643.487329091499	2826.827244030889	0.864496	16.986126	0.1430390366878767	0.0689441405401969	-0.0493782301	-0.0438408734	0.0975436287	-0.0332063503	0.029996496	-0.0358789333	0.088412727	-0.0676517137	-0.0034113877	0.0021221223	0.0027396127	-0.0005692294	-0.011733914	0.0167114213	0.0795499045	0.0201647952	-0.0984123649	-0.1084722383	0.0422558099	0.0196266566	0.0244575273	0.136454113	0.0211312569	-0.021706562	0.0233737583	-0.0705971137	-0.0792059151	-0.05673441	0.0632664182	0.063276383	-0.038061569	0.096021783	-0.0959125284	-0.0293454553	0.0375479657	-0.0376723502	0.0292942548	-0.0894662609	-0.0788830156	0.0457435106	0.0	-0.2021084359322884	0.0404388286828805	0.0016352988652433	0.0408478198749959	0.1420613511672428	-0.025672145283778	0.0006590590434714	0.0201814274954626	-0.3630441397759796	-0.0051465826743282	0.131801047425681	2.648731322369536e-05	0.0021531475328954	-0.0010078343441275	4.636044298413548e-06	1.015730065202908e-06	-0.0050426874932789	-0.0003432936151377	2.542869715487144e-05	1.1785050619431133e-07	-0.0001460726227356	8.450164167259999e-05	2.1337211112856932e-08	7.140527445364488e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3810.049318366096	1.116750010587111	1.2471305861463131	14516475.808381952	2911.984306680813	5.737522706082928	8479652.602355335	32.91916680281716	3831.398988646665	-0.8403945783597919	14679618.210202688	0.7062630473365324	3644.178914019026	2831.061730946398	0.660942	12.986578	0.0787289028982466	0.0687152515091072	-0.0146225095	-0.0677605451	0.0866299567	-0.0120827366	0.0381024049	0.0210508641	0.032368553	-0.1189830903	-0.0057326046	0.0082492378	-0.0005463764	0.0108944977	0.0005900048	0.0048948095	0.0672811844	0.0420774042	-0.1195579015	-0.1025295496	-0.0216969371	0.0889130593	0.023722603	0.0936355442	0.0328837773	-0.0600189348	0.0516185191	0.0161140091	-0.0238032294	-0.0089862775	0.0160418371	0.0915045275	-0.0956732454	0.0215375297	-0.0836680294	-0.085081144	0.0555403791	-0.0033919968	0.0275073241	-0.0913867402	-0.0750707408	0.0523151974	0.0	-0.2051466851876426	-0.0030382492553542	9.230958537660367e-06	0.0420851624434777	0.1432792139894303	0.0012178628221874	1.4831898536664993e-06	0.0205289331614289	-0.3681158460246507	-0.005071706248671	0.1355092760944443	2.572220427280941e-05	0.0034823141221564	0.001329166589261	1.2126511645369898e-05	1.7666838220077196e-06	-0.0050426918613999	-4.3681210003254645e-09	2.5428741209028797e-05	1.9080481073484336e-17	-8.722188867692367e-05	5.885073405867633e-05	7.607657864369666e-09	3.463408899245046e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3812.581108614064	2.53179024796782	6.4099618597049535	14535774.709760845	2905.2945922098043	-6.689714471008756	8440736.667523533	44.75227970362396	3828.88178898738	-2.5171996592853247	14660335.754039198	6.336294124706155	3643.2930500631182	2828.437052497465	0.647194	12.716445	0.182099137995055	0.0894709762538606	-0.0511459081	-0.0367971238	0.0767031141	-0.0266732024	0.0099075409	-0.0183314926	0.1066815631	-0.0508035768	0.0042526248	-0.0019704678	0.0057039111	-0.0046884179	-0.0178804346	0.013742625	0.0525599639	0.0120750439	-0.0855901984	-0.0900535372	0.0462144318	-0.0018749954	0.0269123286	0.1199977668	0.0252688449	-0.0247967344	0.0328650792	-0.0389369249	-0.0653465132	-0.0478675325	0.0230895051	0.0380378315	-0.0359608971	0.107869924	-0.0647681839	-0.0034519035	0.0115382754	-0.0407905047	0.0257119206	-0.0931946314	-0.0710503974	0.0586291554	0.0	-0.182687065207574	0.0224596199800685	0.000504434529649	0.0333745637941563	0.1089588540299075	-0.0343203599595228	0.0011778871077512	0.0118720318715106	-0.3638353399796159	0.0042805060450347	0.1323761546180827	1.8322732001579216e-05	0.0020440017400926	-0.0014383123820637	4.177943113501578e-06	2.0687425083980413e-06	-0.0044289856312365	0.0006137062301634	1.961591372169937e-05	3.766353369413731e-07	-0.0004559763166583	-0.0003687544279813	2.0791440135327025e-07	1.3597982815587205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
